,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age
119,QID737,109,Kirshner and Monroe seem to be in a contest to see who can out-bad-act the other.,negative,negative,2,out-bad-act,14.0,44,White/Caucasian,Male,Very well,PASSED,459,WO,White/Causasian,>=38
120,QID739,110,This is one of those war movies that focuses on human interaction rather than battle and action sequences... and it's all the stronger because of it.,positive,positive,1,"it's,all,the,stronger,because,of,it.","20,21,22,23,24,25,26",48,White/Caucasian,Male,Well,PASSED,460,WO,White/Causasian,>=38
121,QID741,111,"Like life on the island, the movie grows boring despite the scenery.",negative,negative,2,"the,movie,grows,boring,despite,the,scenery.","6,7,8,9,10,11,12",48,White/Caucasian,Male,Well,PASSED,461,WO,White/Causasian,>=38
122,QID743,112,It's anchored by splendid performances from an honored screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother/daughter pair.,positive,positive,1,"It's,anchored,by,splendid,performances","1,2,3,4,5",48,White/Caucasian,Male,Well,PASSED,462,WO,White/Causasian,>=38
123,QID745,113,An atonal estrogen opera that demonizes feminism while gifting the most sympathetic male of the piece with a nice vomit bath at his wedding.,negative,negative,2,"that,demonizes,feminism","5,6,7",48,White/Caucasian,Male,Well,PASSED,463,WO,White/Causasian,>=38
124,QID747,114,"Even by the intentionally low standards of frat-boy humor, Sorority Boys is a bowser.",negative,no sentiment,3,"Sorority,Boys,is,a,bowser.","10,11,12,13,14",48,White/Caucasian,Male,Well,PASSED,464,WO,White/Causasian,>=38
125,QID749,115,"Director of photography Benoit Delhomme shot the movie in delicious colors, and the costumes and sets are grand.",positive,positive,1,"delicious,colors,,costumes,and,sets,are,grand.","10,11,14,15,16,17,18",48,White/Caucasian,Male,Well,PASSED,465,WO,White/Causasian,>=38
126,QID751,116,The only entertainment you'll derive from this choppy and sloppy affair will be from unintentional giggles -- several of them.,negative,no sentiment,3,"The,only,entertainment,you'll,derive,from,this,choppy,and,sloppy,affair,will,be,from,unintentional,giggles,--,several,of,them.","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",48,White/Caucasian,Male,Well,PASSED,466,WO,White/Causasian,>=38
127,QID753,117,"A bittersweet contemporary comedy about benevolent deception, which, while it may not rival the filmmaker's period pieces, is still very much worth seeing.",positive,positive,1,"is,still,very,much,worth,seeing.","18,19,20,21,22,23",48,White/Caucasian,Male,Well,PASSED,468,WO,White/Causasian,>=38
128,QID755,118,Attal pushes too hard to make this a comedy or serious drama.,negative,no sentiment,3,"Attal,pushes,too,hard,to,make,this,a,comedy,or,serious,drama.","1,2,3,4,5,6,7,8,9,10,11,12",48,White/Caucasian,Male,Well,PASSED,469,WO,White/Causasian,>=38
129,QID757,119,Isabelle Huppert excels as the enigmatic Mika and Anna Mouglalis is a stunning new young talent in one of Chabrol's most intense psychological mysteries.,positive,positive,1,"Isabelle,Huppert,excels,is,a,stunning,new,young,talent","1,2,3,11,12,13,14,15,16",48,White/Caucasian,Male,Well,PASSED,470,WO,White/Causasian,>=38
130,QID759,120,A small movie with a big impact.,positive,positive,1,"big,impact.","6,7",52,White/Caucasian,Female,Very well,PASSED,471,WO,White/Causasian,>=38
131,QID761,121,This bold and lyrical first feature from Raja Amari expands the pat notion that middle-aged women just wanna have fun into a rousing treatise of sensual empowerment.,positive,positive,1,"bold,lyrical,expands,into,a,rousing,treatise","2,4,10,21,22,23,24",52,White/Caucasian,Female,Very well,PASSED,472,WO,White/Causasian,>=38
132,QID763,122,"After that, it just gets stupid and maudlin.",negative,negative,2,"stupid,maudlin.","6,8",52,White/Caucasian,Female,Very well,PASSED,475,WO,White/Causasian,>=38
133,QID765,123,"The stunning, dreamlike visuals will impress even those viewers who have little patience for Euro-film pretension.",positive,positive,1,"stunning,,dreamlike,impress,even,those","2,3,6,7,8",52,White/Caucasian,Female,Very well,PASSED,476,WO,White/Causasian,>=38
134,QID767,124,"Impresses as a skillfully assembled, highly polished and professional adaptation... just about as chilling and unsettling as `Manhunter' was.",positive,positive,1,"Impresses,skillfully,assembled,,highly,polished,professional","1,4,5,6,7,9",52,White/Caucasian,Female,Very well,PASSED,478,WO,White/Causasian,>=38
135,QID769,125,"For the most part, it's a work of incendiary genius, steering clear of knee-jerk reactions and quick solutions.",positive,positive,1,"incendiary,genius,","9,10",52,White/Caucasian,Female,Very well,PASSED,479,WO,White/Causasian,>=38
136,QID771,126,"It's badly acted, blandly directed, and could have been scripted by someone who just graduated from elementary school.",negative,negative,2,"badly,acted,,blandly,directed,,scripted,by,someone,from,elementary,school.","2,3,4,5,10,11,12,16,17,18",52,White/Caucasian,Female,Very well,PASSED,480,WO,White/Causasian,>=38
137,QID773,127,... a roller-coaster ride of a movie,positive,positive,1,"roller-coaster,ride","3,4",52,White/Caucasian,Female,Very well,PASSED,483,WO,White/Causasian,>=38
138,QID775,128,"A colorful, vibrant introduction to a universal human impulse, lushly photographed and beautifully recorded.",positive,positive,1,"colorful,,vibrant,lushly,photographed,beautifully,recorded.","2,3,10,11,13,14",52,White/Caucasian,Female,Very well,PASSED,484,WO,White/Causasian,>=38
139,QID777,129,Audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling.,positive,positive,1,"successfully,maintains,suspense,gripping,compelling.","2,3,4,14,16",52,White/Caucasian,Female,Very well,PASSED,485,WO,White/Causasian,>=38
140,QID779,130,Even horror fans will most likely not find what they're seeking with Trouble Every Day; the movie lacks both thrills and humor.,negative,negative,2,"not,find,what,they're,seeking,lacks","7,8,9,10,11,18",38,White/Sephardic Jew,Male,Very well,PASSED,486,WO,White/Causasian,>=38
141,QID781,131,After that it becomes long and tedious like a classroom play in a college history course.,negative,negative,2,"long,and,tedious","5,6,7",38,White/Sephardic Jew,Male,Very well,PASSED,487,WO,White/Causasian,>=38
142,QID783,132,"This is cool, slick stuff, ready to quench the thirst of an audience that misses the summer blockbusters.",positive,positive,1,"cool,,slick,blockbusters.","3,4,18",38,White/Sephardic Jew,Male,Very well,PASSED,488,WO,White/Causasian,>=38
143,QID785,133,"A loud, ugly, irritating movie without any of its satirical salvos hitting a discernible target.",negative,negative,2,"loud,,ugly,,irritating,without","2,3,4,6",38,White/Sephardic Jew,Male,Very well,PASSED,490,WO,White/Causasian,>=38
144,QID787,134,"For VeggieTales fans, this is more appetizing than a side dish of asparagus.",positive,positive,1,appetizing,7.0,38,White/Sephardic Jew,Male,Very well,PASSED,491,WO,White/Causasian,>=38
145,QID789,135,A truly wonderful tale combined with stunning animation.,positive,positive,1,"truly,wonderful,stunning","2,3,7",38,White/Sephardic Jew,Male,Very well,PASSED,493,WO,White/Causasian,>=38
146,QID791,136,"Nothing sticks, really, except a lingering creepiness one feels from being dragged through a sad, sordid universe of guns, drugs, avarice and damaged dreams.",negative,negative,2,"lingering,creepiness,dragged,through,sad,,sordid","6,7,12,13,15,16",38,White/Sephardic Jew,Male,Very well,PASSED,494,WO,White/Causasian,>=38
147,QID793,137,``Simone'' is a fun and funky look into an artificial creation in a world that thrives on artificiality.,positive,positive,1,"fun,funky","4,6",38,White/Sephardic Jew,Male,Very well,PASSED,495,WO,White/Causasian,>=38
148,QID795,138,"It's a hoot watching The Rock chomp on jumbo ants, pull an arrow out of his back, and leap unscathed through raging fire!",positive,negative,2,hoot,3.0,38,White/Sephardic Jew,Male,Very well,PASSED,496,WO,White/Causasian,>=38
149,QID797,139,"While Tattoo borrows heavily from both Seven and The Silence of the Lambs, it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in.",positive,positive,1,"sophisticated,intrigue,human-scale,characters","22,23,25,26",38,White/Sephardic Jew,Male,Very well,PASSED,497,WO,White/Causasian,>=38
150,QID799,140,"As written by Michael Berg and Michael J. Wilson from a story by Wilson, this relentless, all-wise-guys-all-the-time approach tries way too hard and gets tiring in no time at all.",negative,negative,2,"relentless,,tries,too,hard,tiring,no,time","16,19,21,22,25,27,28",49,White/Caucasian,Female,Very well,PASSED,499,WO,White/Causasian,>=38
151,QID801,141,"It's the best film of the year so far, the benchmark against which all other Best Picture contenders should be measured.",positive,positive,1,"best,benchmark,all,other,Best,measured.","3,11,14,15,16,21",49,White/Caucasian,Female,Very well,PASSED,500,WO,White/Causasian,>=38
152,QID803,142,This is one of the biggest disappointments of the year.,negative,negative,2,disappointments,7.0,49,White/Caucasian,Female,Very well,PASSED,501,WO,White/Causasian,>=38
153,QID805,143,It never fails to engage us.,positive,positive,1,"never,fails,engage","2,3,5",49,White/Caucasian,Female,Very well,PASSED,502,WO,White/Causasian,>=38
154,QID807,144,The movie slides downhill as soon as macho action conventions assert themselves.,negative,negative,2,"slides,downhill","3,4",49,White/Caucasian,Female,Very well,PASSED,504,WO,White/Causasian,>=38
155,QID809,145,"More romantic, more emotional and ultimately more satisfying than the teary-eyed original.",positive,positive,1,"more,satisfying","7,8",49,White/Caucasian,Female,Very well,PASSED,505,WO,White/Causasian,>=38
156,QID811,146,"Like the best of Godard's movies... it is visually ravishing, penetrating, impenetrable.",positive,positive,1,"best,ravishing,,penetrating,","3,10,11",49,White/Caucasian,Female,Very well,PASSED,506,WO,White/Causasian,>=38
157,QID813,147,The cumulative effect of the movie is repulsive and depressing.,negative,negative,2,"repulsive,depressing.","8,10",49,White/Caucasian,Female,Very well,PASSED,507,WO,White/Causasian,>=38
158,QID815,148,"A very long movie, dull in stretches, with entirely too much focus on meal preparation and igloo construction.",negative,negative,2,dull,5.0,49,White/Caucasian,Female,Very well,PASSED,509,WO,White/Causasian,>=38
159,QID817,149,"In XXX, Diesel is that rare creature -- an action hero with table manners, and one who proves that elegance is more than tattoo deep.",positive,positive,1,elegance,20.0,49,White/Caucasian,Female,Very well,PASSED,510,WO,White/Causasian,>=38
160,QID819,150,I'm not sure which will take longer to heal: the welt on Johnny Knoxville's stomach from a riot-control projectile or my own tortured psyche.,negative,negative,2,"my,own,tortured,psyche.","21,22,23,24",39,White/Caucasian,Female,Very well,PASSED,511,WO,White/Causasian,>=38
161,QID821,151,"It's difficult to conceive of anyone who has reached puberty actually finding the characters in Slackers or their antics amusing, let alone funny.",negative,negative,2,"amusing,,let,alone,funny.","20,21,22,23",39,White/Caucasian,Female,Very well,PASSED,513,WO,White/Causasian,>=38
162,QID823,152,"Not only is Undercover Brother as funny, if not more so, than both Austin Powers films, but it's also one of the smarter, savvier spoofs to come along in some time.",positive,positive,1,"funny,,smarter,,savvier","7,23,24",39,White/Caucasian,Female,Very well,PASSED,515,WO,White/Causasian,>=38
163,QID825,153,It should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily lit.,positive,positive,1,"more,than,effectively,creepy","16,17,18,19",39,White/Caucasian,Female,Very well,PASSED,516,WO,White/Causasian,>=38
164,QID827,154,"With the exception of some fleetingly amusing improvisations by Cedric the Entertainer as Perry's boss, there isn't a redeeming moment here.",negative,negative,2,"there,isn't,a,redeeming,moment,here.","16,17,18,19,20,21",39,White/Caucasian,Female,Very well,PASSED,517,WO,White/Causasian,>=38
165,QID829,155,It's a funny little movie with clever dialogue and likeable characters.,positive,positive,1,"funny,clever,dialogue,likeable,characters.","3,7,8,10,11",39,White/Caucasian,Female,Very well,PASSED,518,WO,White/Causasian,>=38
166,QID831,156,"Not the kind of film that will appeal to a mainstream American audience, but there is a certain charm about the film that makes it a suitable entry into the fest circuit.",positive,positive,1,"a,certain,charm","17,18,19",39,White/Caucasian,Female,Very well,PASSED,520,WO,White/Causasian,>=38
167,QID833,157,The movie is virtually without context -- journalistic or historical.,negative,negative,2,"virtually,without,context","4,5,6",39,White/Caucasian,Female,Very well,PASSED,522,WO,White/Causasian,>=38
168,QID835,158,"After sitting through this sloppy, made-for-movie comedy special, it makes me wonder if Lawrence hates criticism so much that he refuses to evaluate his own work.",negative,negative,2,"sloppy,,made-for-movie,comedy,Lawrence,hates,criticism","5,6,7,14,15,16",39,White/Caucasian,Female,Very well,PASSED,523,WO,White/Causasian,>=38
169,QID837,159,Genuinely touching because it's realistic about all kinds of love.,positive,positive,1,"Genuinely,touching,realistic","1,2,5",39,White/Caucasian,Female,Very well,PASSED,524,WO,White/Causasian,>=38
170,QID839,160,"Armed with a game supporting cast, from the pitch-perfect Forster to the always hilarious Meara and Levy, Like Mike shoots and scores, doing its namesake proud.",positive,positive,1,"pitch-perfect,hilarious,doing,its,namesake,proud.","9,14,23,24,25,26",41,White/Caucasian,Female,Very well,PASSED,526,WO,White/Causasian,>=38
171,QID841,161,It will guarantee to have you leaving the theater with a smile on your face.,positive,positive,1,smile,12.0,41,White/Caucasian,Female,Very well,PASSED,527,WO,White/Causasian,>=38
172,QID843,162,"The misery of these people becomes just another voyeuristic spectacle, to be consumed and forgotten.",negative,negative,2,"voyeuristic,spectacle,,forgotten.","9,10,15",41,White/Caucasian,Female,Very well,PASSED,528,WO,White/Causasian,>=38
173,QID845,163,"A thoroughly awful movie -- dumb, narratively chaotic, visually sloppy... a weird amalgam of `The Thing' and a geriatric `Scream.'",negative,negative,2,"thoroughly,awful,dumb,,chaotic,,sloppy...,weird,amalgam","2,3,6,8,10,12,13",41,White/Caucasian,Female,Very well,PASSED,529,WO,White/Causasian,>=38
174,QID847,164,"Measured against practically any like-themed film other than its Oscar-sweeping franchise predecessor The Silence of the Lambs, Red Dragon rates as an exceptional thriller.",positive,positive,1,"exceptional,thriller.","23,24",41,White/Caucasian,Female,Very well,PASSED,531,WO,White/Causasian,>=38
175,QID849,165,"After seeing the film, I can tell you that there's no other reason why anyone should bother remembering it.",negative,negative,2,"no,reason,why,anyone,should,bother,remembering,it.","11,13,14,15,16,17,18,19",41,White/Caucasian,Female,Very well,PASSED,534,WO,White/Causasian,>=38
176,QID851,166,The film is darkly funny in its observation of just how much more grueling and time-consuming the illusion of work is than actual work.,positive,positive,1,"darkly,funny","4,5",41,White/Caucasian,Female,Very well,PASSED,535,WO,White/Causasian,>=38
177,QID853,167,"Pacino and Williams seem to keep upping the ante on each other, just as their characters do in the film.",positive,positive,1,"upping,the,ante","7,8,9",41,White/Caucasian,Female,Very well,PASSED,537,WO,White/Causasian,>=38
178,QID855,168,Narc is a no-bull throwback to 1970s action films.,positive,positive,1,"no-bull,throwback","4,5",41,White/Caucasian,Female,Very well,PASSED,541,WO,White/Causasian,>=38
179,QID857,169,Intriguing and downright intoxicating.,positive,positive,1,"Intriguing,downright,intoxicating.","1,3,4",41,White/Caucasian,Female,Very well,PASSED,542,WO,White/Causasian,>=38
180,QID859,170,Perhaps the most annoying thing about Who Is Cletis Tout? is that it's a crime movie made by someone who obviously knows nothing about crime.,negative,negative,2,annoying,4.0,46,White/Caucasian,Female,Very well,PASSED,544,WO,White/Causasian,>=38
181,QID861,171,"In addition to scoring high for originality of plot -- putting together familiar themes of family, forgiveness and love in a new way -- Lilo & Stitch has a number of other assets to commend it to movie audiences both innocent and jaded.",positive,positive,1,"scoring,high,for,originality,a,number,of,other,assets,to,commend","4,5,6,7,29,30,31,32,33,34,35",46,White/Caucasian,Female,Very well,PASSED,545,WO,White/Causasian,>=38
182,QID863,172,The quirky drama touches the heart and the funnybone thanks to the energetic and always surprising performance by Rachel Griffiths.,positive,positive,1,"quirky,drama,touches,the,heart,and,funnybone,energetic,and,surprising,performance","2,3,4,5,6,7,9,13,14,16,17",46,White/Caucasian,Female,Very well,PASSED,546,WO,White/Causasian,>=38
183,QID865,173,"At its worst, it implodes in a series of very bad special effects.",negative,negative,2,"At,its,worst,,very,bad,special,effects.","1,2,3,10,11,12,13",46,White/Caucasian,Female,Very well,PASSED,547,WO,White/Causasian,>=38
184,QID867,174,Bad and baffling from the get-go.,negative,negative,2,"Bad,and,baffling","1,2,3",46,White/Caucasian,Female,Very well,PASSED,548,WO,White/Causasian,>=38
185,QID869,175,"The movie is a blast of educational energy, as bouncy animation and catchy songs escort you through the entire 85 minutes.",positive,positive,1,"a,blast,of,educational,energy,,bouncy,animation,catchy,songs","4,5,6,7,8,10,11,13,14",46,White/Caucasian,Female,Very well,PASSED,549,WO,White/Causasian,>=38
186,QID871,176,The original wasn't a good movie but this remake makes it look like a masterpiece!,negative,negative,2,"original,wasn't,good,but,this,makes,it,look,like,a,masterpiece!","2,3,5,7,8,10,11,12,13,14,15",46,White/Caucasian,Female,Very well,PASSED,550,WO,White/Causasian,>=38
187,QID873,177,"Although the sequel has all the outward elements of the original, the first film's lovely flakiness is gone, replaced by the forced funniness found in the dullest kiddie flicks.",negative,negative,2,"lovely,flakiness,is,gone,,forced,funniness,dullest,kiddie,flicks.","15,16,17,18,22,23,27,28,29",46,White/Caucasian,Female,Very well,PASSED,552,WO,White/Causasian,>=38
188,QID875,178,"... a cute and sometimes side-splittingly funny blend of Legally Blonde and Drop Dead Gorgeous, starring Piper Perabo in what could be her breakthrough role.",positive,positive,1,"cute,side-splittingly,funny","3,6,7",46,White/Caucasian,Female,Very well,PASSED,554,WO,White/Causasian,>=38
189,QID877,179,"This method almost never fails him, and it works superbly here.",positive,positive,1,"never,fails,works,superbly,here.","4,5,9,10,11",46,White/Caucasian,Female,Very well,PASSED,555,WO,White/Causasian,>=38
190,QID879,180,Few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands.,positive,positive,1,"Few,capture,so,perfectly","1,3,4,5",39,White/Caucasian,Male,Well,PASSED,556,WO,White/Causasian,>=38
191,QID879,180,Few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands.,positive,positive,1,"perfectly,hopes,and,dreams,as,well,as","5,7,8,9,16,17,18",67,White/Caucasian,Male,Very well,PASSED,556,WO,White/Causasian,>=38
192,QID881,181,The most compelling performance of the year adds substantial depth to this shocking testament to anti-Semitism and neo-fascism.,positive,positive,1,"most,compelling,performance,adds,substantial,depth","2,3,4,8,9,10",39,White/Caucasian,Male,Well,PASSED,559,WO,White/Causasian,>=38
193,QID881,181,The most compelling performance of the year adds substantial depth to this shocking testament to anti-Semitism and neo-fascism.,positive,positive,1,"most,compelling,performance","2,3,4",67,White/Caucasian,Male,Very well,PASSED,559,WO,White/Causasian,>=38
194,QID883,182,"A work of extraordinary journalism, but it is also a work of deft and subtle poetry.",positive,positive,1,"extraordinary,deft,poetry.","4,13,16",39,White/Caucasian,Male,Well,PASSED,562,WO,White/Causasian,>=38
195,QID883,182,"A work of extraordinary journalism, but it is also a work of deft and subtle poetry.",positive,positive,1,"extraordinary,journalism,,deft,subtle","4,5,13,15",67,White/Caucasian,Male,Very well,PASSED,562,WO,White/Causasian,>=38
196,QID885,183,"The movie is as far as you can get from racy, to the point where it almost stops the blood flow to your brain; it has a dull, costumey feel.",negative,negative,2,"as,far,as,you,can,get,dull,,feel.","4,5,6,7,8,9,28,30",67,White/Caucasian,Male,Very well,PASSED,565,WO,White/Causasian,>=38
197,QID885,183,"The movie is as far as you can get from racy, to the point where it almost stops the blood flow to your brain; it has a dull, costumey feel.",negative,negative,2,"almost,stops,the,blood,flow,to,your,brain;,dull,,costumey","17,18,19,20,21,22,23,24,28,29",39,White/Caucasian,Male,Well,PASSED,565,WO,White/Causasian,>=38
198,QID887,184,The Pianist is Polanski's best film.,positive,positive,1,best,5,39,White/Caucasian,Male,Well,PASSED,566,WO,White/Causasian,>=38
199,QID887,184,The Pianist is Polanski's best film.,positive,positive,1,"best,film.","5,6",67,White/Caucasian,Male,Very well,PASSED,566,WO,White/Causasian,>=38
200,QID889,185,"The director, with his fake backdrops and stately pacing, never settles on a consistent tone.",negative,negative,2,"fake,backdrops,never,settles,consistent,tone.","5,6,10,11,14,15",67,White/Caucasian,Male,Very well,PASSED,568,WO,White/Causasian,>=38
201,QID889,185,"The director, with his fake backdrops and stately pacing, never settles on a consistent tone.",negative,negative,2,"never,settles,on,a,consistent,tone.","10,11,12,13,14,15",39,White/Caucasian,Male,Well,PASSED,568,WO,White/Causasian,>=38
202,QID891,186,"Why he was given free reign over this project -- he wrote, directed, starred and produced -- is beyond me.",negative,negative,2,"Why,he,was,given,free,reign,over,this,project,is,beyond,me.","1,2,3,4,5,6,7,8,9,18,19,20",39,White/Caucasian,Male,Well,PASSED,569,WO,White/Causasian,>=38
203,QID891,186,"Why he was given free reign over this project -- he wrote, directed, starred and produced -- is beyond me.",negative,no sentiment,3,"is,beyond,me.","18,19,20",67,White/Caucasian,Male,Very well,PASSED,569,WO,White/Causasian,>=38
204,QID893,187,"If you enjoy being rewarded by a script that assumes you aren't very bright, then Blood Work is for you.",negative,negative,2,"you,aren't,very,bright,","11,12,13,14",67,White/Caucasian,Male,Very well,PASSED,570,WO,White/Causasian,>=38
205,QID893,187,"If you enjoy being rewarded by a script that assumes you aren't very bright, then Blood Work is for you.",negative,negative,2,"a,script,that,assumes,you,aren't,very,bright,","7,8,9,10,11,12,13,14",39,White/Caucasian,Male,Well,PASSED,570,WO,White/Causasian,>=38
206,QID895,188,"Like Rudy Yellow Lodge, Eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider.",negative,no sentiment,3,"clarify,his,cinematic,vision","13,14,15,16",67,White/Caucasian,Male,Very well,PASSED,571,WO,White/Causasian,>=38
207,QID895,188,"Like Rudy Yellow Lodge, Eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider.",negative,negative,2,"clarify,his,cinematic,vision","13,14,15,16",39,White/Caucasian,Male,Well,PASSED,571,WO,White/Causasian,>=38
208,QID897,189,"A lot of talent is wasted in this crass, low-wattage endeavor.",negative,negative,2,"wasted,crass,,low-wattage,endeavor.","6,9,10,11",39,White/Caucasian,Male,Well,PASSED,574,WO,White/Causasian,>=38
209,QID897,189,"A lot of talent is wasted in this crass, low-wattage endeavor.",negative,negative,2,"talent,is,wasted,crass,,low-wattage","4,5,6,9,10",67,White/Caucasian,Male,Very well,PASSED,574,WO,White/Causasian,>=38
210,QID899,190,The second coming of Harry Potter is a film far superior to its predecessor.,positive,positive,1,"far,superior,to,its,predecessor.","10,11,12,13,14",41,White/Caucasian,Female,Very well,PASSED,576,WO,White/Causasian,>=38
211,QID901,191,This stuck pig of a movie flails limply between bizarre comedy and pallid horror.,negative,negative,2,"stuck,pig,of,a,movie,bizarre,pallid","2,3,4,5,6,10,13",41,White/Caucasian,Female,Very well,PASSED,577,WO,White/Causasian,>=38
212,QID903,192,"The film just might turn on many people to opera, in general, an art form at once visceral and spiritual, wonderfully vulgar and sublimely lofty -- and as emotionally grand as life.",positive,positive,1,"visceral,spiritual,,wonderfully,vulgar,sublimely,lofty,emotionally,grand","18,20,21,22,24,25,29,30",41,White/Caucasian,Female,Very well,PASSED,578,WO,White/Causasian,>=38
213,QID905,193,"The delicious trimmings... arrive early and stay late, filling nearly every minute... with a lighthearted glow, some impudent snickers, and a glorious dose of humankind's liberating ability to triumph over a Scrooge or two.",positive,positive,1,"delicious,trimmings...","2,3",41,White/Caucasian,Female,Very well,PASSED,579,WO,White/Causasian,>=38
214,QID907,194,"Hard, endearing, caring, warm.",positive,positive,1,"endearing,,caring,,warm.","2,3,4",41,White/Caucasian,Female,Very well,PASSED,583,WO,White/Causasian,>=38
215,QID909,195,The way Coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining.,positive,positive,1,"giddily,entertaining.","24,25",41,White/Caucasian,Female,Very well,PASSED,585,WO,White/Causasian,>=38
216,QID911,196,It's never a good sign when a film's star spends the entirety of the film in a coma.,negative,negative,2,"It's,never,a,good,sign,coma.","1,2,3,4,5,18",41,White/Caucasian,Female,Very well,PASSED,587,WO,White/Causasian,>=38
217,QID913,197,"A breathtaking adventure for all ages, Spirit tells its poignant and uplifting story in a stunning fusion of music and images.",positive,positive,1,"A,breathtaking,adventure,uplifting,story,stunning,fusion,of,music,and,images.","1,2,3,12,13,16,17,18,19,20,21",41,White/Caucasian,Female,Very well,PASSED,592,WO,White/Causasian,>=38
218,QID915,198,A movie so bad that it quickly enters the pantheon of wreckage that includes Battlefield Earth and Showgirls.,negative,negative,2,"A,movie,so,bad,pantheon,of,wreckage","1,2,3,4,10,11,12",41,White/Caucasian,Female,Very well,PASSED,595,WO,White/Causasian,>=38
219,QID917,199,"If you're over 25, have an IQ over 90, and have a driver's license, you should be able to find better entertainment.",negative,negative,2,"If,you're,over,25,,have,an,IQ,over,90,,have,a,driver's,license,,you,should,be,able,to,find,better,entertainment.","1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22",41,White/Caucasian,Female,Very well,PASSED,596,WO,White/Causasian,>=38
220,QID919,200,It's the funniest American comedy since Graffiti Bridge.,positive,positive,1,funniest,3.0,40,White/Caucasian,Female,Very well,PASSED,599,WO,White/Causasian,>=38
221,QID921,201,A strangely compelling and brilliantly acted psychological drama.,positive,positive,1,"strangely,compelling,brilliantly,acted","2,3,5,6",40,White/Caucasian,Female,Very well,PASSED,601,WO,White/Causasian,>=38
222,QID923,202,"Often gruelling and heartbreaking to witness, but Seldahl and Wollter's sterling performances raise this far above the level of the usual maudlin disease movie.",positive,positive,1,"Seldahl,and,Wollter's,sterling,performances,raise,this,far,above,the,level,of,the,usual","8,9,10,11,12,13,14,15,16,17,18,19,20,21",40,White/Caucasian,Female,Very well,PASSED,602,WO,White/Causasian,>=38
223,QID925,203,"This enthralling documentary... is at once playful and haunting, an in-depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends.",positive,positive,1,"enthralling,documentary...,playful,haunting,","2,3,7,9",40,White/Caucasian,Female,Very well,PASSED,603,WO,White/Causasian,>=38
224,QID927,204,"I didn't laugh at the ongoing efforts of Cube, and his skinny buddy Mike Epps, to make like Laurel and Hardy'n the hood.",negative,negative,2,"I,didn't,laugh","1,2,3",40,White/Caucasian,Female,Very well,PASSED,604,WO,White/Causasian,>=38
225,QID929,205,Ford deserves to be remembered at Oscar time for crafting this wonderful portrait of a conflicted soldier.,positive,positive,1,"Ford,deserves,to,be,remembered,at,Oscar,time,wonderful,portrait","1,2,3,4,5,6,7,8,12,13",40,White/Caucasian,Female,Very well,PASSED,606,WO,White/Causasian,>=38
226,QID931,206,"A dim-witted and lazy spin-off of the Animal Planet documentary series, Crocodile Hunter is entertainment opportunism at its most glaring.",negative,negative,2,"A,dim-witted,and,lazy,spin-off,entertainment,opportunism,at,its,most,glaring.","1,2,3,4,5,15,16,17,18,19,20",40,White/Caucasian,Female,Very well,PASSED,610,WO,White/Causasian,>=38
227,QID933,207,"Methodical, measured, and gently tedious in its comedy, Secret Ballot is a purposefully reductive movie -- which may be why it's so successful at lodging itself in the brain.",positive,positive,1,"Methodical,,measured,,purposefully,reductive,successful","1,2,13,14,23",40,White/Caucasian,Female,Very well,PASSED,612,WO,White/Causasian,>=38
228,QID935,208,One of the most exciting action films to come out of China in recent years.,positive,positive,1,"One,of,the,most,exciting,action,films","1,2,3,4,5,6,7",40,White/Caucasian,Female,Very well,PASSED,613,WO,White/Causasian,>=38
229,QID937,209,Adam Sandler's Eight Crazy Nights grows on you -- like a rash.,negative,negative,2,"grows,on,you,like,a,rash.","6,7,8,10,11,12",40,White/Caucasian,Female,Very well,PASSED,614,WO,White/Causasian,>=38
230,QID939,210,"The film feels formulaic, its plot and pacing typical Hollywood war-movie stuff, while the performances elicit more of a sense of deja vu than awe.",negative,negative,2,"formulaic,,typical,Hollywood,stuff,,deja,vu","4,9,10,12,22,23",39,White/Caucasian,Male,Very well,PASSED,615,WO,White/Causasian,>=38
231,QID941,211,"... pitiful, slapdash disaster.",negative,negative,2,"pitiful,,slapdash,disaster.","2,3,4",39,White/Caucasian,Male,Very well,PASSED,616,WO,White/Causasian,>=38
232,QID943,212,It's neither as romantic nor as thrilling as it should be.,negative,negative,2,"neither,as,it,should,be.","2,8,9,10,11",39,White/Caucasian,Male,Very well,PASSED,618,WO,White/Causasian,>=38
