,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age
125,QID749,115,"Director of photography Benoit Delhomme shot the movie in delicious colors, and the costumes and sets are grand.",positive,positive,1,"movie,delicious,colors,","8,10,11",32,African,Female,Very well,PASSED,465,BY,Black/African American,<=35
126,QID751,116,The only entertainment you'll derive from this choppy and sloppy affair will be from unintentional giggles -- several of them.,negative,positive,1,"unintentional,giggles","15,16",32,African,Female,Very well,PASSED,466,BY,Black/African American,<=35
127,QID753,117,"A bittersweet contemporary comedy about benevolent deception, which, while it may not rival the filmmaker's period pieces, is still very much worth seeing.",positive,no sentiment,3,"bittersweet,contemporary","2,3",32,African,Female,Very well,PASSED,468,BY,Black/African American,<=35
128,QID755,118,Attal pushes too hard to make this a comedy or serious drama.,negative,no sentiment,3,"pushes,too,hard","2,3,4",32,African,Female,Very well,PASSED,469,BY,Black/African American,<=35
129,QID757,119,Isabelle Huppert excels as the enigmatic Mika and Anna Mouglalis is a stunning new young talent in one of Chabrol's most intense psychological mysteries.,positive,positive,1,"excels,enigmatic,stunning,new,young,talent","3,6,13,14,15,16",32,African,Female,Very well,PASSED,470,BY,Black/African American,<=35
130,QID759,120,A small movie with a big impact.,positive,positive,1,"big,impact.","6,7",24,African,Male,Very well,PASSED,471,BY,Black/African American,<=35
131,QID761,121,This bold and lyrical first feature from Raja Amari expands the pat notion that middle-aged women just wanna have fun into a rousing treatise of sensual empowerment.,positive,no sentiment,3,"from,Raja,Amari","7,8,9",24,African,Male,Very well,PASSED,472,BY,Black/African American,<=35
132,QID763,122,"After that, it just gets stupid and maudlin.",negative,negative,2,"stupid,maudlin.","6,8",24,African,Male,Very well,PASSED,475,BY,Black/African American,<=35
133,QID765,123,"The stunning, dreamlike visuals will impress even those viewers who have little patience for Euro-film pretension.",positive,positive,1,impress,6.0,24,African,Male,Very well,PASSED,476,BY,Black/African American,<=35
134,QID767,124,"Impresses as a skillfully assembled, highly polished and professional adaptation... just about as chilling and unsettling as `Manhunter' was.",positive,positive,1,Impresses,1.0,24,African,Male,Very well,PASSED,478,BY,Black/African American,<=35
135,QID769,125,"For the most part, it's a work of incendiary genius, steering clear of knee-jerk reactions and quick solutions.",positive,positive,1,"genius,",10.0,24,African,Male,Very well,PASSED,479,BY,Black/African American,<=35
136,QID771,126,"It's badly acted, blandly directed, and could have been scripted by someone who just graduated from elementary school.",negative,negative,2,"badly,acted,,blandly,directed,","2,3,4,5",24,African,Male,Very well,PASSED,480,BY,Black/African American,<=35
137,QID773,127,... a roller-coaster ride of a movie,positive,no sentiment,3,"roller-coaster,ride","3,4",24,African,Male,Very well,PASSED,483,BY,Black/African American,<=35
138,QID775,128,"A colorful, vibrant introduction to a universal human impulse, lushly photographed and beautifully recorded.",positive,positive,1,"colorful,,vibrant,introduction,lushly,photographed,beautifully","2,3,4,10,11,13",24,African,Male,Very well,PASSED,484,BY,Black/African American,<=35
139,QID777,129,Audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling.,positive,positive,1,"successfully,gripping,compelling.","2,14,16",24,African,Male,Very well,PASSED,485,BY,Black/African American,<=35
140,QID779,130,Even horror fans will most likely not find what they're seeking with Trouble Every Day; the movie lacks both thrills and humor.,negative,negative,2,horror,2.0,24,Black/African American,Female,Very well,PASSED,486,BY,Black/African American,<=35
141,QID781,131,After that it becomes long and tedious like a classroom play in a college history course.,negative,no sentiment,3,like,8.0,24,Black/African American,Female,Very well,PASSED,487,BY,Black/African American,<=35
142,QID783,132,"This is cool, slick stuff, ready to quench the thirst of an audience that misses the summer blockbusters.",positive,positive,1,"quench,thirst,blockbusters.","8,10,18",24,Black/African American,Female,Very well,PASSED,488,BY,Black/African American,<=35
143,QID785,133,"A loud, ugly, irritating movie without any of its satirical salvos hitting a discernible target.",negative,negative,2,"loud,,ugly,,irritating,discernible","2,3,4,14",24,Black/African American,Female,Very well,PASSED,490,BY,Black/African American,<=35
144,QID787,134,"For VeggieTales fans, this is more appetizing than a side dish of asparagus.",positive,positive,1,appetizing,7.0,24,Black/African American,Female,Very well,PASSED,491,BY,Black/African American,<=35
145,QID789,135,A truly wonderful tale combined with stunning animation.,positive,positive,1,wonderful,3.0,24,Black/African American,Female,Very well,PASSED,493,BY,Black/African American,<=35
146,QID791,136,"Nothing sticks, really, except a lingering creepiness one feels from being dragged through a sad, sordid universe of guns, drugs, avarice and damaged dreams.",negative,negative,2,"Nothing,sticks,,creepiness,dragged,guns,,drugs,,damaged","1,2,7,12,19,20,23",24,Black/African American,Female,Very well,PASSED,494,BY,Black/African American,<=35
147,QID793,137,``Simone'' is a fun and funky look into an artificial creation in a world that thrives on artificiality.,positive,positive,1,"fun,funky,creation","4,6,11",24,Black/African American,Female,Very well,PASSED,495,BY,Black/African American,<=35
148,QID795,138,"It's a hoot watching The Rock chomp on jumbo ants, pull an arrow out of his back, and leap unscathed through raging fire!",positive,no sentiment,3,hoot,3.0,24,Black/African American,Female,Very well,PASSED,496,BY,Black/African American,<=35
149,QID797,139,"While Tattoo borrows heavily from both Seven and The Silence of the Lambs, it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in.",positive,positive,1,"manages,maintain,sophisticated,intrigue,human-scale,audience","15,17,22,23,25,30",24,Black/African American,Female,Very well,PASSED,497,BY,Black/African American,<=35
150,QID799,140,"As written by Michael Berg and Michael J. Wilson from a story by Wilson, this relentless, all-wise-guys-all-the-time approach tries way too hard and gets tiring in no time at all.",negative,positive,1,"relentless,,all-wise-guys-all-the-time,tries","16,17,19",27,African,Female,Very well,PASSED,499,BY,Black/African American,<=35
151,QID801,141,"It's the best film of the year so far, the benchmark against which all other Best Picture contenders should be measured.",positive,positive,1,"best,film,benchmark","3,4,11",27,African,Female,Very well,PASSED,500,BY,Black/African American,<=35
152,QID803,142,This is one of the biggest disappointments of the year.,negative,no sentiment,3,"This,of,the,year.","1,8,9,10",27,African,Female,Very well,PASSED,501,BY,Black/African American,<=35
153,QID805,143,It never fails to engage us.,positive,positive,1,"never,fails","2,3",27,African,Female,Very well,PASSED,502,BY,Black/African American,<=35
154,QID807,144,The movie slides downhill as soon as macho action conventions assert themselves.,negative,no sentiment,3,"movie,assert,themselves.","2,11,12",27,African,Female,Very well,PASSED,504,BY,Black/African American,<=35
155,QID809,145,"More romantic, more emotional and ultimately more satisfying than the teary-eyed original.",positive,negative,2,"than,teary-eyed,original.","9,11,12",27,African,Female,Very well,PASSED,505,BY,Black/African American,<=35
156,QID811,146,"Like the best of Godard's movies... it is visually ravishing, penetrating, impenetrable.",positive,positive,1,"visually,ravishing,,impenetrable.","9,10,12",27,African,Female,Very well,PASSED,506,BY,Black/African American,<=35
157,QID813,147,The cumulative effect of the movie is repulsive and depressing.,negative,negative,2,"repulsive,depressing.","8,10",27,African,Female,Very well,PASSED,507,BY,Black/African American,<=35
158,QID815,148,"A very long movie, dull in stretches, with entirely too much focus on meal preparation and igloo construction.",negative,negative,2,"long,movie,,dull","3,4,5",27,African,Female,Very well,PASSED,509,BY,Black/African American,<=35
159,QID817,149,"In XXX, Diesel is that rare creature -- an action hero with table manners, and one who proves that elegance is more than tattoo deep.",positive,no sentiment,3,"rare,creature","6,7",27,African,Female,Very well,PASSED,510,BY,Black/African American,<=35
160,QID819,150,I'm not sure which will take longer to heal: the welt on Johnny Knoxville's stomach from a riot-control projectile or my own tortured psyche.,negative,negative,2,tortured,23,30,African,Male,Very well,PASSED,511,BY,Black/African American,<=35
161,QID819,150,I'm not sure which will take longer to heal: the welt on Johnny Knoxville's stomach from a riot-control projectile or my own tortured psyche.,negative,no sentiment,3,"not,sure,which,will,take,longer,to,heal:","2,3,4,5,6,7,8,9",34,Black/African American,Male,Very well,PASSED,511,BY,Black/African American,<=35
162,QID821,151,"It's difficult to conceive of anyone who has reached puberty actually finding the characters in Slackers or their antics amusing, let alone funny.",negative,negative,2,difficult,2,30,African,Male,Very well,PASSED,513,BY,Black/African American,<=35
163,QID821,151,"It's difficult to conceive of anyone who has reached puberty actually finding the characters in Slackers or their antics amusing, let alone funny.",negative,negative,2,"their,antics,amusing,,let,alone,funny.","18,19,20,21,22,23",34,Black/African American,Male,Very well,PASSED,513,BY,Black/African American,<=35
164,QID823,152,"Not only is Undercover Brother as funny, if not more so, than both Austin Powers films, but it's also one of the smarter, savvier spoofs to come along in some time.",positive,positive,1,"Not,only,funny,,if,not,more,but,it's,also,one,of,the,smarter,","1,2,7,8,9,10,17,18,19,20,21,22,23",34,Black/African American,Male,Very well,PASSED,515,BY,Black/African American,<=35
165,QID823,152,"Not only is Undercover Brother as funny, if not more so, than both Austin Powers films, but it's also one of the smarter, savvier spoofs to come along in some time.",positive,positive,1,"funny,,smarter,","7,23",30,African,Male,Very well,PASSED,515,BY,Black/African American,<=35
166,QID825,153,It should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily lit.,positive,positive,1,"effectively,creepy,moodily,lit.","18,19,21,22",30,African,Male,Very well,PASSED,516,BY,Black/African American,<=35
167,QID825,153,It should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily lit.,positive,negative,2,"effectively,creepy,and,moodily,lit.","18,19,20,21,22",34,Black/African American,Male,Very well,PASSED,516,BY,Black/African American,<=35
168,QID827,154,"With the exception of some fleetingly amusing improvisations by Cedric the Entertainer as Perry's boss, there isn't a redeeming moment here.",negative,negative,2,"fleetingly,there,isn't,a,redeeming,moment,here.","6,16,17,18,19,20,21",34,Black/African American,Male,Very well,PASSED,517,BY,Black/African American,<=35
169,QID827,154,"With the exception of some fleetingly amusing improvisations by Cedric the Entertainer as Perry's boss, there isn't a redeeming moment here.",negative,negative,2,"there,isn't,a,redeeming,moment","16,17,18,19,20",30,African,Male,Very well,PASSED,517,BY,Black/African American,<=35
170,QID829,155,It's a funny little movie with clever dialogue and likeable characters.,positive,positive,1,"likeable,characters.","10,11",30,African,Male,Very well,PASSED,518,BY,Black/African American,<=35
171,QID829,155,It's a funny little movie with clever dialogue and likeable characters.,positive,positive,1,"funny,little,movie,with,clever,dialogue,likeable,characters.","3,4,5,6,7,8,10,11",34,Black/African American,Male,Very well,PASSED,518,BY,Black/African American,<=35
172,QID831,156,"Not the kind of film that will appeal to a mainstream American audience, but there is a certain charm about the film that makes it a suitable entry into the fest circuit.",positive,positive,1,"a,certain,charm,about,suitable,entry,into,the,fest,circuit.","17,18,19,20,27,28,29,30,31,32",34,Black/African American,Male,Very well,PASSED,520,BY,Black/African American,<=35
173,QID831,156,"Not the kind of film that will appeal to a mainstream American audience, but there is a certain charm about the film that makes it a suitable entry into the fest circuit.",positive,positive,1,"certain,charm,suitable,entry","18,19,27,28",30,African,Male,Very well,PASSED,520,BY,Black/African American,<=35
174,QID833,157,The movie is virtually without context -- journalistic or historical.,negative,negative,2,"is,virtually,without,context,--","3,4,5,6,7",34,Black/African American,Male,Very well,PASSED,522,BY,Black/African American,<=35
175,QID833,157,The movie is virtually without context -- journalistic or historical.,negative,negative,2,"virtually,without,context","4,5,6",30,African,Male,Very well,PASSED,522,BY,Black/African American,<=35
176,QID835,158,"After sitting through this sloppy, made-for-movie comedy special, it makes me wonder if Lawrence hates criticism so much that he refuses to evaluate his own work.",negative,negative,2,"this,sloppy,,makes,me,wonder","4,5,10,11,12",34,Black/African American,Male,Very well,PASSED,523,BY,Black/African American,<=35
177,QID835,158,"After sitting through this sloppy, made-for-movie comedy special, it makes me wonder if Lawrence hates criticism so much that he refuses to evaluate his own work.",negative,negative,2,"sloppy,,made-for-movie,comedy,Lawrence,hates,criticism,refuses,to,evaluate","5,6,7,14,15,16,21,22,23",30,African,Male,Very well,PASSED,523,BY,Black/African American,<=35
178,QID837,159,Genuinely touching because it's realistic about all kinds of love.,positive,positive,1,"Genuinely,touching","1,2",30,African,Male,Very well,PASSED,524,BY,Black/African American,<=35
179,QID837,159,Genuinely touching because it's realistic about all kinds of love.,positive,no sentiment,3,"Genuinely,touching,because,it's,realistic","1,2,3,4,5",34,Black/African American,Male,Very well,PASSED,524,BY,Black/African American,<=35
180,QID839,160,"Armed with a game supporting cast, from the pitch-perfect Forster to the always hilarious Meara and Levy, Like Mike shoots and scores, doing its namesake proud.",positive,positive,1,proud.,26,22,African,Female,Very well,PASSED,526,BY,Black/African American,<=35
181,QID841,161,It will guarantee to have you leaving the theater with a smile on your face.,positive,positive,1,"guarantee,smile","3,12",22,African,Female,Very well,PASSED,527,BY,Black/African American,<=35
182,QID843,162,"The misery of these people becomes just another voyeuristic spectacle, to be consumed and forgotten.",negative,negative,2,"misery,forgotten.","2,15",22,African,Female,Very well,PASSED,528,BY,Black/African American,<=35
183,QID845,163,"A thoroughly awful movie -- dumb, narratively chaotic, visually sloppy... a weird amalgam of `The Thing' and a geriatric `Scream.'",negative,negative,2,"awful,dumb,,chaotic,,sloppy...,weird","3,6,8,10,12",22,African,Female,Very well,PASSED,529,BY,Black/African American,<=35
184,QID847,164,"Measured against practically any like-themed film other than its Oscar-sweeping franchise predecessor The Silence of the Lambs, Red Dragon rates as an exceptional thriller.",positive,positive,1,exceptional,23,22,African,Female,Very well,PASSED,531,BY,Black/African American,<=35
185,QID849,165,"After seeing the film, I can tell you that there's no other reason why anyone should bother remembering it.",negative,negative,2,bother,17.0,22,African,Female,Very well,PASSED,534,BY,Black/African American,<=35
186,QID851,166,The film is darkly funny in its observation of just how much more grueling and time-consuming the illusion of work is than actual work.,positive,no sentiment,3,"time-consuming,actual,work.","16,23,24",22,African,Female,Very well,PASSED,535,BY,Black/African American,<=35
187,QID853,167,"Pacino and Williams seem to keep upping the ante on each other, just as their characters do in the film.",positive,no sentiment,3,"Pacino,Williams","1,3",22,African,Female,Very well,PASSED,537,BY,Black/African American,<=35
188,QID855,168,Narc is a no-bull throwback to 1970s action films.,positive,no sentiment,3,throwback,5.0,22,African,Female,Very well,PASSED,541,BY,Black/African American,<=35
189,QID857,169,Intriguing and downright intoxicating.,positive,positive,1,"Intriguing,intoxicating.","1,4",22,African,Female,Very well,PASSED,542,BY,Black/African American,<=35
190,QID859,170,Perhaps the most annoying thing about Who Is Cletis Tout? is that it's a crime movie made by someone who obviously knows nothing about crime.,negative,negative,2,"most,annoying,made,by,someone,who,obviously,knows,nothing,about,crime.","3,4,17,18,19,20,21,22,23,24,25",30,African,Male,Very well,PASSED,544,BY,Black/African American,<=35
191,QID861,171,"In addition to scoring high for originality of plot -- putting together familiar themes of family, forgiveness and love in a new way -- Lilo & Stitch has a number of other assets to commend it to movie audiences both innocent and jaded.",positive,positive,1,"scoring,high,for,originality,in,a,new,way,assets,to,commend,it,to,movie,audiences","4,5,6,7,20,21,22,23,33,34,35,36,37,38,39",30,African,Male,Very well,PASSED,545,BY,Black/African American,<=35
192,QID863,172,The quirky drama touches the heart and the funnybone thanks to the energetic and always surprising performance by Rachel Griffiths.,positive,positive,1,"touches,the,heart,and,the,funnybone,thanks,energetic,and,always,surprising,performance","4,5,6,7,8,9,10,13,14,15,16,17",30,African,Male,Very well,PASSED,546,BY,Black/African American,<=35
193,QID865,173,"At its worst, it implodes in a series of very bad special effects.",negative,negative,2,"At,its,worst,,implodes,series,of,very,bad,effects.","1,2,3,5,8,9,10,11,13",30,African,Male,Very well,PASSED,547,BY,Black/African American,<=35
194,QID867,174,Bad and baffling from the get-go.,negative,negative,2,"Bad,baffling,get-go.","1,3,6",30,African,Male,Very well,PASSED,548,BY,Black/African American,<=35
195,QID869,175,"The movie is a blast of educational energy, as bouncy animation and catchy songs escort you through the entire 85 minutes.",positive,positive,1,"blast,of,energy,,catchy,songs,escort,you","5,6,8,13,14,15,16",30,African,Male,Very well,PASSED,549,BY,Black/African American,<=35
196,QID871,176,The original wasn't a good movie but this remake makes it look like a masterpiece!,negative,negative,2,"original,wasn't,good,remake,makes,it,look,like,a,masterpiece!","2,3,5,9,10,11,12,13,14,15",30,African,Male,Very well,PASSED,550,BY,Black/African American,<=35
197,QID873,177,"Although the sequel has all the outward elements of the original, the first film's lovely flakiness is gone, replaced by the forced funniness found in the dullest kiddie flicks.",negative,negative,2,"lovely,flakiness,gone,,forced,funniness,found,dullest","15,16,18,22,23,24,27",30,African,Male,Very well,PASSED,552,BY,Black/African American,<=35
198,QID875,178,"... a cute and sometimes side-splittingly funny blend of Legally Blonde and Drop Dead Gorgeous, starring Piper Perabo in what could be her breakthrough role.",positive,positive,1,"cute,funny,blend,Drop,Dead,Gorgeous,,breakthrough,role.","3,7,8,13,14,15,24,25",30,African,Male,Very well,PASSED,554,BY,Black/African American,<=35
199,QID877,179,"This method almost never fails him, and it works superbly here.",positive,positive,1,"never,fails,works,superbly","4,5,9,10",30,African,Male,Very well,PASSED,555,BY,Black/African American,<=35
200,QID879,180,Few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands.,positive,positive,1,"capture,perfectly,hopes,dreams,little,boys,as,well,as,the,grown,men","3,5,7,9,11,12,16,17,18,19,20,21",32,African,Female,Very well,PASSED,556,BY,Black/African American,<=35
201,QID881,181,The most compelling performance of the year adds substantial depth to this shocking testament to anti-Semitism and neo-fascism.,positive,negative,2,"shocking,anti-Semitism,neo-fascism.","13,16,18",32,African,Female,Very well,PASSED,559,BY,Black/African American,<=35
202,QID883,182,"A work of extraordinary journalism, but it is also a work of deft and subtle poetry.",positive,positive,1,"work,extraordinary,journalism,","2,4,5",32,African,Female,Very well,PASSED,562,BY,Black/African American,<=35
203,QID885,183,"The movie is as far as you can get from racy, to the point where it almost stops the blood flow to your brain; it has a dull, costumey feel.",negative,negative,2,"stops,blood,brain;,dull,,costumey","18,20,24,28,29",32,African,Female,Very well,PASSED,565,BY,Black/African American,<=35
204,QID887,184,The Pianist is Polanski's best film.,positive,positive,1,"Pianist,Polanski's,best,film.","2,4,5,6",32,African,Female,Very well,PASSED,566,BY,Black/African American,<=35
205,QID889,185,"The director, with his fake backdrops and stately pacing, never settles on a consistent tone.",negative,negative,2,"director,,fake,backdrops,stately,pacing,,never,settles,consistent,tone.","2,5,6,8,9,10,11,14,15",32,African,Female,Very well,PASSED,568,BY,Black/African American,<=35
206,QID891,186,"Why he was given free reign over this project -- he wrote, directed, starred and produced -- is beyond me.",negative,negative,2,"Why,given,free,reign,he,wrote,,directed,,starred,produced,is,beyond,me.","1,4,5,6,11,12,13,14,16,18,19,20",32,African,Female,Very well,PASSED,569,BY,Black/African American,<=35
207,QID893,187,"If you enjoy being rewarded by a script that assumes you aren't very bright, then Blood Work is for you.",negative,negative,2,"enjoy,being,rewarded,script,assumes,you,aren't,very,bright,,Blood,Work,is,for,you.","3,4,5,8,10,11,12,13,14,16,17,18,19,20",32,African,Female,Very well,PASSED,570,BY,Black/African American,<=35
208,QID895,188,"Like Rudy Yellow Lodge, Eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider.",negative,negative,2,"Like,Rudy,Yellow,Lodge,,Eyre,needs,take,good,sweat,clarify,cinematic,vision,before,next,creation,remember,lessons,trickster,spider.","1,2,3,4,5,6,8,10,11,13,15,16,17,19,20,22,24,27,28",32,African,Female,Very well,PASSED,571,BY,Black/African American,<=35
209,QID897,189,"A lot of talent is wasted in this crass, low-wattage endeavor.",negative,negative,2,"lot,talent,wasted,crass,,low-wattage,endeavor.","2,4,6,9,10,11",32,African,Female,Very well,PASSED,574,BY,Black/African American,<=35
210,QID899,190,The second coming of Harry Potter is a film far superior to its predecessor.,positive,positive,1,superior,11.0,23,African,Female,Very well,PASSED,576,BY,Black/African American,<=35
211,QID901,191,This stuck pig of a movie flails limply between bizarre comedy and pallid horror.,negative,negative,2,pig,3.0,23,African,Female,Very well,PASSED,577,BY,Black/African American,<=35
212,QID903,192,"The film just might turn on many people to opera, in general, an art form at once visceral and spiritual, wonderfully vulgar and sublimely lofty -- and as emotionally grand as life.",positive,no sentiment,3,film,2.0,23,African,Female,Very well,PASSED,578,BY,Black/African American,<=35
213,QID905,193,"The delicious trimmings... arrive early and stay late, filling nearly every minute... with a lighthearted glow, some impudent snickers, and a glorious dose of humankind's liberating ability to triumph over a Scrooge or two.",positive,positive,1,triumph,29.0,23,African,Female,Very well,PASSED,579,BY,Black/African American,<=35
214,QID907,194,"Hard, endearing, caring, warm.",positive,positive,1,"caring,",3.0,23,African,Female,Very well,PASSED,583,BY,Black/African American,<=35
215,QID909,195,The way Coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining.,positive,negative,2,unequivocally,18.0,23,African,Female,Very well,PASSED,585,BY,Black/African American,<=35
216,QID911,196,It's never a good sign when a film's star spends the entirety of the film in a coma.,negative,no sentiment,3,entirety,12.0,23,African,Female,Very well,PASSED,587,BY,Black/African American,<=35
217,QID913,197,"A breathtaking adventure for all ages, Spirit tells its poignant and uplifting story in a stunning fusion of music and images.",positive,positive,1,breathtaking,2.0,23,African,Female,Very well,PASSED,592,BY,Black/African American,<=35
218,QID915,198,A movie so bad that it quickly enters the pantheon of wreckage that includes Battlefield Earth and Showgirls.,negative,negative,2,bad,4.0,23,African,Female,Very well,PASSED,595,BY,Black/African American,<=35
219,QID917,199,"If you're over 25, have an IQ over 90, and have a driver's license, you should be able to find better entertainment.",negative,positive,1,entertainment.,22.0,23,African,Female,Very well,PASSED,596,BY,Black/African American,<=35
220,QID919,200,It's the funniest American comedy since Graffiti Bridge.,positive,positive,1,funniest,3.0,34,Black/African American,Female,Very well,PASSED,599,BY,Black/African American,<=35
221,QID921,201,A strangely compelling and brilliantly acted psychological drama.,positive,positive,1,brilliantly,5.0,34,Black/African American,Female,Very well,PASSED,601,BY,Black/African American,<=35
222,QID923,202,"Often gruelling and heartbreaking to witness, but Seldahl and Wollter's sterling performances raise this far above the level of the usual maudlin disease movie.",positive,positive,1,"sterling,performances","11,12",34,Black/African American,Female,Very well,PASSED,602,BY,Black/African American,<=35
223,QID925,203,"This enthralling documentary... is at once playful and haunting, an in-depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends.",positive,no sentiment,3,in-depth,11.0,34,Black/African American,Female,Very well,PASSED,603,BY,Black/African American,<=35
224,QID927,204,"I didn't laugh at the ongoing efforts of Cube, and his skinny buddy Mike Epps, to make like Laurel and Hardy'n the hood.",negative,negative,2,"didn't,laugh","2,3",34,Black/African American,Female,Very well,PASSED,604,BY,Black/African American,<=35
225,QID929,205,Ford deserves to be remembered at Oscar time for crafting this wonderful portrait of a conflicted soldier.,positive,positive,1,"wonderful,portrait","12,13",34,Black/African American,Female,Very well,PASSED,606,BY,Black/African American,<=35
226,QID931,206,"A dim-witted and lazy spin-off of the Animal Planet documentary series, Crocodile Hunter is entertainment opportunism at its most glaring.",negative,negative,2,"dim-witted,lazy,spin-off,opportunism","2,4,5,16",34,Black/African American,Female,Very well,PASSED,610,BY,Black/African American,<=35
227,QID933,207,"Methodical, measured, and gently tedious in its comedy, Secret Ballot is a purposefully reductive movie -- which may be why it's so successful at lodging itself in the brain.",positive,positive,1,"gently,tedious,reductive,successful","4,5,14,23",34,Black/African American,Female,Very well,PASSED,612,BY,Black/African American,<=35
228,QID935,208,One of the most exciting action films to come out of China in recent years.,positive,no sentiment,3,"One,the,most","1,3,4",34,Black/African American,Female,Very well,PASSED,613,BY,Black/African American,<=35
229,QID937,209,Adam Sandler's Eight Crazy Nights grows on you -- like a rash.,negative,positive,1,"grows,on,you","6,7,8",34,Black/African American,Female,Very well,PASSED,614,BY,Black/African American,<=35
230,QID939,210,"The film feels formulaic, its plot and pacing typical Hollywood war-movie stuff, while the performances elicit more of a sense of deja vu than awe.",negative,negative,2,"formulaic,,typical,than","4,9,24",26,African,Female,Very well,PASSED,615,BY,Black/African American,<=35
231,QID941,211,"... pitiful, slapdash disaster.",negative,negative,2,"pitiful,,disaster.","2,4",26,African,Female,Very well,PASSED,616,BY,Black/African American,<=35
232,QID943,212,It's neither as romantic nor as thrilling as it should be.,negative,no sentiment,3,"neither,nor","2,5",26,African,Female,Very well,PASSED,618,BY,Black/African American,<=35
233,QID945,213,Returning director Rob Minkoff... and screenwriter Bruce Joel Rubin... have done a fine job of updating White's dry wit to a new age.,positive,positive,1,"fine,job,updating,new,age.","13,14,16,22,23",26,African,Female,Very well,PASSED,619,BY,Black/African American,<=35
234,QID947,214,An awful movie that will only satisfy the most emotionally malleable of filmgoers.,negative,negative,2,"awful,malleable","2,11",26,African,Female,Very well,PASSED,622,BY,Black/African American,<=35
235,QID949,215,"This is an extraordinary film, not least because it is Japanese and yet feels universal.",positive,positive,1,"extraordinary,feels,universal.","4,14,15",26,African,Female,Very well,PASSED,623,BY,Black/African American,<=35
236,QID951,216,Griffiths proves she's that rare luminary who continually raises the standard of her profession.,positive,positive,1,"proves,luminary,continually,raises,standard,profession.","2,6,8,9,11,14",26,African,Female,Very well,PASSED,626,BY,Black/African American,<=35
237,QID953,217,"The asylum material is gripping, as are the scenes of Jia with his family.",positive,positive,1,"gripping,",5.0,26,African,Female,Very well,PASSED,627,BY,Black/African American,<=35
238,QID955,218,"... by the time it's done with us, Mira Nair's new movie has its audience giddy with the delight of discovery, of having been immersed in a foreign culture only to find that human nature is pretty much the same all over.",positive,no sentiment,3,"only,same","30,40",26,African,Female,Very well,PASSED,628,BY,Black/African American,<=35
239,QID957,219,... about as exciting to watch as two last-place basketball teams playing one another on the final day of the season.,negative,negative,2,last-place,9.0,26,African,Female,Very well,PASSED,629,BY,Black/African American,<=35
240,QID959,220,"So young, so smart, such talent, such a wise ***.",positive,positive,1,"smart,,talent,,wise","4,6,9",27,African,Female,Very well,PASSED,636,BY,Black/African American,<=35
241,QID961,221,"The problem is that for the most part, the film is deadly dull.",negative,negative,2,"deadly,dull.","12,13",27,African,Female,Very well,PASSED,637,BY,Black/African American,<=35
242,QID963,222,An exhilarating experience.,positive,positive,1,exhilarating,2.0,27,African,Female,Very well,PASSED,639,BY,Black/African American,<=35
243,QID965,223,Remarkably accessible and affecting.,positive,positive,1,"Remarkably,affecting.","1,4",27,African,Female,Very well,PASSED,641,BY,Black/African American,<=35
244,QID967,224,Distinctly sub-par... more likely to drown a viewer in boredom than to send any shivers down his spine.,negative,negative,2,"sub-par...,drown,boredom","2,6,10",27,African,Female,Very well,PASSED,643,BY,Black/African American,<=35
245,QID969,225,Godard's ode to tackling life's wonderment is a rambling and incoherent manifesto about the vagueness of topical excess... In Praise of Love remains a ponderous and pretentious endeavor that's unfocused and tediously exasperating.,negative,negative,2,"rambling,incoherent,ponderous,pretentious,unfocused,tediously,exasperating.","9,11,25,27,30,32,33",27,African,Female,Very well,PASSED,644,BY,Black/African American,<=35
246,QID971,226,"We never truly come to care about the main characters and whether or not they'll wind up together, and Michele's spiritual quest is neither amusing nor dramatic enough to sustain interest.",negative,negative,2,"neither,amusing,dramatic,enough,sustain,interest.","24,25,27,28,30,31",27,African,Female,Very well,PASSED,646,BY,Black/African American,<=35
247,QID973,227,"Most haunting about ``Fence'' is its conclusion, when we hear the ultimate fate of these girls and realize, much to our dismay, that this really did happen.",positive,negative,2,"haunting,dismay,","2,22",27,African,Female,Very well,PASSED,647,BY,Black/African American,<=35
248,QID975,228,"Bogdanovich taps deep into the Hearst mystique, entertainingly reenacting a historic scandal.",positive,positive,1,entertainingly,8.0,27,African,Female,Very well,PASSED,648,BY,Black/African American,<=35
249,QID977,229,"Devos and Cassel have tremendous chemistry -- their sexual and romantic tension, while never really vocalized, is palpable.",positive,positive,1,"chemistry,romantic,palpable.","6,11,18",27,African,Female,Very well,PASSED,651,BY,Black/African American,<=35
250,QID979,230,"As a girl-meets-girl romantic comedy, Kissing Jessica Steinis quirky, charming and often hilarious.",positive,positive,1,"charming,and,often,hilarious.","10,11,12,13",25,African,Female,Very well,PASSED,652,BY,Black/African American,<=35
