,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age
114,QID733,107,"Stitch is a bad mannered, ugly and destructive little ****.",negative,negative,2,"a,bad,mannered,,ugly,and,destructive,little,****.","3,4,5,6,7,8,9,10",31,White/Caucasian,Female,Very well,PASSED,457,WY,White/Causasian,<=35
115,QID733,107,"Stitch is a bad mannered, ugly and destructive little ****.",negative,negative,2,"bad,mannered,,ugly,destructive,little,****.","4,5,6,8,9,10",18,White/Caucasian,Female,Very well,PASSED,457,WY,White/Causasian,<=35
116,QID735,108,The cast is top-notch and I predict there will be plenty of female audience members drooling over Michael Idemoto as Michael.,positive,positive,1,"top-notch,drooling","4,16",18,White/Caucasian,Female,Very well,PASSED,458,WY,White/Causasian,<=35
117,QID735,108,The cast is top-notch and I predict there will be plenty of female audience members drooling over Michael Idemoto as Michael.,positive,positive,1,"The,cast,is,top-notch,plenty,of,female,audience,members,drooling,over,Michael,Idemoto","1,2,3,4,11,12,13,14,15,16,17,18,19",31,White/Caucasian,Female,Very well,PASSED,458,WY,White/Causasian,<=35
118,QID737,109,Kirshner and Monroe seem to be in a contest to see who can out-bad-act the other.,negative,no sentiment,3,"Kirshner,and,Monroe,seem,to,be,in,a,contest,to,see,who,can,out-bad-act,the,other.","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",31,White/Caucasian,Female,Very well,PASSED,459,WY,White/Causasian,<=35
119,QID737,109,Kirshner and Monroe seem to be in a contest to see who can out-bad-act the other.,negative,no sentiment,3,seem,4,18,White/Caucasian,Female,Very well,PASSED,459,WY,White/Causasian,<=35
120,QID739,110,This is one of those war movies that focuses on human interaction rather than battle and action sequences... and it's all the stronger because of it.,positive,positive,1,"it's,all,the,stronger,because,of,it.","20,21,22,23,24,25,26",19,White/Caucasian,Female,Very well,PASSED,460,WY,White/Causasian,<=35
121,QID741,111,"Like life on the island, the movie grows boring despite the scenery.",negative,negative,2,"the,movie,grows,boring","6,7,8,9",19,White/Caucasian,Female,Very well,PASSED,461,WY,White/Causasian,<=35
122,QID743,112,It's anchored by splendid performances from an honored screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother/daughter pair.,positive,positive,1,"splendid,performances,sparkling,newcomer,believable","4,5,13,14,21",19,White/Caucasian,Female,Very well,PASSED,462,WY,White/Causasian,<=35
123,QID745,113,An atonal estrogen opera that demonizes feminism while gifting the most sympathetic male of the piece with a nice vomit bath at his wedding.,negative,negative,2,"demonizes,nice,vomit,bath","6,19,20,21",19,White/Caucasian,Female,Very well,PASSED,463,WY,White/Causasian,<=35
124,QID747,114,"Even by the intentionally low standards of frat-boy humor, Sorority Boys is a bowser.",negative,positive,1,"Even,by,low,standards,is,a,bowser.","1,2,5,6,12,13,14",19,White/Caucasian,Female,Very well,PASSED,464,WY,White/Causasian,<=35
125,QID749,115,"Director of photography Benoit Delhomme shot the movie in delicious colors, and the costumes and sets are grand.",positive,positive,1,"delicious,colors,,grand.","10,11,18",19,White/Caucasian,Female,Very well,PASSED,465,WY,White/Causasian,<=35
126,QID751,116,The only entertainment you'll derive from this choppy and sloppy affair will be from unintentional giggles -- several of them.,negative,negative,2,"only,entertainment,choppy,and,sloppy,unintentional,giggles,several,of,them.","2,3,8,9,10,15,16,18,19,20",19,White/Caucasian,Female,Very well,PASSED,466,WY,White/Causasian,<=35
127,QID753,117,"A bittersweet contemporary comedy about benevolent deception, which, while it may not rival the filmmaker's period pieces, is still very much worth seeing.",positive,positive,1,"very,much,worth,seeing.","20,21,22,23",19,White/Caucasian,Female,Very well,PASSED,468,WY,White/Causasian,<=35
128,QID755,118,Attal pushes too hard to make this a comedy or serious drama.,negative,negative,2,"pushes,too,hard","2,3,4",19,White/Caucasian,Female,Very well,PASSED,469,WY,White/Causasian,<=35
129,QID757,119,Isabelle Huppert excels as the enigmatic Mika and Anna Mouglalis is a stunning new young talent in one of Chabrol's most intense psychological mysteries.,positive,positive,1,"excels,stunning,new,young,talent","3,13,14,15,16",19,White/Caucasian,Female,Very well,PASSED,470,WY,White/Causasian,<=35
130,QID759,120,A small movie with a big impact.,positive,positive,1,"big,impact.","6,7",27,White/Caucasian,Female,Well,PASSED,471,WY,White/Causasian,<=35
131,QID761,121,This bold and lyrical first feature from Raja Amari expands the pat notion that middle-aged women just wanna have fun into a rousing treatise of sensual empowerment.,positive,positive,1,"pat,notion,rousing,treatise,of,sensual,empowerment.","12,13,23,24,25,26,27",27,White/Caucasian,Female,Well,PASSED,472,WY,White/Causasian,<=35
132,QID763,122,"After that, it just gets stupid and maudlin.",negative,negative,2,"stupid,maudlin.","6,8",27,White/Caucasian,Female,Well,PASSED,475,WY,White/Causasian,<=35
133,QID765,123,"The stunning, dreamlike visuals will impress even those viewers who have little patience for Euro-film pretension.",positive,no sentiment,3,"dreamlike,visuals,will,impress","3,4,5,6",27,White/Caucasian,Female,Well,PASSED,476,WY,White/Causasian,<=35
134,QID767,124,"Impresses as a skillfully assembled, highly polished and professional adaptation... just about as chilling and unsettling as `Manhunter' was.",positive,negative,2,"skillfully,assembled,,chilling,unsettling","4,5,14,16",27,White/Caucasian,Female,Well,PASSED,478,WY,White/Causasian,<=35
135,QID769,125,"For the most part, it's a work of incendiary genius, steering clear of knee-jerk reactions and quick solutions.",positive,positive,1,"incendiary,genius,,steering,clear,reactions,quick,solutions.","9,10,11,12,15,17,18",27,White/Caucasian,Female,Well,PASSED,479,WY,White/Causasian,<=35
136,QID771,126,"It's badly acted, blandly directed, and could have been scripted by someone who just graduated from elementary school.",negative,negative,2,"badly,acted,,blandly,directed,,scripted,by,someone,who,just,graduated","2,3,4,5,10,11,12,13,14,15",27,White/Caucasian,Female,Well,PASSED,480,WY,White/Causasian,<=35
137,QID773,127,... a roller-coaster ride of a movie,positive,no sentiment,3,roller-coaster,3.0,27,White/Caucasian,Female,Well,PASSED,483,WY,White/Causasian,<=35
138,QID775,128,"A colorful, vibrant introduction to a universal human impulse, lushly photographed and beautifully recorded.",positive,positive,1,"colorful,,vibrant,lushly,beautifully","2,3,10,13",27,White/Caucasian,Female,Well,PASSED,484,WY,White/Causasian,<=35
139,QID777,129,Audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling.,positive,positive,1,"successfully,maintains","2,3",27,White/Caucasian,Female,Well,PASSED,485,WY,White/Causasian,<=35
140,QID779,130,Even horror fans will most likely not find what they're seeking with Trouble Every Day; the movie lacks both thrills and humor.,negative,negative,2,"Even,horror,fans,will,not,find,what,they're,seeking,lacks","1,2,3,4,7,8,9,10,11,18",23,White/Caucasian,Male,Very well,PASSED,486,WY,White/Causasian,<=35
141,QID781,131,After that it becomes long and tedious like a classroom play in a college history course.,negative,negative,2,"long,tedious","5,7",23,White/Caucasian,Male,Very well,PASSED,487,WY,White/Causasian,<=35
142,QID783,132,"This is cool, slick stuff, ready to quench the thirst of an audience that misses the summer blockbusters.",positive,positive,1,"cool,,slick,ready,quench,thirst,audience,misses,the,summer,blockbusters.","3,4,6,8,10,13,15,16,17,18",23,White/Caucasian,Male,Very well,PASSED,488,WY,White/Causasian,<=35
143,QID785,133,"A loud, ugly, irritating movie without any of its satirical salvos hitting a discernible target.",negative,negative,2,"loud,,ugly,,irritating,movie","2,3,4,5",23,White/Caucasian,Male,Very well,PASSED,490,WY,White/Causasian,<=35
144,QID787,134,"For VeggieTales fans, this is more appetizing than a side dish of asparagus.",positive,positive,1,"For,VeggieTales,fans,,more,appetizing,than,asparagus.","1,2,3,6,7,8,13",23,White/Caucasian,Male,Very well,PASSED,491,WY,White/Causasian,<=35
145,QID789,135,A truly wonderful tale combined with stunning animation.,positive,positive,1,"truly,wonderful,stunning","2,3,7",23,White/Caucasian,Male,Very well,PASSED,493,WY,White/Causasian,<=35
146,QID791,136,"Nothing sticks, really, except a lingering creepiness one feels from being dragged through a sad, sordid universe of guns, drugs, avarice and damaged dreams.",negative,negative,2,"Nothing,sticks,,lingering,creepiness","1,2,6,7",23,White/Caucasian,Male,Very well,PASSED,494,WY,White/Causasian,<=35
147,QID793,137,``Simone'' is a fun and funky look into an artificial creation in a world that thrives on artificiality.,positive,positive,1,"fun,funky","4,6",23,White/Caucasian,Male,Very well,PASSED,495,WY,White/Causasian,<=35
148,QID795,138,"It's a hoot watching The Rock chomp on jumbo ants, pull an arrow out of his back, and leap unscathed through raging fire!",positive,positive,1,"It's,hoot,watching,fire!","1,3,4,23",23,White/Caucasian,Male,Very well,PASSED,496,WY,White/Causasian,<=35
149,QID797,139,"While Tattoo borrows heavily from both Seven and The Silence of the Lambs, it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in.",positive,no sentiment,3,"While,borrows,heavily,from,it,manages,to,maintain,level,sophisticated,intrigue,human-scale,suck,audience","1,3,4,5,14,15,16,17,20,22,23,25,28,30",23,White/Caucasian,Male,Very well,PASSED,497,WY,White/Causasian,<=35
150,QID799,140,"As written by Michael Berg and Michael J. Wilson from a story by Wilson, this relentless, all-wise-guys-all-the-time approach tries way too hard and gets tiring in no time at all.",negative,negative,2,"this,relentless,,all-wise-guys-all-the-time,approach,tries,way,too,hard,and,gets,tiring,in,no,time","15,16,17,18,19,20,21,22,23,24,25,26,27,28",31,White/Caucasian,Female,Very well,PASSED,499,WY,White/Causasian,<=35
151,QID801,141,"It's the best film of the year so far, the benchmark against which all other Best Picture contenders should be measured.",positive,positive,1,"It's,the,best,film,of,the,year","1,2,3,4,5,6,7",31,White/Caucasian,Female,Very well,PASSED,500,WY,White/Causasian,<=35
152,QID803,142,This is one of the biggest disappointments of the year.,negative,negative,2,"biggest,disappointments,of,the,year.","6,7,8,9,10",31,White/Caucasian,Female,Very well,PASSED,501,WY,White/Causasian,<=35
153,QID805,143,It never fails to engage us.,positive,positive,1,"It,never,fails,to,engage","1,2,3,4,5",31,White/Caucasian,Female,Very well,PASSED,502,WY,White/Causasian,<=35
154,QID807,144,The movie slides downhill as soon as macho action conventions assert themselves.,negative,negative,2,"slides,downhill","3,4",31,White/Caucasian,Female,Very well,PASSED,504,WY,White/Causasian,<=35
155,QID809,145,"More romantic, more emotional and ultimately more satisfying than the teary-eyed original.",positive,positive,1,"More,romantic,,more,emotional,more,satisfying","1,2,3,4,7,8",31,White/Caucasian,Female,Very well,PASSED,505,WY,White/Causasian,<=35
156,QID811,146,"Like the best of Godard's movies... it is visually ravishing, penetrating, impenetrable.",positive,positive,1,"Like,the,best","1,2,3",31,White/Caucasian,Female,Very well,PASSED,506,WY,White/Causasian,<=35
157,QID813,147,The cumulative effect of the movie is repulsive and depressing.,negative,negative,2,"repulsive,and,depressing.","8,9,10",31,White/Caucasian,Female,Very well,PASSED,507,WY,White/Causasian,<=35
158,QID815,148,"A very long movie, dull in stretches, with entirely too much focus on meal preparation and igloo construction.",negative,negative,2,"very,long,movie,,dull,too,much,focus","2,3,4,5,10,11,12",31,White/Caucasian,Female,Very well,PASSED,509,WY,White/Causasian,<=35
159,QID817,149,"In XXX, Diesel is that rare creature -- an action hero with table manners, and one who proves that elegance is more than tattoo deep.",positive,no sentiment,3,"hero,with,table,manners,","11,12,13,14",31,White/Caucasian,Female,Very well,PASSED,510,WY,White/Causasian,<=35
160,QID819,150,I'm not sure which will take longer to heal: the welt on Johnny Knoxville's stomach from a riot-control projectile or my own tortured psyche.,negative,negative,2,"my,own,tortured,psyche.","21,22,23,24",33,White/Caucasian,Male,Very well,PASSED,511,WY,White/Causasian,<=35
161,QID821,151,"It's difficult to conceive of anyone who has reached puberty actually finding the characters in Slackers or their antics amusing, let alone funny.",negative,negative,2,"difficult,to,conceive,finding,amusing,,funny.","2,3,4,12,20,23",33,White/Caucasian,Male,Very well,PASSED,513,WY,White/Causasian,<=35
162,QID823,152,"Not only is Undercover Brother as funny, if not more so, than both Austin Powers films, but it's also one of the smarter, savvier spoofs to come along in some time.",positive,positive,1,"funny,,smarter,","7,23",33,White/Caucasian,Male,Very well,PASSED,515,WY,White/Causasian,<=35
163,QID825,153,It should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily lit.,positive,positive,1,"design,effectively","8,18",33,White/Caucasian,Male,Very well,PASSED,516,WY,White/Causasian,<=35
164,QID827,154,"With the exception of some fleetingly amusing improvisations by Cedric the Entertainer as Perry's boss, there isn't a redeeming moment here.",negative,negative,2,"exception,of,some,improvisations,there,isn't,redeeming,moment","3,4,5,8,16,17,19,20",33,White/Caucasian,Male,Very well,PASSED,517,WY,White/Causasian,<=35
165,QID829,155,It's a funny little movie with clever dialogue and likeable characters.,positive,positive,1,"funny,clever,likeable","3,7,10",33,White/Caucasian,Male,Very well,PASSED,518,WY,White/Causasian,<=35
166,QID831,156,"Not the kind of film that will appeal to a mainstream American audience, but there is a certain charm about the film that makes it a suitable entry into the fest circuit.",positive,positive,1,"there,is,certain,charm","15,16,18,19",33,White/Caucasian,Male,Very well,PASSED,520,WY,White/Causasian,<=35
167,QID833,157,The movie is virtually without context -- journalistic or historical.,negative,no sentiment,3,"without,context","5,6",33,White/Caucasian,Male,Very well,PASSED,522,WY,White/Causasian,<=35
168,QID835,158,"After sitting through this sloppy, made-for-movie comedy special, it makes me wonder if Lawrence hates criticism so much that he refuses to evaluate his own work.",negative,negative,2,"sloppy,,comedy","5,7",33,White/Caucasian,Male,Very well,PASSED,523,WY,White/Causasian,<=35
169,QID837,159,Genuinely touching because it's realistic about all kinds of love.,positive,positive,1,"Genuinely,touching,realistic","1,2,5",33,White/Caucasian,Male,Very well,PASSED,524,WY,White/Causasian,<=35
170,QID839,160,"Armed with a game supporting cast, from the pitch-perfect Forster to the always hilarious Meara and Levy, Like Mike shoots and scores, doing its namesake proud.",positive,positive,1,"supporting,cast,,pitch-perfect,Forster,always,hilarious,Meara","5,6,9,10,13,14,15",20,White/Caucasian,Male,Well,PASSED,526,WY,White/Causasian,<=35
171,QID841,161,It will guarantee to have you leaving the theater with a smile on your face.,positive,positive,1,"guarantee,smile","3,12",20,White/Caucasian,Male,Well,PASSED,527,WY,White/Causasian,<=35
172,QID843,162,"The misery of these people becomes just another voyeuristic spectacle, to be consumed and forgotten.",negative,negative,2,"consumed,and,forgotten.","13,14,15",20,White/Caucasian,Male,Well,PASSED,528,WY,White/Causasian,<=35
173,QID845,163,"A thoroughly awful movie -- dumb, narratively chaotic, visually sloppy... a weird amalgam of `The Thing' and a geriatric `Scream.'",negative,negative,2,"awful,movie,dumb,,narratively,chaotic,,visually,sloppy...","3,4,6,7,8,9,10",20,White/Caucasian,Male,Well,PASSED,529,WY,White/Causasian,<=35
174,QID847,164,"Measured against practically any like-themed film other than its Oscar-sweeping franchise predecessor The Silence of the Lambs, Red Dragon rates as an exceptional thriller.",positive,positive,1,"exceptional,thriller.","23,24",20,White/Caucasian,Male,Well,PASSED,531,WY,White/Causasian,<=35
175,QID849,165,"After seeing the film, I can tell you that there's no other reason why anyone should bother remembering it.",negative,negative,2,"no,reason,why,anyone,should,remembering,it.","11,13,14,15,16,18,19",20,White/Caucasian,Male,Well,PASSED,534,WY,White/Causasian,<=35
176,QID851,166,The film is darkly funny in its observation of just how much more grueling and time-consuming the illusion of work is than actual work.,positive,no sentiment,3,"darkly,funny,illusion,of,work,is,than,actual,work.","4,5,18,19,20,21,22,23,24",20,White/Caucasian,Male,Well,PASSED,535,WY,White/Causasian,<=35
177,QID853,167,"Pacino and Williams seem to keep upping the ante on each other, just as their characters do in the film.",positive,positive,1,"seem,to,keep,upping,the,ante,just,as,their,characters","4,5,6,7,8,9,13,14,15,16",20,White/Caucasian,Male,Well,PASSED,537,WY,White/Causasian,<=35
178,QID855,168,Narc is a no-bull throwback to 1970s action films.,positive,positive,1,"throwback,to,1970s,action,films.","5,6,7,8,9",20,White/Caucasian,Male,Well,PASSED,541,WY,White/Causasian,<=35
179,QID857,169,Intriguing and downright intoxicating.,positive,positive,1,"Intriguing,intoxicating.","1,4",20,White/Caucasian,Male,Well,PASSED,542,WY,White/Causasian,<=35
180,QID859,170,Perhaps the most annoying thing about Who Is Cletis Tout? is that it's a crime movie made by someone who obviously knows nothing about crime.,negative,negative,2,"most,annoying,thing,obviously,knows,nothing,about,crime.","3,4,5,21,22,23,24,25",25,White/Caucasian,Female,Very well,PASSED,544,WY,White/Causasian,<=35
181,QID861,171,"In addition to scoring high for originality of plot -- putting together familiar themes of family, forgiveness and love in a new way -- Lilo & Stitch has a number of other assets to commend it to movie audiences both innocent and jaded.",positive,positive,1,"In,addition,to,scoring,high,for,originality,of,plot,number,of,other,assets,to,commend,it","1,2,3,4,5,6,7,8,9,30,31,32,33,34,35,36",25,White/Caucasian,Female,Very well,PASSED,545,WY,White/Causasian,<=35
182,QID863,172,The quirky drama touches the heart and the funnybone thanks to the energetic and always surprising performance by Rachel Griffiths.,positive,positive,1,"touches,the,heart,and,the,funnybone","4,5,6,7,8,9",25,White/Caucasian,Female,Very well,PASSED,546,WY,White/Causasian,<=35
183,QID865,173,"At its worst, it implodes in a series of very bad special effects.",negative,negative,2,"At,its,worst,,very,bad,special,effects.","1,2,3,10,11,12,13",25,White/Caucasian,Female,Very well,PASSED,547,WY,White/Causasian,<=35
184,QID867,174,Bad and baffling from the get-go.,negative,negative,2,"Bad,baffling","1,3",25,White/Caucasian,Female,Very well,PASSED,548,WY,White/Causasian,<=35
185,QID869,175,"The movie is a blast of educational energy, as bouncy animation and catchy songs escort you through the entire 85 minutes.",positive,positive,1,"blast,of,educational,energy,,bouncy,animation,catchy,songs","5,6,7,8,10,11,13,14",25,White/Caucasian,Female,Very well,PASSED,549,WY,White/Causasian,<=35
186,QID871,176,The original wasn't a good movie but this remake makes it look like a masterpiece!,negative,negative,2,"this,remake,makes,it,look,like,a,masterpiece!","8,9,10,11,12,13,14,15",25,White/Caucasian,Female,Very well,PASSED,550,WY,White/Causasian,<=35
187,QID873,177,"Although the sequel has all the outward elements of the original, the first film's lovely flakiness is gone, replaced by the forced funniness found in the dullest kiddie flicks.",negative,negative,2,"forced,funniness,found,in,the,dullest,kiddie,flicks.","22,23,24,25,26,27,28,29",25,White/Caucasian,Female,Very well,PASSED,552,WY,White/Causasian,<=35
188,QID875,178,"... a cute and sometimes side-splittingly funny blend of Legally Blonde and Drop Dead Gorgeous, starring Piper Perabo in what could be her breakthrough role.",positive,positive,1,"cute,sometimes,side-splittingly,funny,blend,her,breakthrough,role.","3,5,6,7,8,23,24,25",25,White/Caucasian,Female,Very well,PASSED,554,WY,White/Causasian,<=35
189,QID877,179,"This method almost never fails him, and it works superbly here.",positive,positive,1,"works,superbly,here.","9,10,11",25,White/Caucasian,Female,Very well,PASSED,555,WY,White/Causasian,<=35
190,QID879,180,Few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands.,positive,positive,1,"capture,so,perfectly","3,4,5",29,White/Caucasian,Male,Very well,PASSED,556,WY,White/Causasian,<=35
191,QID881,181,The most compelling performance of the year adds substantial depth to this shocking testament to anti-Semitism and neo-fascism.,positive,positive,1,"most,compelling,performance,of,the,year","2,3,4,5,6,7",29,White/Caucasian,Male,Very well,PASSED,559,WY,White/Causasian,<=35
192,QID883,182,"A work of extraordinary journalism, but it is also a work of deft and subtle poetry.",positive,positive,1,"extraordinary,journalism,,deft,and,subtle","4,5,13,14,15",29,White/Caucasian,Male,Very well,PASSED,562,WY,White/Causasian,<=35
193,QID885,183,"The movie is as far as you can get from racy, to the point where it almost stops the blood flow to your brain; it has a dull, costumey feel.",negative,negative,2,"as,you,can,get,from,racy,,almost,stops,the,blood,flow,to,your,brain;,dull,,costumey,feel.","6,7,8,9,10,11,17,18,19,20,21,22,23,24,28,29,30",29,White/Caucasian,Male,Very well,PASSED,565,WY,White/Causasian,<=35
194,QID887,184,The Pianist is Polanski's best film.,positive,positive,1,"Polanski's,best,film.","4,5,6",29,White/Caucasian,Male,Very well,PASSED,566,WY,White/Causasian,<=35
195,QID889,185,"The director, with his fake backdrops and stately pacing, never settles on a consistent tone.",negative,negative,2,"fake,backdrops,stately,pacing,,never,settles,on,a,consistent,tone.","5,6,8,9,10,11,12,13,14,15",29,White/Caucasian,Male,Very well,PASSED,568,WY,White/Causasian,<=35
196,QID891,186,"Why he was given free reign over this project -- he wrote, directed, starred and produced -- is beyond me.",negative,negative,2,"Why,he,was,given,free,reign,is,beyond,me.","1,2,3,4,5,6,18,19,20",29,White/Caucasian,Male,Very well,PASSED,569,WY,White/Causasian,<=35
197,QID893,187,"If you enjoy being rewarded by a script that assumes you aren't very bright, then Blood Work is for you.",negative,negative,2,"you,aren't,very,bright,","11,12,13,14",29,White/Caucasian,Male,Very well,PASSED,570,WY,White/Causasian,<=35
198,QID895,188,"Like Rudy Yellow Lodge, Eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider.",negative,no sentiment,3,"needs,to,take,a,good,sweat","6,7,8,9,10,11",29,White/Caucasian,Male,Very well,PASSED,571,WY,White/Causasian,<=35
199,QID897,189,"A lot of talent is wasted in this crass, low-wattage endeavor.",negative,negative,2,"crass,,low-wattage,endeavor.","9,10,11",29,White/Caucasian,Male,Very well,PASSED,574,WY,White/Causasian,<=35
200,QID899,190,The second coming of Harry Potter is a film far superior to its predecessor.,positive,positive,1,"far,superior","10,11",22,White/Caucasian,Male,Very well,PASSED,576,WY,White/Causasian,<=35
201,QID901,191,This stuck pig of a movie flails limply between bizarre comedy and pallid horror.,negative,negative,2,"stuck,pig,of,a,movie,limply,bizarre,pallid","2,3,4,5,6,8,10,13",22,White/Caucasian,Male,Very well,PASSED,577,WY,White/Causasian,<=35
202,QID903,192,"The film just might turn on many people to opera, in general, an art form at once visceral and spiritual, wonderfully vulgar and sublimely lofty -- and as emotionally grand as life.",positive,no sentiment,3,"might,in,general,","4,11,12",22,White/Caucasian,Male,Very well,PASSED,578,WY,White/Causasian,<=35
203,QID905,193,"The delicious trimmings... arrive early and stay late, filling nearly every minute... with a lighthearted glow, some impudent snickers, and a glorious dose of humankind's liberating ability to triumph over a Scrooge or two.",positive,negative,2,"arrive,early,and,stay,late,,impudent,snickers,","4,5,6,7,8,18,19",22,White/Caucasian,Male,Very well,PASSED,579,WY,White/Causasian,<=35
204,QID907,194,"Hard, endearing, caring, warm.",positive,positive,1,"endearing,,caring,,warm.","2,3,4",22,White/Caucasian,Male,Very well,PASSED,583,WY,White/Causasian,<=35
205,QID909,195,The way Coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining.,positive,positive,1,"unequivocally,qualify,art,giddily,entertaining.","18,19,21,24,25",22,White/Caucasian,Male,Very well,PASSED,585,WY,White/Causasian,<=35
206,QID911,196,It's never a good sign when a film's star spends the entirety of the film in a coma.,negative,negative,2,"never,a,good,sign","2,3,4,5",22,White/Caucasian,Male,Very well,PASSED,587,WY,White/Causasian,<=35
207,QID913,197,"A breathtaking adventure for all ages, Spirit tells its poignant and uplifting story in a stunning fusion of music and images.",positive,positive,1,"breathtaking,adventure,poignant,uplifting,stunning","2,3,10,12,16",22,White/Caucasian,Male,Very well,PASSED,592,WY,White/Causasian,<=35
208,QID915,198,A movie so bad that it quickly enters the pantheon of wreckage that includes Battlefield Earth and Showgirls.,negative,negative,2,"so,bad","3,4",22,White/Caucasian,Male,Very well,PASSED,595,WY,White/Causasian,<=35
209,QID917,199,"If you're over 25, have an IQ over 90, and have a driver's license, you should be able to find better entertainment.",negative,negative,2,"should,be,able,to,find,better,entertainment.","16,17,18,19,20,21,22",22,White/Caucasian,Male,Very well,PASSED,596,WY,White/Causasian,<=35
210,QID919,200,It's the funniest American comedy since Graffiti Bridge.,positive,positive,1,funniest,3,24,White/Caucasian,Male,Very well,PASSED,599,WY,White/Causasian,<=35
211,QID921,201,A strangely compelling and brilliantly acted psychological drama.,positive,positive,1,"compelling,brilliantly","3,5",24,White/Caucasian,Male,Very well,PASSED,601,WY,White/Causasian,<=35
212,QID923,202,"Often gruelling and heartbreaking to witness, but Seldahl and Wollter's sterling performances raise this far above the level of the usual maudlin disease movie.",positive,positive,1,"sterling,performances","11,12",24,White/Caucasian,Male,Very well,PASSED,602,WY,White/Causasian,<=35
213,QID925,203,"This enthralling documentary... is at once playful and haunting, an in-depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends.",positive,positive,1,"iconoclastic,artist","15,16",24,White/Caucasian,Male,Very well,PASSED,603,WY,White/Causasian,<=35
214,QID927,204,"I didn't laugh at the ongoing efforts of Cube, and his skinny buddy Mike Epps, to make like Laurel and Hardy'n the hood.",negative,negative,2,"didn't,laugh","2,3",24,White/Caucasian,Male,Very well,PASSED,604,WY,White/Causasian,<=35
215,QID929,205,Ford deserves to be remembered at Oscar time for crafting this wonderful portrait of a conflicted soldier.,positive,positive,1,"wonderful,portrait","12,13",24,White/Caucasian,Male,Very well,PASSED,606,WY,White/Causasian,<=35
216,QID931,206,"A dim-witted and lazy spin-off of the Animal Planet documentary series, Crocodile Hunter is entertainment opportunism at its most glaring.",negative,negative,2,"dim-witted,lazy,spin-off","2,4,5",24,White/Caucasian,Male,Very well,PASSED,610,WY,White/Causasian,<=35
217,QID933,207,"Methodical, measured, and gently tedious in its comedy, Secret Ballot is a purposefully reductive movie -- which may be why it's so successful at lodging itself in the brain.",positive,no sentiment,3,"gently,tedious,successful","4,5,23",24,White/Caucasian,Male,Very well,PASSED,612,WY,White/Causasian,<=35
218,QID935,208,One of the most exciting action films to come out of China in recent years.,positive,positive,1,"most,exciting","4,5",24,White/Caucasian,Male,Very well,PASSED,613,WY,White/Causasian,<=35
219,QID937,209,Adam Sandler's Eight Crazy Nights grows on you -- like a rash.,negative,negative,2,"like,a,rash.","10,11,12",24,White/Caucasian,Male,Very well,PASSED,614,WY,White/Causasian,<=35
220,QID939,210,"The film feels formulaic, its plot and pacing typical Hollywood war-movie stuff, while the performances elicit more of a sense of deja vu than awe.",negative,negative,2,"formulaic,,typical,Hollywood,stuff,,elicit,deja,vu","4,9,10,12,16,22,23",30,White/Caucasian,Female,Very well,PASSED,615,WY,White/Causasian,<=35
221,QID941,211,"... pitiful, slapdash disaster.",negative,negative,2,"pitiful,,slapdash,disaster.","2,3,4",30,White/Caucasian,Female,Very well,PASSED,616,WY,White/Causasian,<=35
222,QID943,212,It's neither as romantic nor as thrilling as it should be.,negative,negative,2,"neither,nor,should,be.","2,5,10,11",30,White/Caucasian,Female,Very well,PASSED,618,WY,White/Causasian,<=35
223,QID945,213,Returning director Rob Minkoff... and screenwriter Bruce Joel Rubin... have done a fine job of updating White's dry wit to a new age.,positive,positive,1,"fine,job,updating","13,14,16",30,White/Caucasian,Female,Very well,PASSED,619,WY,White/Causasian,<=35
224,QID947,214,An awful movie that will only satisfy the most emotionally malleable of filmgoers.,negative,negative,2,"awful,malleable","2,11",30,White/Caucasian,Female,Very well,PASSED,622,WY,White/Causasian,<=35
225,QID949,215,"This is an extraordinary film, not least because it is Japanese and yet feels universal.",positive,positive,1,"extraordinary,universal.","4,15",30,White/Caucasian,Female,Very well,PASSED,623,WY,White/Causasian,<=35
226,QID951,216,Griffiths proves she's that rare luminary who continually raises the standard of her profession.,positive,positive,1,"rare,luminary,raises,the,standard","5,6,9,10,11",30,White/Caucasian,Female,Very well,PASSED,626,WY,White/Causasian,<=35
227,QID953,217,"The asylum material is gripping, as are the scenes of Jia with his family.",positive,no sentiment,3,as,6.0,30,White/Caucasian,Female,Very well,PASSED,627,WY,White/Causasian,<=35
228,QID955,218,"... by the time it's done with us, Mira Nair's new movie has its audience giddy with the delight of discovery, of having been immersed in a foreign culture only to find that human nature is pretty much the same all over.",positive,no sentiment,3,done,6.0,30,White/Caucasian,Female,Very well,PASSED,628,WY,White/Causasian,<=35
