,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,originaldata_split,rationale_binary
81,QID171,81,What would you need if you want to smoke?,D,cigarette,4,"want,to,smoke","[6, 7, 8]",51,Latino/Hispanic,Male,Very well,PASSED,26bd85f05d29863ed777a4f1a4b8fa63,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1]"
82,QID173,82,Why do people who are dying receive social security payments?,D,unable to work,4,"people,who,are,dying","[2, 3, 4, 5]",51,Latino/Hispanic,Male,Very well,PASSED,26c8a7165d0ed7250b9328f90d83ba83,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0]"
83,QID175,83,"The man tried to reply to the woman, but he had difficulty keeping track of conversations that he didn't do what to?",A,ask,5,"but,he,had,difficulty,keeping,track,of,conversations","[8, 9, 10, 11, 12, 13, 14, 15]",51,Latino/Hispanic,Male,Very well,PASSED,26ce83b8e9a263079aa8cdbd5258d667,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
84,QID177,84,Where might you see a green field while driving?,D,farmland,3,"green,field,while,driving","[5, 6, 7, 8]",51,Latino/Hispanic,Male,Very well,PASSED,26d7d59ef7b9f2e0c2d47419fa5bca91,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1]"
85,QID179,85,What can disease destroy?,C,hospital,4,"disease,destroy","[2, 3]",51,Latino/Hispanic,Male,Very well,PASSED,2729d8502208c25d8e9293cd4e8ecbb5,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1]"
86,QID181,86,Where could you find hundreds of thousands of home?,D,city or town,4,"hundreds,of,thousands,of,home","[4, 5, 6, 7, 8]",51,Latino/Hispanic,Male,Very well,PASSED,273d0134e8ce53d4ebcf41ca7fde02af,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1, 1]"
87,QID183,87,When you need to rest it's often because you have been doing what?,E,using energy,5,"When,you,need,to,rest,you,have,been,doing","[0, 1, 2, 3, 4, 8, 9, 10, 11]",51,Latino/Hispanic,Male,Very well,PASSED,275c859994f7d3acd3c8863be591ab2c,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
88,QID185,88,Where would you put a plate immediately after eating from it?,D,dishwasher,4,"immediately,after,eating,from","[6, 7, 8, 9]",51,Latino/Hispanic,Male,Very well,PASSED,28357ebf85f8bb82b6a3210c4397e0aa,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
89,QID187,89,Where is a lake likely to be glacial?,D,mountains,4,"lake,likely,to,be,glacial","[3, 4, 5, 6, 7]",51,Latino/Hispanic,Male,Very well,PASSED,2982d0eae1bf880f5930341af7665716,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 1, 1]"
90,QID189,90,"A potato is kept in the cellar, where is likely to be stored?",D,pantry,3,"cellar,stored","[6, 12]",41,Latino/Hispanic,Male,Very well,PASSED,29c2cc0ba85b4afb9c9d29801469a68f,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]"
91,QID191,91,The old style pop ups literally let you see the story when you did what?,C,open book,3,"pop,ups,story","[3, 4, 10]",41,Latino/Hispanic,Male,Very well,PASSED,2a0e82bbf1471290c93c8f2a11af197f,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
92,QID193,92,How is riding a bike getting it to move?,E,pedalling,5,"riding,bike","[2, 4]",41,Latino/Hispanic,Male,Very well,PASSED,2a21820a135e1a49883525c055c74a0b,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 0, 1, 0, 0, 0, 0]"
93,QID195,93,What could happen to you after you are cleaning house for a long time?,D,exhaustion,4,"a,long,time","[11, 12, 13]",41,Latino/Hispanic,Male,Very well,PASSED,2adbb4fc0d5249dc411dda433f378591,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
94,QID197,94,"At the new comic store he found himself making friends, it was nice to meet people with what?",D,common interests,4,"new,comic,store,friends,meet","[2, 3, 4, 9, 14]",41,Latino/Hispanic,Male,Very well,PASSED,2b416120e2fbd84b44b5dcd4eb42ed5c,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]"
95,QID199,95,Where can one obtain a bass fiddle?,E,music store,5,"obtain,bass,fiddle","[3, 5, 6]",41,Latino/Hispanic,Male,Very well,PASSED,2b7dd91da5dde1560ace2cd82af926de,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0, 1, 1]"
96,QID201,96,Who is the guard here for?,D,prisoner,4,guard,[3],41,Latino/Hispanic,Male,Very well,PASSED,2b9b625c788584b8d41f1a74d740e126,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0, 0]"
97,QID203,97,"They children loved having a back yard, and the parents loved that it was a safe what?",B,neighborhood,2,"back,yard,safe","[5, 6, 15]",41,Latino/Hispanic,Male,Very well,PASSED,2c9f4a98ce774cd734b6e384d95051a7,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
98,QID205,98,What type of geographic area will you find a marmot?,A,mountainous area,1,"geographic,area","[3, 4]",41,Latino/Hispanic,Male,Very well,PASSED,2d2b69ad187b7c40273ab13caab7dc19,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
99,QID207,99,"The man laid on the soft moss and looked up at the trees, where was the man?",B,forest,2,"soft,moss,trees","[5, 6, 12]",41,Latino/Hispanic,Male,Very well,PASSED,2d3c9d3dff1a7a8253180cb3de1ceeea,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
100,QID209,100,"If you take the risk buying a used car, you still hope it can what?",E,last several years,5,used,[7],38,Latino/Hispanic,Female,Very well,PASSED,2dd138a63b5895cf737ced793cc668e7,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
101,QID211,101,Sally was afraid of danger and always double checked what?,D,secure,2,danger,[4],38,Latino/Hispanic,Female,Very well,PASSED,2ef2ae21a2d3a9ecbd5c45ff378d10e3,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
102,QID213,102,"Playing baseball is a lot like any other sport, there is always a risk of what?",D,injury,4,risk,[13],38,Latino/Hispanic,Female,Very well,PASSED,2f0931adc3d0d422d9ab6264395e89d8,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
103,QID215,103,Where would you be concerned about finding a cavity?,E,teeth,5,cavity,[8],38,Latino/Hispanic,Female,Very well,PASSED,2f1680da0d388a8453150ff3637e4689,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
104,QID217,104,"The man tried to break the glass in order to make his escape in time, but he could not. The person in the cat, trying to kill him, did what?",A,accelerate,1,"break,the,glass,escape","[4, 5, 6, 12]",38,Latino/Hispanic,Female,Very well,PASSED,2f85d53721ccc8b3fa4cfc184186d124,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
105,QID219,105,What does someone do to relax at night?,D,go to bed,4,"relax,night","[5, 7]",38,Latino/Hispanic,Female,Very well,PASSED,300bd7704ae8c5fcef618902f18fd01d,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 1]"
106,QID221,106,"I couldn't find anybody who recalled the event, what were they adroit at doing?",E,act innocent,4,"recalled,event","[5, 7]",38,Latino/Hispanic,Female,Very well,PASSED,30138608d4934a75cf0911a06b021374,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
107,QID223,107,"Jan tested the current, and noticed that it was high. He thought that the wires might have too much what?",D,resistance,4,"wires,too,much","[14, 17, 18]",38,Latino/Hispanic,Female,Very well,PASSED,30e66db11e0257a14a17108b90cd69fb,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
108,QID225,108,What type of non-vegetarian soup is one likely to find a potato?,C,beef stew,1,"non,-,vegetarian",[3],38,Latino/Hispanic,Female,Very well,PASSED,313d033c33ec475e04e628f87c5686bd,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
109,QID227,109,Where is a likely place to store unused soap?,A,cabinet,1,unused,[7],38,Latino/Hispanic,Female,Very well,PASSED,31487ab8b1e8f12e252590cc58bd19c2,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
110,QID229,110,Where is the control room that controls a PWR located?,E,nuclear power plant,5,"control,room,PWR,located","[3, 4, 8, 9]",50,Latino/Hispanic,Female,Very well,PASSED,315baf79f8dd3673f67a90de0758240e,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1]"
111,QID231,111,Where can I go to be a religious gentleman?,E,church,5,religious,[7],50,Latino/Hispanic,Female,Very well,PASSED,3163910d665c139a1f6f07d85803baba,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
112,QID233,112,Jodie felt a tightness in her chest. She was worried but didn't want to go to the hospital. Where might she go instead?,C,istanbul,1,"tightness,chest,did,n't,Where,instead","[3, 6, 11, 18, 22]",50,Latino/Hispanic,Female,Very well,PASSED,316a8dee8a4dde7d95cf503a715104be,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
113,QID235,113,A bald eagle is likely to be found on what kind of work?,D,aviary,5,"kind,of,work","[10, 11, 12]",50,Latino/Hispanic,Female,Very well,PASSED,31d7dd1d00aabe411568df3e72d5b5e0,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
114,QID237,114,What does everyone feel of monsters?,B,afraid of,2,"feel,monsters","[3, 5]",50,Latino/Hispanic,Female,Very well,PASSED,32be8cbc1b5a967310bcab8b80563481,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0, 1]"
115,QID239,115,Metal is used to make what?,C,instruments,3,"Metal,used","[0, 2]",50,Latino/Hispanic,Female,Very well,PASSED,32d5b7fcae24f0d4871cfb219c5a4b47,LO,Latino/Hispanic,>=38,test,"[1, 0, 1, 0, 0, 0]"
116,QID241,116,"The field general began to write out a letter to the king, he was told to send what when the enemy was near?",C,invitation,5,"write,out,letter,enemy,near","[5, 6, 8, 20, 22]",50,Latino/Hispanic,Female,Very well,PASSED,3310b5b24f03d67179fababf9ae95144,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
117,QID243,117,"The flasks was used to distill elements, where was is being used?",B,chemistry lab,2,"distill,elements","[5, 6]",50,Latino/Hispanic,Female,Very well,PASSED,3338109fcafaaa370c8900a53e1b3ed8,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
118,QID245,118,"While people just throw coins down them now, what originally had a pail to be lowered for it's intended use?",D,wishing well,4,"coins,down,originally,intended,use","[4, 5, 9, 18, 19]",50,Latino/Hispanic,Female,Very well,PASSED,33c84708785f88c19737ef5b0e31a64b,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
119,QID247,119,When are people buying products more?,B,debt,1,"buying,more","[3, 5]",50,Latino/Hispanic,Female,Very well,PASSED,34005ef0caafefc8585c9fcd50e94557,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0, 1]"
120,QID249,120,Where does one store fabric in their own home?,A,sewing room,1,"one,store,their,own","[2, 3, 6, 7]",56,Latino/Hispanic,Female,Well,PASSED,34b2d6aecdb5af8efacf0b0aa7e3989f,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 0, 0, 1, 1, 0]"
121,QID251,121,"If I wanted to eat something that is made from plants and needs to be washed, what would it be?",A,roots,1,"needs,washed,would,it","[12, 15, 17, 18]",56,Latino/Hispanic,Female,Well,PASSED,34ec6393db5a01f689c11fac153e31c1,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]"
122,QID253,122,Spraining an ankle while playing baseball will cause what?,E,injury,3,"while,baseball,will,?","[3, 5, 6]",56,Latino/Hispanic,Female,Well,PASSED,35ad89c198d5d6311a71c993bb7b6cba,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0, 1, 1, 0, 0]"
123,QID255,123,"He wanted lodging in the actual what, so that he was already where he needed to be?",B,big city,3,"actual,so,he,was","[5, 7, 9, 10]",56,Latino/Hispanic,Female,Well,PASSED,36c1f50eec01c287b8ef6ffe69fe0528,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
124,QID257,124,"For many males hair is a concern as they get older, it begins to what, causing a receding hairline?",C,fall out,3,"males,concern,get,begins","[2, 6, 9, 12]",56,Latino/Hispanic,Female,Well,PASSED,36f1ceeecde7abf99dab635239e12442,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
125,QID259,125,"They had to know where to go, they got on the national highway after consulting the what?",B,atlas,2,"They,had,know,go","[0, 1, 3, 6]",56,Latino/Hispanic,Female,Well,PASSED,37644422df4bcd28b3f54bbf3fc2c0f8,LO,Latino/Hispanic,>=38,test,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
126,QID261,126,"The performer was ready to put on a show and stepped onto the launch platform, what was his job?",E,trapeze,5,"put,show,stepped,launch","[5, 8, 10, 13]",56,Latino/Hispanic,Female,Well,PASSED,37d88a9bb24913c1973cc26d4ce3394f,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
127,QID263,127,"If a car-less person want to listen to talk radio in private, where might they listen to it?",B,bedroom,2,"-,less,,,listen,it","[15, 17, 2]",56,Latino/Hispanic,Female,Well,PASSED,383282aace64dd49138bac2392f8b38e,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
128,QID265,128,"James decided that competing was the right choice. Not competing has a defined outcome, but if he competes then what could happen?",A,might win,1,"James,decided,competing,choice","[0, 1, 3, 7]",56,Latino/Hispanic,Female,Well,PASSED,3884d82524f2337ce53ce64776293cf7,LO,Latino/Hispanic,>=38,test,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
129,QID267,129,Mandy lived in a train station. She longed to see distant places. Where might she imagine going?,D,europe,4,"Mandy,longed,distant,places","[0, 7, 10, 11]",56,Latino/Hispanic,Female,Well,PASSED,38e61d4be0da46b3cbbd76dc20bce677,LO,Latino/Hispanic,>=38,test,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
130,QID269,130,Where would you get some wood if you do not have any?,D,lumberyard,4,"get,some,wood,if,you,do,not,have,any","[3, 4, 5, 6, 7, 8, 9, 10, 11]",41,Latino/Hispanic,Female,Well,PASSED,39572e0ba1db51fa74f7fc2d90c5ec7f,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
131,QID271,131,What do people do when they think too quickly?,A,jump to conclusions,1,"people,do,think,too,quickly","[2, 3, 6, 7, 8]",41,Latino/Hispanic,Female,Well,PASSED,3957ac6bab96fc9d4f173ada4692d16b,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 0, 0, 1, 1, 1]"
132,QID273,132,"A patriotic guy with a camera is looking for a bald eagle, what is he likely to do with the eagle if he finds one?",E,photograph,5,"A,guy,with,a,camera,what,is,he,to,do","[0, 2, 3, 4, 5, 12, 13, 14, 16, 17]",41,Latino/Hispanic,Female,Well,PASSED,3a3b5d4a517ef70d25eb558f1a622937,LO,Latino/Hispanic,>=38,test,"[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
133,QID275,133,"He has lactose intolerant, but was eating dinner made of cheese, what followed for him?",D,indigestion,4,"He,has,lactose,intolerant,what,followed,for,him","[0, 1, 2, 3, 11, 12, 13, 14]",41,Latino/Hispanic,Female,Well,PASSED,3b4dcfcab4726496bdbe9535cc669082,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
134,QID277,134,A statue that shoots liquid is called a what?,A,water fountain,1,"A,statue,that,shoots,liquid","[0, 1, 2, 3, 4]",41,Latino/Hispanic,Female,Well,PASSED,3b9ccdcb1c932c46a38e040d3e6c7f5b,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 1, 1, 0, 0, 0, 0]"
135,QID279,135,"He had to wear a tuxedo while playing the keyboard instrument, so did the other hundred members of the what?",D,orchestra,4,"to,wear,a,tuxedo,while,playing,the,keyboard,instrument,other,members","[2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 16]",41,Latino/Hispanic,Female,Well,PASSED,3dee8fc7f0a3fbf4de111b6686fca157,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
136,QID281,136,Billy saw a dog running from him and did his best to get away from it. The leaped up to where the dog couldn't reach and was stuck. Where might he have been trapped?,B,backyard,4,"saw,a,dog,running,did,to,get,away,from,it,The,leaped,up,to,the,dog,could,n't,reach,trapped","[1, 2, 3, 4, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 33]",41,Latino/Hispanic,Female,Well,PASSED,3df1b88da6a90c9526be2c8a6cc736dc,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
137,QID283,137,"When people are playing a game, what is their motivation to play?",C,desire to win,3,"people,are,playing,a,game,motivation,to,play","[1, 2, 3, 4, 5, 9, 10, 11]",41,Latino/Hispanic,Female,Well,PASSED,3e12400bc5a2038a747edf2605787fe8,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]"
138,QID285,138,Where might it be hard to get furniture to?,B,rug,4,"Where,be,hard,to,get,furniture","[0, 3, 4, 5, 6, 7]",41,Latino/Hispanic,Female,Well,PASSED,3e536d9253bfac45de83e8ee291ca143,LO,Latino/Hispanic,>=38,test,"[1, 0, 0, 1, 1, 1, 1, 1, 0]"
139,QID287,139,Danny is having fun just dancing and singing with his friends. He wasn't concerned with things that weren't fun. For him having fun is the same as what?,C,being happy,3,"is,having,fun,just,dancing,and,singing,was,n't,concerned,with,things,that,were,n't,fun,fun,is,the,same,as,what","[1, 2, 3, 4, 5, 6, 7, 12, 13, 14, 15, 16, 17, 18, 22, 23, 24, 25, 26, 27]",41,Latino/Hispanic,Female,Well,PASSED,3eb397b96b6c3a245c81ab30205943f1,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
140,QID289,140,What does every person want?,A,life partner,1,"every,person,want","[2, 3, 4]",49,Latino/Hispanic,Female,Very well,PASSED,3ed6391c539e6daa5b5fdb1b6d5d8ace,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1]"
141,QID291,141,If i were to spit a lot without noticing i may have extra what?,B,spittle,5,"spit,a,lot,i,may,have,extra","[4, 5, 6, 9, 10, 11, 12]",49,Latino/Hispanic,Female,Very well,PASSED,3f3ba1d9a3bfe63df11247a968eaddce,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0]"
142,QID293,142,what does someone have that causes them committing murder?,A,problems,1,"causes,committing,murder","[5, 7, 8]",49,Latino/Hispanic,Female,Very well,PASSED,3f6157968fcf50d257ec3d8c729b7443,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 1, 1]"
143,QID295,143,"A showroom feature washers and refrigerators, where is this showroom located?",A,appliance store,1,"showroom,washers,refrigerators,where,located","[1, 3, 5, 6, 10]",49,Latino/Hispanic,Female,Very well,PASSED,3fdc0c422c524c994b9911a17f1f1834,LO,Latino/Hispanic,>=38,test,"[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]"
144,QID297,144,Where would you find a ticket booth and see a concert?,D,auditorium,5,"ticket,booth,see,concert","[5, 6, 8, 10]",49,Latino/Hispanic,Female,Very well,PASSED,410f907f817dd7aa8e73291a918d3d86,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
145,QID299,145,What will likely happen after stabbing to death a person?,B,being arrested,2,"likely,happen,after,stabbing,death,person","[2, 3, 4, 5, 7, 9]",49,Latino/Hispanic,Female,Very well,PASSED,418913999c665ae9527fd14a6132da39,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 1, 0, 1, 0, 1]"
146,QID301,146,"If you spend a long time shopping in uncomfortable shoes, you might develop what?",B,calluses,2,"long,time,uncomfortable,shoes,might,develop","[4, 5, 8, 9, 11, 12]",49,Latino/Hispanic,Female,Very well,PASSED,420641003ba20b966887dfac684efb17,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]"
147,QID303,147,Where does a maid empty a trash can?,D,motel,4,"Where,maid,empty,trash","[0, 3, 4, 6]",49,Latino/Hispanic,Female,Very well,PASSED,4302e727e47f464511d4d04f22bed0d2,LO,Latino/Hispanic,>=38,test,"[1, 0, 0, 1, 1, 0, 1, 0]"
148,QID305,148,People do many things to alleviate boredom. If you can't get out of the house you might decide to do what?,D,play cards,1,"to,alleviate,boredom,ca,n't,get,out,you,might","[4, 5, 6, 9, 10, 11, 15, 16]",49,Latino/Hispanic,Female,Very well,PASSED,4364b4b342fb7b44434bd6694bf8fd51,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
149,QID307,149,Where are traveling clothes often kept?,A,suitcase,1,"traveling,clothes,kept","[2, 3, 5]",49,Latino/Hispanic,Female,Very well,PASSED,44120a9443c619d98ce5bfe4bb219c43,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 0, 1]"
150,QID309,150,"I took my seat, the curtains drew back and I enjoyed the what?",E,theatre,4,"curtains,drew,back","[5, 6, 7]",52,Latino/Hispanic,Male,Very well,PASSED,4499ebd5e8188b0d5fdef6afd893017a,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
151,QID311,151,Where would you get some maps that you own?,D,cabinet,4,"maps,that,you,own","[5, 6, 7, 8]",52,Latino/Hispanic,Male,Very well,PASSED,4536489e5d8e02aadc3fcc7a55effe20,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1]"
152,QID313,152,Where would you find a fox that is made up?,A,storybook,1,"fox,that,is,made,up","[5, 6, 7, 8, 9]",52,Latino/Hispanic,Male,Very well,PASSED,456f2fb41cac8c028dcfe2f48637e473,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
153,QID315,153,Turkey only has a small northern part of their country located in part of the what?,C,balkan peninsula,3,"small,northern,part,of,their,country,located,in,part,of","[4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",52,Latino/Hispanic,Male,Very well,PASSED,45a6becd307342669d9d17474e50b97a,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]"
154,QID317,154,What language type is someone from Iran likely to use?,B,dard,2,"language,type,is,someone,from,Iran","[1, 2, 3, 4, 5, 6]",52,Latino/Hispanic,Male,Very well,PASSED,46351b3a6beb694c5f623583a3b1473d,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
155,QID319,155,"The audience listened to the orchestra play, where were they watching the performance?",A,concert hall,1,"audience,listened,to,the,orchestra,play,performance","[1, 2, 3, 4, 5, 6, 12]",52,Latino/Hispanic,Male,Very well,PASSED,46ba5d2b8cfc6708e5e2618568d8730e,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]"
156,QID321,156,What kind of place has a leader?,D,country,4,"place,has,a,leader","[3, 4, 5, 6]",52,Latino/Hispanic,Male,Very well,PASSED,4768aa28fa14569d830f8947565296c1,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 1]"
157,QID323,157,What are you using if there are speakers strapped on your ears?,B,headphones,2,"you,using,if,there,are,speakers,strapped,on,your,ears","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",52,Latino/Hispanic,Male,Very well,PASSED,4779be55f47a301debfc472e4fc2c7b6,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
158,QID325,158,Where do play a game for money?,A,casino,1,"Where,play,game,for,money","[0, 2, 4, 5, 6]",52,Latino/Hispanic,Male,Very well,PASSED,4858669d0193e5d9384dc37d4bb5c00c,LO,Latino/Hispanic,>=38,test,"[1, 0, 1, 0, 1, 1, 1]"
159,QID327,159,Why do young people swallow semen?,C,curiosity,4,"Why,young,people,swallow,semen","[0, 2, 3, 4, 5]",52,Latino/Hispanic,Male,Very well,PASSED,487cabfcd776d89748ee7e7bb681ad59,LO,Latino/Hispanic,>=38,test,"[1, 0, 1, 1, 1, 1]"
