,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,originaldata_split,rationale_binary
86,QID181,86,Where could you find hundreds of thousands of home?,D,city or town,4,"hundreds,of,thousands,of,home","[4, 5, 6, 7, 8]",25,African,Male,Very well,PASSED,273d0134e8ce53d4ebcf41ca7fde02af,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 1, 1, 1, 1, 1]"
87,QID183,87,When you need to rest it's often because you have been doing what?,E,using energy,5,"rest,it,'s,often,because,you,have,been,doing,what","[4, 5, 6, 7, 8, 9, 10, 11, 12]",25,African,Male,Very well,PASSED,275c859994f7d3acd3c8863be591ab2c,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
88,QID185,88,Where would you put a plate immediately after eating from it?,D,dishwasher,4,"immediately,after,eating,from,it","[6, 7, 8, 9, 10]",25,African,Male,Very well,PASSED,28357ebf85f8bb82b6a3210c4397e0aa,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
89,QID187,89,Where is a lake likely to be glacial?,D,mountains,4,"lake,likely,to,be,glacial","[3, 4, 5, 6, 7]",25,African,Male,Very well,PASSED,2982d0eae1bf880f5930341af7665716,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 1, 1, 1, 1]"
90,QID189,90,"A potato is kept in the cellar, where is likely to be stored?",D,pantry,3,"potato,kept,cellar,stored","[1, 3, 6, 12]",31,African,Female,Very well,PASSED,29c2cc0ba85b4afb9c9d29801469a68f,BY,Black/African American,<=35,test,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]"
91,QID191,91,The old style pop ups literally let you see the story when you did what?,C,visualize,2,"old,style,pop,ups,see","[1, 2, 3, 4, 8]",31,African,Female,Very well,PASSED,2a0e82bbf1471290c93c8f2a11af197f,BY,Black/African American,<=35,test,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
92,QID193,92,How is riding a bike getting it to move?,E,pedalling,5,"riding,bike,to,move","[2, 4, 7, 8]",31,African,Female,Very well,PASSED,2a21820a135e1a49883525c055c74a0b,BY,Black/African American,<=35,test,"[0, 0, 1, 0, 1, 0, 0, 1, 1]"
93,QID195,93,What could happen to you after you are cleaning house for a long time?,D,exhaustion,4,"could,happen,to,you,after,cleaning,house,long,time","[1, 2, 3, 4, 5, 8, 9, 12, 13]",31,African,Female,Very well,PASSED,2adbb4fc0d5249dc411dda433f378591,BY,Black/African American,<=35,test,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1]"
94,QID197,94,"At the new comic store he found himself making friends, it was nice to meet people with what?",D,common interests,4,"new,comic,store,making,friends,meet,people,with,what","[2, 3, 4, 8, 9, 14, 15, 16, 17]",31,African,Female,Very well,PASSED,2b416120e2fbd84b44b5dcd4eb42ed5c,BY,Black/African American,<=35,test,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1]"
95,QID199,95,Where can one obtain a bass fiddle?,E,music store,5,"obtain,bass,fiddle","[3, 5, 6]",31,African,Female,Very well,PASSED,2b7dd91da5dde1560ace2cd82af926de,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 0, 1, 1]"
96,QID201,96,Who is the guard here for?,D,prisoner,4,"guard,here,for","[3, 4, 5]",31,African,Female,Very well,PASSED,2b9b625c788584b8d41f1a74d740e126,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 1, 1]"
97,QID203,97,"They children loved having a back yard, and the parents loved that it was a safe what?",B,neighborhood,2,"parents,loved,safe","[9, 10, 15]",31,African,Female,Very well,PASSED,2c9f4a98ce774cd734b6e384d95051a7,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]"
98,QID205,98,What type of geographic area will you find a marmot?,A,mountainous area,1,"type,geographic,area,marmot","[1, 3, 4, 9]",31,African,Female,Very well,PASSED,2d2b69ad187b7c40273ab13caab7dc19,BY,Black/African American,<=35,test,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 1]"
99,QID207,99,"The man laid on the soft moss and looked up at the trees, where was the man?",B,ground,4,"man,laid,on,looked,up,at,the,trees,where","[1, 2, 3, 8, 9, 10, 11, 12, 13]",31,African,Female,Very well,PASSED,2d3c9d3dff1a7a8253180cb3de1ceeea,BY,Black/African American,<=35,test,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
100,QID209,100,"If you take the risk buying a used car, you still hope it can what?",E,last several years,5,"used,car,you,still,hope","[7, 8, 9, 10, 11]",29,Black/African American,Male,Very well,PASSED,2dd138a63b5895cf737ced793cc668e7,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
101,QID211,101,Sally was afraid of danger and always double checked what?,D,vicinity,5,"afraid,danger,double,checked","[2, 4, 7, 8]",29,Black/African American,Male,Very well,PASSED,2ef2ae21a2d3a9ecbd5c45ff378d10e3,BY,Black/African American,<=35,test,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 0]"
102,QID213,102,"Playing baseball is a lot like any other sport, there is always a risk of what?",D,injury,4,"Playing,baseball,a,lot,sport,risk","[0, 1, 3, 4, 8, 13]",29,Black/African American,Male,Very well,PASSED,2f0931adc3d0d422d9ab6264395e89d8,BY,Black/African American,<=35,test,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]"
103,QID215,103,Where would you be concerned about finding a cavity?,E,unbrushed tooth,4,"concerned,finding,a,cavity","[4, 6, 7, 8]",29,Black/African American,Male,Very well,PASSED,2f1680da0d388a8453150ff3637e4689,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 1, 0, 1, 1, 1]"
104,QID217,104,"The man tried to break the glass in order to make his escape in time, but he could not. The person in the cat, trying to kill him, did what?",A,accelerate,1,"The,man,tried,to,break,the,glass,trying,to,kill,him","[0, 1, 2, 3, 4, 5, 6, 24, 25, 26, 27]",29,Black/African American,Male,Very well,PASSED,2f85d53721ccc8b3fa4cfc184186d124,BY,Black/African American,<=35,test,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]"
105,QID219,105,What does someone do to relax at night?,D,listen to music,3,"someone,relax,at,night","[2, 5, 6, 7]",29,Black/African American,Male,Very well,PASSED,300bd7704ae8c5fcef618902f18fd01d,BY,Black/African American,<=35,test,"[0, 0, 1, 0, 0, 1, 1, 1]"
106,QID221,106,"I couldn't find anybody who recalled the event, what were they adroit at doing?",E,forget,5,"could,n't,recalled,the,event","[1, 5, 6, 7]",29,Black/African American,Male,Very well,PASSED,30138608d4934a75cf0911a06b021374,BY,Black/African American,<=35,test,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
107,QID223,107,"Jan tested the current, and noticed that it was high. He thought that the wires might have too much what?",D,resistance,4,"tested,the,current,noticed,high,too,much","[1, 2, 3, 5, 9, 17, 18]",29,Black/African American,Male,Very well,PASSED,30e66db11e0257a14a17108b90cd69fb,BY,Black/African American,<=35,test,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
108,QID225,108,What type of non-vegetarian soup is one likely to find a potato?,C,beef stew,1,"vegetarian,soup,likely,potato","[4, 7, 11, 3]",29,Black/African American,Male,Very well,PASSED,313d033c33ec475e04e628f87c5686bd,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]"
109,QID227,109,Where is a likely place to store unused soap?,A,cabinet,1,"likely,place,store,unused,soap","[3, 4, 6, 7, 8]",29,Black/African American,Male,Very well,PASSED,31487ab8b1e8f12e252590cc58bd19c2,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 1, 0, 1, 1, 1]"
110,QID229,110,Where is the control room that controls a PWR located?,E,nuclear power plant,5,"control,room,controls,a,PWR","[3, 4, 6, 7, 8]",23,Black/African American,Female,Very well,PASSED,315baf79f8dd3673f67a90de0758240e,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0]"
111,QID231,111,Where can I go to be a religious gentleman?,E,church,5,"be,religious","[5, 7]",23,Black/African American,Female,Very well,PASSED,3163910d665c139a1f6f07d85803baba,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 1, 0, 1, 0]"
112,QID233,112,Jodie felt a tightness in her chest. She was worried but didn't want to go to the hospital. Where might she go instead?,C,bedroom,3,"did,n't,want,to,go,to,the,hospital","[11, 12, 13, 14, 15, 16, 17]",23,Black/African American,Female,Very well,PASSED,316a8dee8a4dde7d95cf503a715104be,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
113,QID235,113,A bald eagle is likely to be found on what kind of work?,D,aviary,5,"A,bald,eagle","[0, 1, 2]",23,Black/African American,Female,Very well,PASSED,31d7dd1d00aabe411568df3e72d5b5e0,BY,Black/African American,<=35,test,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
114,QID237,114,What does everyone feel of monsters?,B,afraid of,2,monsters,[5],23,Black/African American,Female,Very well,PASSED,32be8cbc1b5a967310bcab8b80563481,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 1]"
115,QID239,115,Metal is used to make what?,C,instruments,3,Metal,[0],23,Black/African American,Female,Very well,PASSED,32d5b7fcae24f0d4871cfb219c5a4b47,BY,Black/African American,<=35,test,"[1, 0, 0, 0, 0, 0]"
116,QID241,116,"The field general began to write out a letter to the king, he was told to send what when the enemy was near?",C,word,3,"king,he,was,told,to,send,what,when,the,enemy,was,near","[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",23,Black/African American,Female,Very well,PASSED,3310b5b24f03d67179fababf9ae95144,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
117,QID243,117,"The flasks was used to distill elements, where was is being used?",B,chemistry lab,2,"flasks,distill,elements","[1, 5, 6]",23,Black/African American,Female,Very well,PASSED,3338109fcafaaa370c8900a53e1b3ed8,BY,Black/African American,<=35,test,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
118,QID245,118,"While people just throw coins down them now, what originally had a pail to be lowered for it's intended use?",D,wishing well,4,"throw,coins,down,them,now,a,pail,to,be,lowered,for,it,'s,intended,use","[3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",23,Black/African American,Female,Very well,PASSED,33c84708785f88c19737ef5b0e31a64b,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
119,QID247,119,When are people buying products more?,B,economic boom,2,"When,are,people,buying,products,more","[0, 1, 2, 3, 4, 5]",23,Black/African American,Female,Very well,PASSED,34005ef0caafefc8585c9fcd50e94557,BY,Black/African American,<=35,test,"[1, 1, 1, 1, 1, 1]"
120,QID249,120,Where does one store fabric in their own home?,A,tailor shop,3,"store,fabric,in,their,own,home","[3, 4, 5, 6, 7, 8]",32,Black/British,Female,Very well,PASSED,34b2d6aecdb5af8efacf0b0aa7e3989f,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
121,QID251,121,"If I wanted to eat something that is made from plants and needs to be washed, what would it be?",A,roots,1,"eat,something,made,from,plants,needs,be,washed","[4, 5, 8, 9, 10, 12, 14, 15]",32,Black/British,Female,Very well,PASSED,34ec6393db5a01f689c11fac153e31c1,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0]"
122,QID253,122,Spraining an ankle while playing baseball will cause what?,E,pain,5,"Spraining,an,ankle,will,cause","[0, 1, 2, 6, 7]",32,Black/British,Female,Very well,PASSED,35ad89c198d5d6311a71c993bb7b6cba,BY,Black/African American,<=35,test,"[1, 1, 1, 0, 0, 0, 1, 1, 0]"
123,QID255,123,"He wanted lodging in the actual what, so that he was already where he needed to be?",B,big city,3,"lodging,in,actual,what,he,was,already,where,he,needed,to,be","[2, 3, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16]",32,Black/British,Female,Very well,PASSED,36c1f50eec01c287b8ef6ffe69fe0528,BY,Black/African American,<=35,test,"[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
124,QID257,124,"For many males hair is a concern as they get older, it begins to what, causing a receding hairline?",C,thin out,1,"it,begins,to,causing,a,receding,hairline","[11, 12, 13, 15, 16, 17, 18]",32,Black/British,Female,Very well,PASSED,36f1ceeecde7abf99dab635239e12442,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]"
125,QID259,125,"They had to know where to go, they got on the national highway after consulting the what?",B,atlas,2,"know,where,to,go,got,on,the,national,highway,consulting","[3, 4, 5, 6, 8, 9, 10, 11, 12, 14]",32,Black/British,Female,Very well,PASSED,37644422df4bcd28b3f54bbf3fc2c0f8,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]"
126,QID261,126,"The performer was ready to put on a show and stepped onto the launch platform, what was his job?",E,trapeze,5,"performer,show,stepped,launch,platform,his,job","[1, 8, 10, 13, 14, 17, 18]",32,Black/British,Female,Very well,PASSED,37d88a9bb24913c1973cc26d4ce3394f,BY,Black/African American,<=35,test,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]"
127,QID263,127,"If a car-less person want to listen to talk radio in private, where might they listen to it?",B,bedroom,2,"car,less,person,listen,radio,in,private","[2, 3, 6, 9, 10, 11]",32,Black/British,Female,Very well,PASSED,383282aace64dd49138bac2392f8b38e,BY,Black/African American,<=35,test,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
128,QID265,128,"James decided that competing was the right choice. Not competing has a defined outcome, but if he competes then what could happen?",A,might win,1,"competing,right,choice,competing,defined,outcome","[3, 6, 7, 9, 12, 13]",32,Black/British,Female,Very well,PASSED,3884d82524f2337ce53ce64776293cf7,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
129,QID267,129,Mandy lived in a train station. She longed to see distant places. Where might she imagine going?,D,europe,4,"lived,in,train,station,longed,to,see,distant,places","[1, 2, 4, 5, 7, 8, 9, 10, 11]",32,Black/British,Female,Very well,PASSED,38e61d4be0da46b3cbbd76dc20bce677,BY,Black/African American,<=35,test,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
130,QID269,130,Where would you get some wood if you do not have any?,D,river,3,"some,wood,if,you,do","[4, 5, 6, 7, 8]",35,African,Female,Well,PASSED,39572e0ba1db51fa74f7fc2d90c5ec7f,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
131,QID271,131,What do people do when they think too quickly?,A,jump to conclusions,1,"they,think,too,quickly","[5, 6, 7, 8]",35,African,Female,Well,PASSED,3957ac6bab96fc9d4f173ada4692d16b,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1]"
132,QID273,132,"A patriotic guy with a camera is looking for a bald eagle, what is he likely to do with the eagle if he finds one?",E,photograph,5,"for,a,bald,eagle","[8, 9, 10, 11]",35,African,Female,Well,PASSED,3a3b5d4a517ef70d25eb558f1a622937,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
133,QID275,133,"He has lactose intolerant, but was eating dinner made of cheese, what followed for him?",D,indigestion,4,"lactose,intolerant,eating,cheese","[2, 3, 6, 10]",35,African,Female,Well,PASSED,3b4dcfcab4726496bdbe9535cc669082,BY,Black/African American,<=35,test,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
134,QID277,134,A statue that shoots liquid is called a what?,A,water fountain,1,"statue,that,shoots,liquid","[1, 2, 3, 4]",35,African,Female,Well,PASSED,3b9ccdcb1c932c46a38e040d3e6c7f5b,BY,Black/African American,<=35,test,"[0, 1, 1, 1, 1, 0, 0, 0, 0]"
135,QID279,135,"He had to wear a tuxedo while playing the keyboard instrument, so did the other hundred members of the what?",D,orchestra,4,"wear,tuxedo,while,playing","[3, 5, 6, 7]",35,African,Female,Well,PASSED,3dee8fc7f0a3fbf4de111b6686fca157,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
136,QID281,136,Billy saw a dog running from him and did his best to get away from it. The leaped up to where the dog couldn't reach and was stuck. Where might he have been trapped?,B,porch,3,"saw,a,dog,running","[1, 2, 3, 4]",35,African,Female,Well,PASSED,3df1b88da6a90c9526be2c8a6cc736dc,BY,Black/African American,<=35,test,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
137,QID283,137,"When people are playing a game, what is their motivation to play?",C,desire to win,3,"When,playing,a,game","[0, 3, 4, 5]",35,African,Female,Well,PASSED,3e12400bc5a2038a747edf2605787fe8,BY,Black/African American,<=35,test,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
138,QID285,138,Where might it be hard to get furniture to?,B,stairs,5,"hard,get,furniture,to","[4, 6, 7, 8]",35,African,Female,Well,PASSED,3e536d9253bfac45de83e8ee291ca143,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 1, 0, 1, 1, 1]"
139,QID287,139,Danny is having fun just dancing and singing with his friends. He wasn't concerned with things that weren't fun. For him having fun is the same as what?,C,being happy,3,"just,dancing,and,singing","[4, 5, 6, 7]",35,African,Female,Well,PASSED,3eb397b96b6c3a245c81ab30205943f1,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
140,QID289,140,What does every person want?,A,money,4,every,[2],25,African,Female,Very well,PASSED,3ed6391c539e6daa5b5fdb1b6d5d8ace,BY,Black/African American,<=35,test,"[0, 0, 1, 0, 0]"
141,QID291,141,If i were to spit a lot without noticing i may have extra what?,B,saliva nd mouth,2,noticing,[8],25,African,Female,Very well,PASSED,3f3ba1d9a3bfe63df11247a968eaddce,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
142,QID293,142,what does someone have that causes them committing murder?,A,problems,1,murder,[8],25,African,Female,Very well,PASSED,3f6157968fcf50d257ec3d8c729b7443,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
143,QID295,143,"A showroom feature washers and refrigerators, where is this showroom located?",A,appliance store,1,showroom,[1],25,African,Female,Very well,PASSED,3fdc0c422c524c994b9911a17f1f1834,BY,Black/African American,<=35,test,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
144,QID297,144,Where would you find a ticket booth and see a concert?,D,clerk,1,booth,[6],25,African,Female,Very well,PASSED,410f907f817dd7aa8e73291a918d3d86,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
145,QID299,145,What will likely happen after stabbing to death a person?,B,being arrested,2,death,[7],25,African,Female,Very well,PASSED,418913999c665ae9527fd14a6132da39,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
146,QID301,146,"If you spend a long time shopping in uncomfortable shoes, you might develop what?",B,calluses,2,long,[4],25,African,Female,Very well,PASSED,420641003ba20b966887dfac684efb17,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
147,QID303,147,Where does a maid empty a trash can?,D,alley,5,trash,[6],25,African,Female,Very well,PASSED,4302e727e47f464511d4d04f22bed0d2,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 1, 0]"
148,QID305,148,People do many things to alleviate boredom. If you can't get out of the house you might decide to do what?,D,listen to music,4,"alleviate,boredom","[5, 6]",25,African,Female,Very well,PASSED,4364b4b342fb7b44434bd6694bf8fd51,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
149,QID307,149,Where are traveling clothes often kept?,A,suitcase,1,traveling,[2],25,African,Female,Very well,PASSED,44120a9443c619d98ce5bfe4bb219c43,BY,Black/African American,<=35,test,"[0, 0, 1, 0, 0, 0]"
150,QID309,150,"I took my seat, the curtains drew back and I enjoyed the what?",E,movie,2,",,the,curtains,drew,back","[4, 5, 6, 7]",28,African,Male,Very well,PASSED,4499ebd5e8188b0d5fdef6afd893017a,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
151,QID311,151,Where would you get some maps that you own?,D,bookstore,1,would,[1],28,African,Male,Very well,PASSED,4536489e5d8e02aadc3fcc7a55effe20,BY,Black/African American,<=35,test,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
152,QID313,152,Where would you find a fox that is made up?,A,storybook,1,Where,[0],28,African,Male,Very well,PASSED,456f2fb41cac8c028dcfe2f48637e473,BY,Black/African American,<=35,test,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
153,QID315,153,Turkey only has a small northern part of their country located in part of the what?,C,asia minor,5,located,[10],28,African,Male,Very well,PASSED,45a6becd307342669d9d17474e50b97a,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
154,QID317,154,What language type is someone from Iran likely to use?,B,dard,2,language,[1],28,African,Male,Very well,PASSED,46351b3a6beb694c5f623583a3b1473d,BY,Black/African American,<=35,test,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
155,QID319,155,"The audience listened to the orchestra play, where were they watching the performance?",A,concert hall,1,"audience,listened,play","[1, 2, 6]",28,African,Male,Very well,PASSED,46ba5d2b8cfc6708e5e2618568d8730e,BY,Black/African American,<=35,test,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
156,QID321,156,What kind of place has a leader?,D,country,4,place,[3],28,African,Male,Very well,PASSED,4768aa28fa14569d830f8947565296c1,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 0, 0, 0]"
157,QID323,157,What are you using if there are speakers strapped on your ears?,B,headphones,2,speakers,[7],28,African,Male,Very well,PASSED,4779be55f47a301debfc472e4fc2c7b6,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
158,QID325,158,Where do play a game for money?,A,casino,1,"game,money","[4, 6]",28,African,Male,Very well,PASSED,4858669d0193e5d9384dc37d4bb5c00c,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 1, 0, 1]"
159,QID327,159,Why do young people swallow semen?,C,curiosity,4,"Why,swallow,semen","[0, 4, 5]",28,African,Male,Very well,PASSED,487cabfcd776d89748ee7e7bb681ad59,BY,Black/African American,<=35,test,"[1, 0, 0, 0, 1, 1]"
160,QID329,160,"By learning about the world, many poor college students gain what?",C,pleasure,1,"learning,about,the,world","[1, 2, 3, 4]",30,Black/British,Male,Very well,PASSED,48abc2c113623fd72f758502529f93a5,BY,Black/African American,<=35,test,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
161,QID331,161,"Flowers make a good center focal point, just one of many arrangements that look good on a what?",B,vase,5,"Flowers,make,a","[0, 1, 2]",30,Black/British,Male,Very well,PASSED,494c501dbbfd36c602aae9e5b8e0cfff,BY,Black/African American,<=35,test,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
162,QID333,162,Where is a drug kept in a home bathroom?,E,medicine cabinet,5,drug,[3],30,Black/British,Male,Very well,PASSED,4a4f6408fae400ce0beb5bea0f9913e9,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
163,QID335,163,Lawyers often talk in front of an audience where?,B,courtroom,2,"Lawyers,often","[0, 1]",30,Black/British,Male,Very well,PASSED,4c30d5eed4137cba89747510973f37a3,BY,Black/African American,<=35,test,"[1, 1, 0, 0, 0, 0, 0, 0, 0]"
164,QID337,164,"The lady would eat and eat, and because of mental issues would then make herself what?",D,throw up,4,"eat,and,eat,mental,issues,make,herself,what","[3, 4, 5, 9, 10, 13, 14, 15]",30,Black/British,Male,Very well,PASSED,4dc2c4596b08e9bfd893174e67bff40a,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]"
165,QID339,165,What does an actor do when they are bored of their roles?,B,branch out,2,"actor,bored,of,their,roles","[3, 8, 9, 10, 11]",30,Black/British,Male,Very well,PASSED,4e3f85dc92eaad4ae6bc6529d62e382c,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1]"
166,QID341,166,"They dealt with combustible mixtures in their experiments, this is why they kept a fire extinguisher where?",B,chemistry lab,2,"combustible,mixtures,in,their,experiments","[3, 4, 5, 6, 7]",30,Black/British,Male,Very well,PASSED,4e87db4771f2d6423034935446e3fff1,BY,Black/African American,<=35,test,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
167,QID343,167,"John knew that the sun produced a massive amount of energy in two forms. If you were on the surface of the sun, what would kill you first?",B,heat,2,"sun,produced,a,massive,amount,of,energy","[4, 5, 6, 7, 8, 9, 10]",30,Black/British,Male,Very well,PASSED,4f1d8007b446b0e10f07fd63cbd31b6f,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
168,QID345,168,"The baby was cranky, it needed to eat breakfast but refused to what?",B,open mouth,2,"baby,cranky,breakfast","[1, 3, 8]",30,Black/British,Male,Very well,PASSED,4f7be1c68654e2924c161c8eca652928,BY,Black/African American,<=35,test,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
169,QID347,169,Who is not famous for a superhighway with no speed limit?,E,germany,2,"superhighway,speed,limit","[6, 9, 10]",30,Black/British,Male,Very well,PASSED,506c2dbfe7b00a82bfdf0507a8de88fb,BY,Black/African American,<=35,test,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
