,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age
118,QID245,118,"While people just throw coins down them now , what originally had a pail to be lowered for it 's intended use ?",D,wishing well,4,"what,originally,had,a,pail,to,be,lowered,for,it,'s,intended,use","10,11,12,13,14,15,16,17,18,19,20,21,22",24,White/Caucasian,Female,Well,PASSED,33c84708785f88c19737ef5b0e31a64b,WY,White/Causasian,<=35
119,QID247,119,When are people buying products more ?,B,economic boom,2,"buying,products,more","4,5,6",24,White/Caucasian,Female,Well,PASSED,34005ef0caafefc8585c9fcd50e94557,WY,White/Causasian,<=35
120,QID249,120,Where does one store fabric in their own home ?,A,sewing room,1,"store,fabric,own,home","4,5,8,9",33,White/Caucasian,Male,Well,PASSED,34b2d6aecdb5af8efacf0b0aa7e3989f,WY,White/Causasian,<=35
121,QID251,121,"If I wanted to eat something that is made from plants and needs to be washed , what would it be ?",A,roots,1,"eat,made,from,plants,needs,washed","5,9,10,11,13,16",33,White/Caucasian,Male,Well,PASSED,34ec6393db5a01f689c11fac153e31c1,WY,White/Causasian,<=35
122,QID253,122,Spraining an ankle while playing baseball will cause what ?,E,injury,3,"Spraining,ankle","1,3",33,White/Caucasian,Male,Well,PASSED,35ad89c198d5d6311a71c993bb7b6cba,WY,White/Causasian,<=35
123,QID255,123,"He wanted lodging in the actual what , so that he was already where he needed to be ?",B,a yurt,1,"lodging,in,what","3,4,7",33,White/Caucasian,Male,Well,PASSED,36c1f50eec01c287b8ef6ffe69fe0528,WY,White/Causasian,<=35
124,QID257,124,"For many males hair is a concern as they get older , it begins to what , causing a receding hairline ?",C,fall out,3,"males,hair,get,older,receding","3,4,10,11,20",33,White/Caucasian,Male,Well,PASSED,36f1ceeecde7abf99dab635239e12442,WY,White/Causasian,<=35
125,QID259,125,"They had to know where to go , they got on the national highway after consulting the what ?",B,atlas,2,"know,where,to,go,national,highway","4,5,6,7,13,14",33,White/Caucasian,Male,Well,PASSED,37644422df4bcd28b3f54bbf3fc2c0f8,WY,White/Causasian,<=35
126,QID261,126,"The performer was ready to put on a show and stepped onto the launch platform , what was his job ?",E,trapeze,5,performer,2.0,33,White/Caucasian,Male,Well,PASSED,37d88a9bb24913c1973cc26d4ce3394f,WY,White/Causasian,<=35
127,QID263,127,"If a car - less person want to listen to talk radio in private , where might they listen to it ?",B,bedroom,2,"car,less,person,private","3,5,6,14",33,White/Caucasian,Male,Well,PASSED,383282aace64dd49138bac2392f8b38e,WY,White/Causasian,<=35
128,QID265,128,"James decided that competing was the right choice . Not competing has a defined outcome , but if he competes then what could happen ?",A,might win,1,"competing,Not,competing,defined,outcome","4,10,11,14,15",33,White/Caucasian,Male,Well,PASSED,3884d82524f2337ce53ce64776293cf7,WY,White/Causasian,<=35
129,QID267,129,Mandy lived in a train station . She longed to see distant places . Where might she imagine going ?,D,bedroom,3,"lived,in,a,train,station","2,3,4,5,6",33,White/Caucasian,Male,Well,PASSED,38e61d4be0da46b3cbbd76dc20bce677,WY,White/Causasian,<=35
130,QID269,130,Where would you get some wood if you do not have any ?,D,lumberyard,4,"get,some,wood","4,5,6",22,White/Caucasian,Female,Well,PASSED,39572e0ba1db51fa74f7fc2d90c5ec7f,WY,White/Causasian,<=35
131,QID271,131,What do people do when they think too quickly ?,A,jump to conclusions,1,"think,too,quickly","7,8,9",22,White/Caucasian,Female,Well,PASSED,3957ac6bab96fc9d4f173ada4692d16b,WY,White/Causasian,<=35
132,QID273,132,"A patriotic guy with a camera is looking for a bald eagle , what is he likely to do with the eagle if he finds one ?",E,photograph,5,"with,a,camera,what,is,he,do","4,5,6,14,15,16,19",22,White/Caucasian,Female,Well,PASSED,3a3b5d4a517ef70d25eb558f1a622937,WY,White/Causasian,<=35
133,QID275,133,"He has lactose intolerant , but was eating dinner made of cheese , what followed for him ?",D,illness,5,"lactose,intolerant,was,eating,cheese","3,4,7,8,12",22,White/Caucasian,Female,Well,PASSED,3b4dcfcab4726496bdbe9535cc669082,WY,White/Causasian,<=35
134,QID277,134,A statue that shoots liquid is called a what ?,A,water fountain,1,"statue,shoots,liquid","2,4,5",22,White/Caucasian,Female,Well,PASSED,3b9ccdcb1c932c46a38e040d3e6c7f5b,WY,White/Causasian,<=35
135,QID279,135,"He had to wear a tuxedo while playing the keyboard instrument , so did the other hundred members of the what ?",D,orchestra,4,"instrument,other,hundred,members","11,16,17,18",22,White/Caucasian,Female,Well,PASSED,3dee8fc7f0a3fbf4de111b6686fca157,WY,White/Causasian,<=35
136,QID281,136,Billy saw a dog running from him and did his best to get away from it . The leaped up to where the dog could n't reach and was stuck . Where might he have been trapped ?,B,backyard,4,"dog,running,from,him,where,the,dog,could,n't,reach","4,5,6,7,22,23,24,25,26,27",22,White/Caucasian,Female,Well,PASSED,3df1b88da6a90c9526be2c8a6cc736dc,WY,White/Causasian,<=35
137,QID283,137,"When people are playing a game , what is their motivation to play ?",C,desire to win,3,"playing,a,game,motivation","4,5,6,11",22,White/Caucasian,Female,Well,PASSED,3e12400bc5a2038a747edf2605787fe8,WY,White/Causasian,<=35
138,QID285,138,Where might it be hard to get furniture to ?,B,stairs,5,"hard,to,get,furniture","5,6,7,8",22,White/Caucasian,Female,Well,PASSED,3e536d9253bfac45de83e8ee291ca143,WY,White/Causasian,<=35
139,QID287,139,Danny is having fun just dancing and singing with his friends . He was n't concerned with things that were n't fun . For him having fun is the same as what ?,C,being happy,3,"He,was,n't,concerned,with,things,that,were,n't,fun","13,14,15,16,17,18,19,20,21,22",22,White/Caucasian,Female,Well,PASSED,3eb397b96b6c3a245c81ab30205943f1,WY,White/Causasian,<=35
140,QID289,140,What does every person want ?,A,money,4,"What,person,want","1,4,5",25,White/Caucasian,Female,Well,PASSED,3ed6391c539e6daa5b5fdb1b6d5d8ace,WY,White/Causasian,<=35
141,QID291,141,If i were to spit a lot without noticing i may have extra what ?,B,saliva nd mouth,2,"spit,without,noticing,i,have,what","5,8,9,10,12,14",25,White/Caucasian,Female,Well,PASSED,3f3ba1d9a3bfe63df11247a968eaddce,WY,White/Causasian,<=35
142,QID293,142,what does someone have that causes them committing murder ?,A,problems,1,"what,have,causes,murder","1,4,6,9",25,White/Caucasian,Female,Well,PASSED,3f6157968fcf50d257ec3d8c729b7443,WY,White/Causasian,<=35
143,QID295,143,"A showroom feature washers and refrigerators , where is this showroom located ?",A,appliance store,1,"showroom,feature,washers,refrigerators,where","2,3,4,6,8",25,White/Caucasian,Female,Well,PASSED,3fdc0c422c524c994b9911a17f1f1834,WY,White/Causasian,<=35
144,QID297,144,Where would you find a ticket booth and see a concert ?,D,clerk,1,"Where,find,ticket","1,4,6",25,White/Caucasian,Female,Well,PASSED,410f907f817dd7aa8e73291a918d3d86,WY,White/Causasian,<=35
145,QID299,145,What will likely happen after stabbing to death a person ?,B,pool of blood,3,"What,happen,after,stabbing","1,4,5,6",25,White/Caucasian,Female,Well,PASSED,418913999c665ae9527fd14a6132da39,WY,White/Causasian,<=35
146,QID301,146,"If you spend a long time shopping in uncomfortable shoes , you might develop what ?",B,calluses,2,"uncomfortable,shoes,might,develop,what","9,10,13,14,15",25,White/Caucasian,Female,Well,PASSED,420641003ba20b966887dfac684efb17,WY,White/Causasian,<=35
147,QID303,147,Where does a maid empty a trash can ?,D,alley,5,"Where,empty,trash,can","1,5,7,8",25,White/Caucasian,Female,Well,PASSED,4302e727e47f464511d4d04f22bed0d2,WY,White/Causasian,<=35
148,QID305,148,People do many things to alleviate boredom . If you ca n't get out of the house you might decide to do what ?,D,meet interesting people,3,"to,alleviate,boredom,decide,to,do,what","5,6,7,20,21,22,23",25,White/Caucasian,Female,Well,PASSED,4364b4b342fb7b44434bd6694bf8fd51,WY,White/Causasian,<=35
149,QID307,149,Where are traveling clothes often kept ?,A,suitcase,1,"Where,traveling,clothes,kept","1,3,4,6",25,White/Caucasian,Female,Well,PASSED,44120a9443c619d98ce5bfe4bb219c43,WY,White/Causasian,<=35
150,QID309,150,"I took my seat , the curtains drew back and I enjoyed the what ?",E,theatre,4,"curtains,drew,back,enjoyed","7,8,9,12",19,White/Sephardic Jew,Female,Well,PASSED,4499ebd5e8188b0d5fdef6afd893017a,WY,White/Causasian,<=35
151,QID311,151,Where would you get some maps that you own ?,D,important when traveling,5,"maps,own","6,9",19,White/Sephardic Jew,Female,Well,PASSED,4536489e5d8e02aadc3fcc7a55effe20,WY,White/Causasian,<=35
152,QID313,152,Where would you find a fox that is made up ?,A,woods,2,"fox,that,is,made,up","6,7,8,9,10",19,White/Sephardic Jew,Female,Well,PASSED,456f2fb41cac8c028dcfe2f48637e473,WY,White/Causasian,<=35
153,QID315,153,Turkey only has a small northern part of their country located in part of the what ?,C,middle east,1,northern,6.0,19,White/Sephardic Jew,Female,Well,PASSED,45a6becd307342669d9d17474e50b97a,WY,White/Causasian,<=35
154,QID317,154,What language type is someone from Iran likely to use ?,B,books,1,language,2.0,19,White/Sephardic Jew,Female,Well,PASSED,46351b3a6beb694c5f623583a3b1473d,WY,White/Causasian,<=35
155,QID319,155,"The audience listened to the orchestra play , where were they watching the performance ?",A,concert hall,1,"audience,listened,orchestra,play","2,3,6,7",19,White/Sephardic Jew,Female,Well,PASSED,46ba5d2b8cfc6708e5e2618568d8730e,WY,White/Causasian,<=35
156,QID321,156,What kind of place has a leader ?,D,organization,5,leader,7.0,19,White/Sephardic Jew,Female,Well,PASSED,4768aa28fa14569d830f8947565296c1,WY,White/Causasian,<=35
157,QID323,157,What are you using if there are speakers strapped on your ears ?,B,headphones,2,"speakers,ears","8,12",19,White/Sephardic Jew,Female,Well,PASSED,4779be55f47a301debfc472e4fc2c7b6,WY,White/Causasian,<=35
158,QID325,158,Where do play a game for money ?,A,casino,1,"play,a,game,for,money","3,4,5,6,7",19,White/Sephardic Jew,Female,Well,PASSED,4858669d0193e5d9384dc37d4bb5c00c,WY,White/Causasian,<=35
159,QID327,159,Why do young people swallow semen ?,C,heterosexual woman in love,5,"swallow,semen","5,6",19,White/Sephardic Jew,Female,Well,PASSED,487cabfcd776d89748ee7e7bb681ad59,WY,White/Causasian,<=35
160,QID329,160,"By learning about the world , many poor college students gain what ?",C,desire to travel,3,"poor,college,students","8,9,10",24,White/Caucasian,Female,Very well,PASSED,48abc2c113623fd72f758502529f93a5,WY,White/Causasian,<=35
161,QID331,161,"Flowers make a good center focal point , just one of many arrangements that look good on a what ?",B,table,2,Flowers,1.0,24,White/Caucasian,Female,Very well,PASSED,494c501dbbfd36c602aae9e5b8e0cfff,WY,White/Causasian,<=35
162,QID333,162,Where is a drug kept in a home bathroom ?,E,medicine cabinet,5,?,10.0,24,White/Caucasian,Female,Very well,PASSED,4a4f6408fae400ce0beb5bea0f9913e9,WY,White/Causasian,<=35
163,QID335,163,Lawyers often talk in front of an audience where ?,B,courtroom,2,audience,8.0,24,White/Caucasian,Female,Very well,PASSED,4c30d5eed4137cba89747510973f37a3,WY,White/Causasian,<=35
164,QID337,164,"The lady would eat and eat , and because of mental issues would then make herself what ?",D,throw up,4,mental,11.0,24,White/Caucasian,Female,Very well,PASSED,4dc2c4596b08e9bfd893174e67bff40a,WY,White/Causasian,<=35
165,QID339,165,What does an actor do when they are bored of their roles ?,B,sing songs,5,roles,12.0,24,White/Caucasian,Female,Very well,PASSED,4e3f85dc92eaad4ae6bc6529d62e382c,WY,White/Causasian,<=35
166,QID341,166,"They dealt with combustible mixtures in their experiments , this is why they kept a fire extinguisher where ?",B,chemistry lab,2,"fire,extinguisher","16,17",24,White/Caucasian,Female,Very well,PASSED,4e87db4771f2d6423034935446e3fff1,WY,White/Causasian,<=35
167,QID343,167,"John knew that the sun produced a massive amount of energy in two forms . If you were on the surface of the sun , what would kill you first ?",B,heat,2,kill,28.0,24,White/Caucasian,Female,Very well,PASSED,4f1d8007b446b0e10f07fd63cbd31b6f,WY,White/Causasian,<=35
168,QID345,168,"The baby was cranky , it needed to eat breakfast but refused to what ?",B,open mouth,2,cranky,4.0,24,White/Caucasian,Female,Very well,PASSED,4f7be1c68654e2924c161c8eca652928,WY,White/Causasian,<=35
169,QID347,169,Who is not famous for a superhighway with no speed limit ?,E,america,5,not,3.0,24,White/Caucasian,Female,Very well,PASSED,506c2dbfe7b00a82bfdf0507a8de88fb,WY,White/Causasian,<=35
170,QID349,170,"The man closed his eyes as the music played , what effect did the music have ?",C,enjoyable,2,"as,the,music,played,,,what,effect,did,the,music,have","6,7,8,9,10,11,12,13,14,15,16",22,White/Caucasian,Male,Well,PASSED,5074bcaf0f700c9f3c8c563067af156a,WY,White/Causasian,<=35
171,QID351,171,"They passed a apple tree on their way to the racetrack , the were going to watch the biggest motorsport spectacle in the world where ?",B,park,4,"passed,a,apple,tree,where,?","2,3,4,5,25,26",22,White/Caucasian,Male,Well,PASSED,5215e26c99b2a9b376fb1c70096a388a,WY,White/Causasian,<=35
172,QID353,172,Sarah dropped the marble because she wanted to do what ?,A,pouch,2,"to,do,what","8,9,10",22,White/Caucasian,Male,Well,PASSED,526cd34f5b2afefbbb7830434785f298,WY,White/Causasian,<=35
173,QID355,173,Batman bought beer . There were no bottles available . He had to settle for what ? .,D,can,4,"He,had,to,settle,for,what,?","11,12,13,14,15,16,17",22,White/Caucasian,Male,Well,PASSED,5279a2ea333ba8a5bf3a7637a7279da1,WY,White/Causasian,<=35
174,QID357,174,How are the conditions for someone who is living in a homeless shelter ?,A,sometimes bad,1,"How,are,the,conditions,for,someone","1,2,3,4,5,6",22,White/Caucasian,Male,Well,PASSED,52f3eb6c9a6b9671050fc769d465ed03,WY,White/Causasian,<=35
175,QID359,175,What would you do if your date does not show up ?,A,plan revenge,4,"What,would,you,do,if","1,2,3,4,5",22,White/Caucasian,Male,Well,PASSED,53e1e50d204f6ad5a0f69429eadae82e,WY,White/Causasian,<=35
176,QID361,176,What part of plants is pretty ?,D,flowers on,4,pretty,6.0,22,White/Caucasian,Male,Well,PASSED,54231f875bb7fe4d3e4afb6eae64387c,WY,White/Causasian,<=35
177,QID363,177,"The soldier was told to get to the rendezvous point , for there he was suppose to what ?",D,wait for orders,4,"for,there,he,was,suppose,to,what,?","12,13,14,15,16,17,18,19",22,White/Caucasian,Male,Well,PASSED,550164b7cf4e03153484136f10122c70,WY,White/Causasian,<=35
178,QID365,178,Why does someone flirt with many people at once ?,D,have sex,1,"does,flirt","2,4",22,White/Caucasian,Male,Well,PASSED,5502dc807d4921679ae1abd0dc9570d6,WY,White/Causasian,<=35
179,QID367,179,"People are very much like the animals , but one thing has secured or dominance over the planet . We 're better at doing what ?",B,make tools,2,"but,one,thing,has,secured,or,dominance,over,the,planet,.,We,'re,better,at,doing,what,?","9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",22,White/Caucasian,Male,Well,PASSED,558cb0bc25387ce38d71f64ef6f1fa57,WY,White/Causasian,<=35
180,QID369,180,Where would using a boat not require navigation skills ?,E,harbor,4,"not,require,navigation,skills","6,7,8,9",24,White/Caucasian,Female,Very well,PASSED,5655a3002dd9a6b7dabede1dd26a5893,WY,White/Causasian,<=35
181,QID371,181,What does a person often feel about someone judging them guilty ?,C,judge feelings,4,"someone,judging,them,guilty","8,9,10,11",24,White/Caucasian,Female,Very well,PASSED,56d0fc282a144565f2c852415c6fa92c,WY,White/Causasian,<=35
182,QID373,182,What is a person considered a bully known for ?,C,made fun of,3,"person,bully","4,7",24,White/Caucasian,Female,Very well,PASSED,5758a0fb686071e95d95b1cfad5299a0,WY,White/Causasian,<=35
183,QID375,183,"If a court case is dismissed after hearing testimony , what would be a likely cause ?",A,change of heart,1,"court,case,hearing,testimony","3,4,8,9",24,White/Caucasian,Female,Very well,PASSED,57e96118fee6e2bbac5f59790fc833c0,WY,White/Causasian,<=35
184,QID377,184,Where would someone keep their nylon leggings ?,E,drawer,5,"Where,nylon,leggings","1,6,7",24,White/Caucasian,Female,Very well,PASSED,584188da9a429f1bc319abda5e5c7a76,WY,White/Causasian,<=35
185,QID379,185,What is someone doing when scheduling when to go to party ?,E,plan,5,"doing,when,scheduling","4,5,6",24,White/Caucasian,Female,Very well,PASSED,5a1c8a9dbbb60e523cc1ba14a370729c,WY,White/Causasian,<=35
186,QID381,186,What is another name for a disk for storing information ?,C,cd player,4,disk,7.0,24,White/Caucasian,Female,Very well,PASSED,5af7c7860e3be61d4cfd814cc109f9d9,WY,White/Causasian,<=35
187,QID383,187,A town between two mountains is located in a what ?,A,valley,1,"town,between,two,mountains","2,3,4,5",24,White/Caucasian,Female,Very well,PASSED,5b8a3081c3235d62bc77e2d15f3ad454,WY,White/Causasian,<=35
188,QID385,188,What could a driving car do to a pedestrian ?,B,say hello,1,"could,driving,car,pedestrian","2,4,5,9",24,White/Caucasian,Female,Very well,PASSED,5b8af6f26335dbd501b0104c71e26d9e,WY,White/Causasian,<=35
189,QID387,189,Many homes in this country are built around a courtyard . Where is it ?,B,spain,2,country,5.0,24,White/Caucasian,Female,Very well,PASSED,5bba03b425f5abc6e017f194cf074b06,WY,White/Causasian,<=35
190,QID389,190,"If I wanted to grow plants , where could I put a lot of dirt ?",D,garden,4,"grow,plants,dirt","5,6,15",28,White/Caucasian,Male,Very well,PASSED,5c171b9837af49211891ce40e4a10204,WY,White/Causasian,<=35
191,QID391,191,"Hoping for a beautiful day , what did the clouds do that disappointed everyone ?",B,overcast,2,"Hoping,beautiful,day,clouds,disappointed","1,4,5,10,13",28,White/Caucasian,Male,Very well,PASSED,5d15989039d46156b417c149728591de,WY,White/Causasian,<=35
192,QID393,192,Where is the closest place from where you could borrow salt ?,D,neighbor 's house,4,"closest,place,borrow,salt","4,5,10,11",28,White/Caucasian,Male,Very well,PASSED,5e260e1d96187716888cbd968010bb65,WY,White/Causasian,<=35
193,QID395,193,What does drinking alcohol lead to ?,B,intoxication,2,"drinking,alcohol,lead,to","3,4,5,6",28,White/Caucasian,Male,Very well,PASSED,5ea6b94d1a911365b06cf776919413e8,WY,White/Causasian,<=35
194,QID397,194,Where can you find a restaurant 's phone number ?,A,yellow pages,1,"find,phone,number","4,8,9",28,White/Caucasian,Male,Very well,PASSED,5ef6cdb85468df482e3aa6fa339d6e41,WY,White/Causasian,<=35
195,QID399,195,"If I am suffering from boredom , and I want to see something beautiful , what should I do ?",A,see art,1,"boredom,beautiful","6,14",28,White/Caucasian,Male,Very well,PASSED,5f4825137a27f369fe859e85dfe1793f,WY,White/Causasian,<=35
196,QID401,196,What does a farmer need to do to make a maze on his farm in the fall ?,D,grow corn,4,"farmer,maze,farm","4,11,14",28,White/Caucasian,Male,Very well,PASSED,5ff8b0deed53b9ff91d58bd5b6f85bdf,WY,White/Causasian,<=35
197,QID403,197,What would I be doing while going to work and walking ?,A,walk,4,"work,walking","9,11",28,White/Caucasian,Male,Very well,PASSED,60848ce50295fc745756fbe960e78b88,WY,White/Causasian,<=35
198,QID405,198,What is likely to happen to someone who is learning ?,C,knowing more,3,learning,10.0,28,White/Caucasian,Male,Very well,PASSED,60e8f1a86d4063895f340cd1e3c55f50,WY,White/Causasian,<=35
199,QID407,199,What should I do with a jumping rope ?,E,hopping,5,"do,jumping,rope","4,7,8",28,White/Caucasian,Male,Very well,PASSED,636fc69dee35cd357b4191b47e64d0e5,WY,White/Causasian,<=35
200,QID409,200,Where can a bath towel be borrowed ?,B,at hotel,2,"be,borrowed","6,7",29,White/Caucasian,Female,Very well,PASSED,637c710ec9582fd9b9e8eaa3f3fe83bb,WY,White/Causasian,<=35
201,QID409,200,Where can a bath towel be borrowed ?,B,swimming pool,3,"bath,towel","4,5",33,White/Caucasian,Female,Very well,PASSED,637c710ec9582fd9b9e8eaa3f3fe83bb,WY,White/Causasian,<=35
202,QID411,201,"The landscaper was carefully arching stones together , he was creating an elaborate what over the creek ?",E,bridge,5,"arching,stones,together,over,the,creek","5,6,7,15,16,17",29,White/Caucasian,Female,Very well,PASSED,63861ac5e633db9090704ae315ef6f93,WY,White/Causasian,<=35
203,QID411,201,"The landscaper was carefully arching stones together , he was creating an elaborate what over the creek ?",E,bridge,5,"arching,stones,creek","5,6,17",33,White/Caucasian,Female,Very well,PASSED,63861ac5e633db9090704ae315ef6f93,WY,White/Causasian,<=35
204,QID413,202,The ancient seafaring Norse tribesman brought pelts of weasel aboard his what ?,E,viking ship,5,"ancient,seafaring,Norse","2,3,4",33,White/Caucasian,Female,Very well,PASSED,6416dcdf9b8d7d2787f07e7426f86fe4,WY,White/Causasian,<=35
205,QID413,202,The ancient seafaring Norse tribesman brought pelts of weasel aboard his what ?,E,viking ship,5,"ancient,seafaring,Norse,tribesman,aboard","2,3,4,5,10",29,White/Caucasian,Female,Very well,PASSED,6416dcdf9b8d7d2787f07e7426f86fe4,WY,White/Causasian,<=35
206,QID415,203,"The business men left the discussion in the dressing room , now they just wanted to relax in the sauna of the what ?",E,bathhouse,5,sauna,20,33,White/Caucasian,Female,Very well,PASSED,64dbe5cb840ef4f1d25f8b68db8d5fed,WY,White/Causasian,<=35
207,QID415,203,"The business men left the discussion in the dressing room , now they just wanted to relax in the sauna of the what ?",E,bathhouse,5,"in,the,dressing,room,in,the,sauna","7,8,9,10,18,19,20",29,White/Caucasian,Female,Very well,PASSED,64dbe5cb840ef4f1d25f8b68db8d5fed,WY,White/Causasian,<=35
208,QID417,204,What is happening while he 's playing basketball for such a long time ?,A,sweating,1,"while,he,'s,playing,basketball,for,such,a,long,time","4,5,6,7,8,9,10,11,12,13",29,White/Caucasian,Female,Very well,PASSED,651785ed4f7b0bd2e7ca9f70a42acea5,WY,White/Causasian,<=35
209,QID417,204,What is happening while he 's playing basketball for such a long time ?,A,sweating,1,"playing,basketball,long,time","7,8,12,13",33,White/Caucasian,Female,Very well,PASSED,651785ed4f7b0bd2e7ca9f70a42acea5,WY,White/Causasian,<=35
210,QID419,205,What attraction is sometimes so large that you need a map to find your way around ?,A,amusement park,1,"attraction,sometimes,so,large,need,a,map,around","2,4,5,6,9,10,11,16",29,White/Caucasian,Female,Very well,PASSED,66275550d64d16339c944e6a6d63eb5b,WY,White/Causasian,<=35
211,QID419,205,What attraction is sometimes so large that you need a map to find your way around ?,A,amusement park,1,"large,map,way,around","6,11,15,16",33,White/Caucasian,Female,Very well,PASSED,66275550d64d16339c944e6a6d63eb5b,WY,White/Causasian,<=35
212,QID421,206,"Donald is a prominent figure for the federal government , so in what city does he likely spend a lot of time ?",E,washington d.c,5,"for,the,federal,government,what,city,likely,spend,a,lot,of,time","6,7,8,9,13,14,17,18,19,20,21,22",29,White/Caucasian,Female,Very well,PASSED,66458bf8599c3ef1e7b50fa527531882,WY,White/Causasian,<=35
213,QID421,206,"Donald is a prominent figure for the federal government , so in what city does he likely spend a lot of time ?",E,washington d.c,5,"federal,government,city","8,9,14",33,White/Caucasian,Female,Very well,PASSED,66458bf8599c3ef1e7b50fa527531882,WY,White/Causasian,<=35
214,QID423,207,Where could you find only a few office ?,C,school building,3,"only,a,few,office","5,6,7,8",29,White/Caucasian,Female,Very well,PASSED,66bfb6e209c94e6be5b0d04b0c7e2064,WY,White/Causasian,<=35
215,QID423,207,Where could you find only a few office ?,C,school building,3,"few,office","7,8",33,White/Caucasian,Female,Very well,PASSED,66bfb6e209c94e6be5b0d04b0c7e2064,WY,White/Causasian,<=35
216,QID425,208,What would you do if you have curiosity but are blind and paralyzed ?,B,hear news,1,"you,have,curiosity,but,are,blind,and,paralyzed","6,7,8,9,10,11,12,13",29,White/Caucasian,Female,Very well,PASSED,6714487b839f648e348ac972ed114af3,WY,White/Causasian,<=35
217,QID425,208,What would you do if you have curiosity but are blind and paralyzed ?,B,hear news,1,"curiosity,blind,paralyzed","8,11,13",33,White/Caucasian,Female,Very well,PASSED,6714487b839f648e348ac972ed114af3,WY,White/Causasian,<=35
218,QID427,209,"Applying for a job can make someone feel what sort of emotion , even if they get it ?",E,stress,5,"Applying,for,a,job,even,if,they,get,it","1,2,3,4,14,15,16,17,18",29,White/Caucasian,Female,Very well,PASSED,684204df916cc58d47293960f9c6ed9f,WY,White/Causasian,<=35
219,QID427,209,"Applying for a job can make someone feel what sort of emotion , even if they get it ?",E,stress,5,"job,emotion,even,if","4,12,14,15",33,White/Caucasian,Female,Very well,PASSED,684204df916cc58d47293960f9c6ed9f,WY,White/Causasian,<=35
220,QID429,210,"The pencil sharpener was broken in the classroom , where did the teacher recommend the student go ?",B,stationery store,3,"pencil,sharpener,broken,in,the,classroom,where,teacher,recommend,student,go","2,3,5,6,7,8,10,13,14,16,17",20,White/Caucasian,Male,Very well,PASSED,68a911b64dc943b5f81c0f8dec7faed7,WY,White/Causasian,<=35
221,QID429,210,"The pencil sharpener was broken in the classroom , where did the teacher recommend the student go ?",B,desk drawer,5,"pencil,sharpener,broken,classroom,recommend","2,3,5,8,14",24,White/Caucasian,Male,Very well,PASSED,68a911b64dc943b5f81c0f8dec7faed7,WY,White/Causasian,<=35
222,QID431,211,Where would you put some ham if you want to cook it ?,B,pizza,2,"Where,put,ham,want,to,cook","1,4,6,9,10,11",24,White/Caucasian,Male,Very well,PASSED,68c41ec8415eab50620eb9ecf6f35a6a,WY,White/Causasian,<=35
223,QID431,211,Where would you put some ham if you want to cook it ?,B,fridge,3,"Where,ham,cook","1,6,11",20,White/Caucasian,Male,Very well,PASSED,68c41ec8415eab50620eb9ecf6f35a6a,WY,White/Causasian,<=35
224,QID433,212,"He was beginning to worry they would n't get on the ride before closing , they had been standing in queue for a long what ?",D,time,4,"standing,in,queue,for,a,long,what","19,20,21,22,23,24,25",20,White/Caucasian,Male,Very well,PASSED,69335eb9bc5b7b5df840c38a086bf8b2,WY,White/Causasian,<=35
225,QID433,212,"He was beginning to worry they would n't get on the ride before closing , they had been standing in queue for a long what ?",D,time,4,"before,closing,in,queue,long","13,14,20,21,24",24,White/Caucasian,Male,Very well,PASSED,69335eb9bc5b7b5df840c38a086bf8b2,WY,White/Causasian,<=35
226,QID435,213,"If I was watching TV on the couch and the air was stuffy , I might turn the fan on to make the what more comfortable ?",B,living room,2,"watching,TV,on,the,couch","4,5,6,7,8",24,White/Caucasian,Male,Very well,PASSED,69425fb4cd2dc034e9ff223d2d5676ec,WY,White/Causasian,<=35
227,QID435,213,"If I was watching TV on the couch and the air was stuffy , I might turn the fan on to make the what more comfortable ?",B,living room,2,"air,was,stuffy","11,12,13",20,White/Caucasian,Male,Very well,PASSED,69425fb4cd2dc034e9ff223d2d5676ec,WY,White/Causasian,<=35
228,QID437,214,What would a person need to do if his or her captain dies at sea ?,E,man crew,5,"need,to,do,captain,dies,at,sea","5,6,7,12,13,14,15",24,White/Caucasian,Male,Very well,PASSED,6974d215428a974641c1df18678522f5,WY,White/Causasian,<=35
229,QID437,214,What would a person need to do if his or her captain dies at sea ?,E,man crew,5,"captain,dies,at,sea","12,13,14,15",20,White/Caucasian,Male,Very well,PASSED,6974d215428a974641c1df18678522f5,WY,White/Causasian,<=35
230,QID439,215,Riding a bike for a long time can cause what ?,B,fatigue,2,"Riding,bike,long,time","1,3,6,7",20,White/Caucasian,Male,Very well,PASSED,6a1bf527af9ed0685ac5e2bf0bd76647,WY,White/Causasian,<=35
231,QID439,215,Riding a bike for a long time can cause what ?,B,fatigue,2,"Riding,bike,long,time,cause,what","1,3,6,7,9,10",24,White/Caucasian,Male,Very well,PASSED,6a1bf527af9ed0685ac5e2bf0bd76647,WY,White/Causasian,<=35
232,QID441,216,If you have a child who gets in trouble for being hyperactive you may need to teach them how to what down ?,B,calm,2,"being,hyperactive","11,12",24,White/Caucasian,Male,Very well,PASSED,6a29b657b29e1506284d8328dffbbd21,WY,White/Causasian,<=35
