,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age
120,QID209,100,"If you take the risk buying a used car , you still hope it can what ?",E,last several years,5,"used,car,still,hope","8,9,12,13",57,White/Caucasian,Male,Well,PASSED,2dd138a63b5895cf737ced793cc668e7,WO,White/Causasian,>=38
121,QID211,101,Sally was afraid of danger and always double checked what ?,D,vicinity,5,"afraid,danger,double,checked","3,5,8,9",57,White/Caucasian,Male,Well,PASSED,2ef2ae21a2d3a9ecbd5c45ff378d10e3,WO,White/Causasian,>=38
122,QID213,102,"Playing baseball is a lot like any other sport , there is always a risk of what ?",D,injury,4,"sport,always,a,risk","9,13,14,15",57,White/Caucasian,Male,Well,PASSED,2f0931adc3d0d422d9ab6264395e89d8,WO,White/Causasian,>=38
123,QID215,103,Where would you be concerned about finding a cavity ?,E,teeth,5,"about,finding,cavity","6,7,9",57,White/Caucasian,Male,Well,PASSED,2f1680da0d388a8453150ff3637e4689,WO,White/Causasian,>=38
124,QID217,104,"The man tried to break the glass in order to make his escape in time , but he could not . The person in the cat , trying to kill him , did what ?",A,accelerate,1,"break,glass,escape,in,time,cat,kill,him","5,7,13,14,15,26,30,31",57,White/Caucasian,Male,Well,PASSED,2f85d53721ccc8b3fa4cfc184186d124,WO,White/Causasian,>=38
125,QID219,105,What does someone do to relax at night ?,D,listen to music,3,"does,to,relax,at,night","2,5,6,7,8",57,White/Caucasian,Male,Well,PASSED,300bd7704ae8c5fcef618902f18fd01d,WO,White/Causasian,>=38
126,QID221,106,"I could n't find anybody who recalled the event , what were they adroit at doing ?",E,forget,5,"recalled,event,doing","7,9,16",57,White/Caucasian,Male,Well,PASSED,30138608d4934a75cf0911a06b021374,WO,White/Causasian,>=38
127,QID223,107,"Jan tested the current , and noticed that it was high . He thought that the wires might have too much what ?",D,resistance,4,"tested,current,was,high,the,wires,might,have","2,4,10,11,16,17,18,19",57,White/Caucasian,Male,Well,PASSED,30e66db11e0257a14a17108b90cd69fb,WO,White/Causasian,>=38
128,QID225,108,What type of non - vegetarian soup is one likely to find a potato ?,C,clam chowder,3,"vegetarian,find,potato","6,12,14",57,White/Caucasian,Male,Well,PASSED,313d033c33ec475e04e628f87c5686bd,WO,White/Causasian,>=38
129,QID227,109,Where is a likely place to store unused soap ?,A,cabinet,1,"likely,place,store,unused,soap","4,5,7,8,9",57,White/Caucasian,Male,Well,PASSED,31487ab8b1e8f12e252590cc58bd19c2,WO,White/Causasian,>=38
130,QID229,110,Where is the control room that controls a PWR located ?,E,nuclear power plant,5,"Where,is,the,control,room,that,controls,a,PWR,located,?","1,2,3,4,5,6,7,8,9,10,11",44,White/Caucasian,Male,Well,PASSED,315baf79f8dd3673f67a90de0758240e,WO,White/Causasian,>=38
131,QID231,111,Where can I go to be a religious gentleman ?,E,church,5,"Where,can,I,go,to,be,a,religious,gentleman,?","1,2,3,4,5,6,7,8,9,10",44,White/Caucasian,Male,Well,PASSED,3163910d665c139a1f6f07d85803baba,WO,White/Causasian,>=38
132,QID233,112,Jodie felt a tightness in her chest . She was worried but did n't want to go to the hospital . Where might she go instead ?,C,bedroom,3,"was,worried,but","10,11,12",44,White/Caucasian,Male,Well,PASSED,316a8dee8a4dde7d95cf503a715104be,WO,White/Causasian,>=38
133,QID235,113,A bald eagle is likely to be found on what kind of work ?,D,canada,3,"likely,to,be","5,6,7",44,White/Caucasian,Male,Well,PASSED,31d7dd1d00aabe411568df3e72d5b5e0,WO,White/Causasian,>=38
134,QID237,114,What does everyone feel of monsters ?,B,afraid of,2,"What,does,everyone,feel,of,monsters,?","1,2,3,4,5,6,7",44,White/Caucasian,Male,Well,PASSED,32be8cbc1b5a967310bcab8b80563481,WO,White/Causasian,>=38
135,QID239,115,Metal is used to make what ?,C,instruments,3,make,5.0,44,White/Caucasian,Male,Well,PASSED,32d5b7fcae24f0d4871cfb219c5a4b47,WO,White/Causasian,>=38
136,QID241,116,"The field general began to write out a letter to the king , he was told to send what when the enemy was near ?",C,word,3,"to,the,king","10,11,12",44,White/Caucasian,Male,Well,PASSED,3310b5b24f03d67179fababf9ae95144,WO,White/Causasian,>=38
137,QID243,117,"The flasks was used to distill elements , where was is being used ?",B,coat pocket,3,"The,is","1,11",44,White/Caucasian,Male,Well,PASSED,3338109fcafaaa370c8900a53e1b3ed8,WO,White/Causasian,>=38
138,QID245,118,"While people just throw coins down them now , what originally had a pail to be lowered for it 's intended use ?",D,wishing well,4,"down,them,now,to,be,lowered","6,7,8,15,16,17",44,White/Caucasian,Male,Well,PASSED,33c84708785f88c19737ef5b0e31a64b,WO,White/Causasian,>=38
139,QID247,119,When are people buying products more ?,B,economic boom,2,more,6.0,44,White/Caucasian,Male,Well,PASSED,34005ef0caafefc8585c9fcd50e94557,WO,White/Causasian,>=38
140,QID249,120,Where does one store fabric in their own home ?,A,sewing room,1,"store,fabric,own,home","4,5,8,9",40,White/Caucasian,Female,Very well,PASSED,34b2d6aecdb5af8efacf0b0aa7e3989f,WO,White/Causasian,>=38
141,QID251,121,"If I wanted to eat something that is made from plants and needs to be washed , what would it be ?",A,roots,1,"eat,made,from,plants,needs,washed","5,9,10,11,13,16",40,White/Caucasian,Female,Very well,PASSED,34ec6393db5a01f689c11fac153e31c1,WO,White/Causasian,>=38
142,QID253,122,Spraining an ankle while playing baseball will cause what ?,E,pain,5,"Spraining,ankle,playing,baseball,cause","1,3,5,6,8",40,White/Caucasian,Female,Very well,PASSED,35ad89c198d5d6311a71c993bb7b6cba,WO,White/Causasian,>=38
143,QID255,123,"He wanted lodging in the actual what , so that he was already where he needed to be ?",B,big city,3,lodging,3.0,40,White/Caucasian,Female,Very well,PASSED,36c1f50eec01c287b8ef6ffe69fe0528,WO,White/Causasian,>=38
144,QID257,124,"For many males hair is a concern as they get older , it begins to what , causing a receding hairline ?",C,fall out,3,"males,hair,causing,receding,hairline","3,4,18,20,21",40,White/Caucasian,Female,Very well,PASSED,36f1ceeecde7abf99dab635239e12442,WO,White/Causasian,>=38
145,QID259,125,"They had to know where to go , they got on the national highway after consulting the what ?",B,atlas,2,"know,where,to,go,consulting,what","4,5,6,7,16,18",40,White/Caucasian,Female,Very well,PASSED,37644422df4bcd28b3f54bbf3fc2c0f8,WO,White/Causasian,>=38
146,QID261,126,"The performer was ready to put on a show and stepped onto the launch platform , what was his job ?",E,nasa,2,"stepped,launch,platform","11,14,15",40,White/Caucasian,Female,Very well,PASSED,37d88a9bb24913c1973cc26d4ce3394f,WO,White/Causasian,>=38
147,QID263,127,"If a car - less person want to listen to talk radio in private , where might they listen to it ?",B,bedroom,2,"talk,radio,private,where,listen","11,12,14,16,19",40,White/Caucasian,Female,Very well,PASSED,383282aace64dd49138bac2392f8b38e,WO,White/Causasian,>=38
148,QID265,128,"James decided that competing was the right choice . Not competing has a defined outcome , but if he competes then what could happen ?",A,might win,1,"James,competing,right,choice,Not,competing,defined,outcome","1,4,7,8,10,11,14,15",40,White/Caucasian,Female,Very well,PASSED,3884d82524f2337ce53ce64776293cf7,WO,White/Causasian,>=38
149,QID267,129,Mandy lived in a train station . She longed to see distant places . Where might she imagine going ?,D,europe,4,"lived,train,station,distant,places,imagine,going","2,5,6,12,13,18,19",40,White/Caucasian,Female,Very well,PASSED,38e61d4be0da46b3cbbd76dc20bce677,WO,White/Causasian,>=38
150,QID269,130,Where would you get some wood if you do not have any ?,D,lumberyard,4,"some,wood","5,6",60,White/Caucasian,Male,Not well,PASSED,39572e0ba1db51fa74f7fc2d90c5ec7f,WO,White/Causasian,>=38
151,QID271,131,What do people do when they think too quickly ?,A,jump to conclusions,1,"think,too,quickly","7,8,9",60,White/Caucasian,Male,Not well,PASSED,3957ac6bab96fc9d4f173ada4692d16b,WO,White/Causasian,>=38
152,QID273,132,"A patriotic guy with a camera is looking for a bald eagle , what is he likely to do with the eagle if he finds one ?",E,photograph,5,"what,is,he,likely,to,do,with,the,eagle,if,he,finds,one","14,15,16,17,18,19,20,21,22,23,24,25,26",60,White/Caucasian,Male,Not well,PASSED,3a3b5d4a517ef70d25eb558f1a622937,WO,White/Causasian,>=38
153,QID275,133,"He has lactose intolerant , but was eating dinner made of cheese , what followed for him ?",D,indigestion,4,"lactose,intolerant,eating,dinner,cheese","3,4,8,9,12",60,White/Caucasian,Male,Not well,PASSED,3b4dcfcab4726496bdbe9535cc669082,WO,White/Causasian,>=38
154,QID277,134,A statue that shoots liquid is called a what ?,A,water fountain,1,"statue,shoots,liquid","2,4,5",60,White/Caucasian,Male,Not well,PASSED,3b9ccdcb1c932c46a38e040d3e6c7f5b,WO,White/Causasian,>=38
155,QID279,135,"He had to wear a tuxedo while playing the keyboard instrument , so did the other hundred members of the what ?",D,orchestra,4,"had,wear,tuxedo,while,playing,keyboard,instrument","2,4,6,7,8,10,11",60,White/Caucasian,Male,Not well,PASSED,3dee8fc7f0a3fbf4de111b6686fca157,WO,White/Causasian,>=38
156,QID281,136,Billy saw a dog running from him and did his best to get away from it . The leaped up to where the dog could n't reach and was stuck . Where might he have been trapped ?,B,table,2,"leaped,up,to,where,dog,could,n't,reach","19,20,21,22,24,25,26,27",60,White/Caucasian,Male,Not well,PASSED,3df1b88da6a90c9526be2c8a6cc736dc,WO,White/Causasian,>=38
157,QID283,137,"When people are playing a game , what is their motivation to play ?",C,desire to win,3,"motivation,to,play","11,12,13",60,White/Caucasian,Male,Not well,PASSED,3e12400bc5a2038a747edf2605787fe8,WO,White/Causasian,>=38
158,QID285,138,Where might it be hard to get furniture to ?,B,rug,4,"hard,to,get,furniture","5,6,7,8",60,White/Caucasian,Male,Not well,PASSED,3e536d9253bfac45de83e8ee291ca143,WO,White/Causasian,>=38
159,QID287,139,Danny is having fun just dancing and singing with his friends . He was n't concerned with things that were n't fun . For him having fun is the same as what ?,C,being happy,3,"having,fun","26,27",60,White/Caucasian,Male,Not well,PASSED,3eb397b96b6c3a245c81ab30205943f1,WO,White/Causasian,>=38
160,QID289,140,What does every person want ?,A,life partner,1,does,2.0,51,White/Caucasian,Female,Very well,PASSED,3ed6391c539e6daa5b5fdb1b6d5d8ace,WO,White/Causasian,>=38
161,QID291,141,If i were to spit a lot without noticing i may have extra what ?,B,spittle,5,"If,i,were,to,i,may,have,what","1,2,3,4,10,11,12,14",51,White/Caucasian,Female,Very well,PASSED,3f3ba1d9a3bfe63df11247a968eaddce,WO,White/Causasian,>=38
162,QID293,142,what does someone have that causes them committing murder ?,A,problems,1,"causes,committing,murder","6,8,9",51,White/Caucasian,Female,Very well,PASSED,3f6157968fcf50d257ec3d8c729b7443,WO,White/Causasian,>=38
163,QID295,143,"A showroom feature washers and refrigerators , where is this showroom located ?",A,vegas,2,"showroom,located","2,12",51,White/Caucasian,Female,Very well,PASSED,3fdc0c422c524c994b9911a17f1f1834,WO,White/Causasian,>=38
164,QID297,144,Where would you find a ticket booth and see a concert ?,D,auditorium,5,"ticket,booth,concert","6,7,11",51,White/Caucasian,Female,Very well,PASSED,410f907f817dd7aa8e73291a918d3d86,WO,White/Causasian,>=38
165,QID299,145,What will likely happen after stabbing to death a person ?,B,being arrested,2,"happen,after,stabbing,to,death","4,5,6,7,8",51,White/Caucasian,Female,Very well,PASSED,418913999c665ae9527fd14a6132da39,WO,White/Causasian,>=38
166,QID301,146,"If you spend a long time shopping in uncomfortable shoes , you might develop what ?",B,calluses,2,"uncomfortable,shoes,develop","9,10,14",51,White/Caucasian,Female,Very well,PASSED,420641003ba20b966887dfac684efb17,WO,White/Causasian,>=38
167,QID303,147,Where does a maid empty a trash can ?,D,alley,5,"Where,empty,trash,can","1,5,7,8",51,White/Caucasian,Female,Very well,PASSED,4302e727e47f464511d4d04f22bed0d2,WO,White/Causasian,>=38
168,QID305,148,People do many things to alleviate boredom . If you ca n't get out of the house you might decide to do what ?,D,play cards,1,"alleviate,boredom,ca,n't,get,out,house","6,7,11,12,13,14,17",51,White/Caucasian,Female,Very well,PASSED,4364b4b342fb7b44434bd6694bf8fd51,WO,White/Causasian,>=38
169,QID307,149,Where are traveling clothes often kept ?,A,suitcase,1,"traveling,clothes,kept","3,4,6",51,White/Caucasian,Female,Very well,PASSED,44120a9443c619d98ce5bfe4bb219c43,WO,White/Causasian,>=38
170,QID309,150,"I took my seat , the curtains drew back and I enjoyed the what ?",E,movie,2,"curtains,drew,back,and,I,enjoyed","7,8,9,10,11,12",40,White/Caucasian,Male,Very well,PASSED,4499ebd5e8188b0d5fdef6afd893017a,WO,White/Causasian,>=38
171,QID311,151,Where would you get some maps that you own ?,D,bookstore,1,"get,some,maps","4,5,6",40,White/Caucasian,Male,Very well,PASSED,4536489e5d8e02aadc3fcc7a55effe20,WO,White/Causasian,>=38
172,QID313,152,Where would you find a fox that is made up ?,A,woods,2,"find,a,fox","4,5,6",40,White/Caucasian,Male,Very well,PASSED,456f2fb41cac8c028dcfe2f48637e473,WO,White/Causasian,>=38
173,QID315,153,Turkey only has a small northern part of their country located in part of the what ?,C,balkan peninsula,3,"Turkey,small,northern,part,located","1,5,6,7,11",40,White/Caucasian,Male,Very well,PASSED,45a6becd307342669d9d17474e50b97a,WO,White/Causasian,>=38
174,QID317,154,What language type is someone from Iran likely to use ?,B,books,1,"language,type,from,Iran","2,3,6,7",40,White/Caucasian,Male,Very well,PASSED,46351b3a6beb694c5f623583a3b1473d,WO,White/Causasian,>=38
175,QID319,155,"The audience listened to the orchestra play , where were they watching the performance ?",A,concert hall,1,"The,audience,listened,orchestra,where","1,2,3,6,9",40,White/Caucasian,Male,Very well,PASSED,46ba5d2b8cfc6708e5e2618568d8730e,WO,White/Causasian,>=38
176,QID321,156,What kind of place has a leader ?,D,organization,5,"kind,of,place,leader","2,3,4,7",40,White/Caucasian,Male,Very well,PASSED,4768aa28fa14569d830f8947565296c1,WO,White/Causasian,>=38
177,QID323,157,What are you using if there are speakers strapped on your ears ?,B,headphones,2,"speakers,strapped,on,your,ears","8,9,10,11,12",40,White/Caucasian,Male,Very well,PASSED,4779be55f47a301debfc472e4fc2c7b6,WO,White/Causasian,>=38
178,QID325,158,Where do play a game for money ?,A,casino,1,"play,game,for,money","3,5,6,7",40,White/Caucasian,Male,Very well,PASSED,4858669d0193e5d9384dc37d4bb5c00c,WO,White/Causasian,>=38
179,QID327,159,Why do young people swallow semen ?,C,curiosity,4,"young,people,swallow,semen","3,4,5,6",40,White/Caucasian,Male,Very well,PASSED,487cabfcd776d89748ee7e7bb681ad59,WO,White/Causasian,>=38
180,QID329,160,"By learning about the world , many poor college students gain what ?",C,desire to travel,3,"learning,world,poor,gain","2,5,8,11",40,White/Caucasian,Male,Well,PASSED,48abc2c113623fd72f758502529f93a5,WO,White/Causasian,>=38
181,QID331,161,"Flowers make a good center focal point , just one of many arrangements that look good on a what ?",B,table,2,"Flowers,center,arrangements,look","1,5,13,15",40,White/Caucasian,Male,Well,PASSED,494c501dbbfd36c602aae9e5b8e0cfff,WO,White/Causasian,>=38
182,QID333,162,Where is a drug kept in a home bathroom ?,E,medicine cabinet,5,"drug,kept,home,bathroom","4,5,8,9",40,White/Caucasian,Male,Well,PASSED,4a4f6408fae400ce0beb5bea0f9913e9,WO,White/Causasian,>=38
183,QID335,163,Lawyers often talk in front of an audience where ?,B,courtroom,2,"Lawyers,talk,front,audience","1,3,5,8",40,White/Caucasian,Male,Well,PASSED,4c30d5eed4137cba89747510973f37a3,WO,White/Causasian,>=38
184,QID337,164,"The lady would eat and eat , and because of mental issues would then make herself what ?",D,turn inside out,5,"eat,mental,issues","4,11,12",40,White/Caucasian,Male,Well,PASSED,4dc2c4596b08e9bfd893174e67bff40a,WO,White/Causasian,>=38
185,QID339,165,What does an actor do when they are bored of their roles ?,B,pretend,4,"actor,bored,roles","4,9,12",40,White/Caucasian,Male,Well,PASSED,4e3f85dc92eaad4ae6bc6529d62e382c,WO,White/Causasian,>=38
186,QID341,166,"They dealt with combustible mixtures in their experiments , this is why they kept a fire extinguisher where ?",B,classroom,4,"combustible,mixtures,experiments,fire,extinguisher","4,5,8,16,17",40,White/Caucasian,Male,Well,PASSED,4e87db4771f2d6423034935446e3fff1,WO,White/Causasian,>=38
187,QID343,167,"John knew that the sun produced a massive amount of energy in two forms . If you were on the surface of the sun , what would kill you first ?",B,heat,2,"sun,energy,what,kill","5,11,26,28",40,White/Caucasian,Male,Well,PASSED,4f1d8007b446b0e10f07fd63cbd31b6f,WO,White/Causasian,>=38
188,QID345,168,"The baby was cranky , it needed to eat breakfast but refused to what ?",B,open mouth,2,"baby,cranky,eat,refused","2,4,9,12",40,White/Caucasian,Male,Well,PASSED,4f7be1c68654e2924c161c8eca652928,WO,White/Causasian,>=38
189,QID347,169,Who is not famous for a superhighway with no speed limit ?,E,america,5,"not,famous,no,speed,limit","3,4,9,10,11",40,White/Caucasian,Male,Well,PASSED,506c2dbfe7b00a82bfdf0507a8de88fb,WO,White/Causasian,>=38
190,QID349,170,"The man closed his eyes as the music played , what effect did the music have ?",C,soothing,3,"closed,eyes,effect,music","3,5,12,15",46,White/Caucasian,Male,Very well,PASSED,5074bcaf0f700c9f3c8c563067af156a,WO,White/Causasian,>=38
191,QID351,171,"They passed a apple tree on their way to the racetrack , the were going to watch the biggest motorsport spectacle in the world where ?",B,indiana,2,"racetrack,biggest,motorsport,spectacle,where","11,19,20,21,25",46,White/Caucasian,Male,Very well,PASSED,5215e26c99b2a9b376fb1c70096a388a,WO,White/Causasian,>=38
192,QID353,172,Sarah dropped the marble because she wanted to do what ?,A,game,1,"dropped,marble","2,4",46,White/Caucasian,Male,Very well,PASSED,526cd34f5b2afefbbb7830434785f298,WO,White/Causasian,>=38
193,QID355,173,Batman bought beer . There were no bottles available . He had to settle for what ? .,D,can,4,"beer,no,bottles,settle","3,7,8,14",46,White/Caucasian,Male,Very well,PASSED,5279a2ea333ba8a5bf3a7637a7279da1,WO,White/Causasian,>=38
194,QID357,174,How are the conditions for someone who is living in a homeless shelter ?,A,sometimes bad,1,"conditions,living,shelter","4,9,13",46,White/Caucasian,Male,Very well,PASSED,52f3eb6c9a6b9671050fc769d465ed03,WO,White/Causasian,>=38
195,QID359,175,What would you do if your date does not show up ?,A,wait for,1,"do,date,not,show,up","4,7,9,10,11",46,White/Caucasian,Male,Very well,PASSED,53e1e50d204f6ad5a0f69429eadae82e,WO,White/Causasian,>=38
196,QID361,176,What part of plants is pretty ?,D,flowers on,4,"part,plants,pretty","2,4,6",46,White/Caucasian,Male,Very well,PASSED,54231f875bb7fe4d3e4afb6eae64387c,WO,White/Causasian,>=38
197,QID363,177,"The soldier was told to get to the rendezvous point , for there he was suppose to what ?",D,wait for orders,4,"soldier,told,rendezvous,point,suppose","2,4,9,10,16",46,White/Caucasian,Male,Very well,PASSED,550164b7cf4e03153484136f10122c70,WO,White/Causasian,>=38
198,QID365,178,Why does someone flirt with many people at once ?,D,attract attention,4,"flirt,many,at,once","4,6,8,9",46,White/Caucasian,Male,Very well,PASSED,5502dc807d4921679ae1abd0dc9570d6,WO,White/Causasian,>=38
199,QID367,179,"People are very much like the animals , but one thing has secured or dominance over the planet . We 're better at doing what ?",B,make tools,2,"People,dominance,over,planet,better","1,15,16,18,22",46,White/Caucasian,Male,Very well,PASSED,558cb0bc25387ce38d71f64ef6f1fa57,WO,White/Causasian,>=38
200,QID369,180,Where would using a boat not require navigation skills ?,E,river,5,"using,boat,not,require,navigation","3,5,6,7,8",51,White/Caucasian,Female,Very well,PASSED,5655a3002dd9a6b7dabede1dd26a5893,WO,White/Causasian,>=38
201,QID371,181,What does a person often feel about someone judging them guilty ?,C,resentment,3,"feel,someone,judging,guilty","6,8,9,11",51,White/Caucasian,Female,Very well,PASSED,56d0fc282a144565f2c852415c6fa92c,WO,White/Causasian,>=38
202,QID373,182,What is a person considered a bully known for ?,C,false information,2,"person,considered,bully,known","4,5,7,8",51,White/Caucasian,Female,Very well,PASSED,5758a0fb686071e95d95b1cfad5299a0,WO,White/Causasian,>=38
203,QID375,183,"If a court case is dismissed after hearing testimony , what would be a likely cause ?",A,change of heart,1,"court,case,dismissed,hearing,testimony,likely,cause","3,4,6,8,9,15,16",51,White/Caucasian,Female,Very well,PASSED,57e96118fee6e2bbac5f59790fc833c0,WO,White/Causasian,>=38
204,QID377,184,Where would someone keep their nylon leggings ?,E,drawer,5,"Where,keep,leggings","1,4,7",51,White/Caucasian,Female,Very well,PASSED,584188da9a429f1bc319abda5e5c7a76,WO,White/Causasian,>=38
205,QID379,185,What is someone doing when scheduling when to go to party ?,E,plan,5,"What,doing,when,party","1,4,7,11",51,White/Caucasian,Female,Very well,PASSED,5a1c8a9dbbb60e523cc1ba14a370729c,WO,White/Causasian,>=38
206,QID381,186,What is another name for a disk for storing information ?,C,computer hard drive,3,"name,disk,storing,information","4,7,9,10",51,White/Caucasian,Female,Very well,PASSED,5af7c7860e3be61d4cfd814cc109f9d9,WO,White/Causasian,>=38
207,QID383,187,A town between two mountains is located in a what ?,A,valley,1,"between,mountains,located,what","3,5,7,10",51,White/Caucasian,Female,Very well,PASSED,5b8a3081c3235d62bc77e2d15f3ad454,WO,White/Causasian,>=38
208,QID385,188,What could a driving car do to a pedestrian ?,B,pollution,3,"What,car,do,pedestrian","1,5,6,9",51,White/Caucasian,Female,Very well,PASSED,5b8af6f26335dbd501b0104c71e26d9e,WO,White/Causasian,>=38
209,QID387,189,Many homes in this country are built around a courtyard . Where is it ?,B,spain,2,"homes,built,around,courtyard","2,7,8,10",51,White/Caucasian,Female,Very well,PASSED,5bba03b425f5abc6e017f194cf074b06,WO,White/Causasian,>=38
210,QID389,190,"If I wanted to grow plants , where could I put a lot of dirt ?",D,garden,4,"grow,plants","5,6",42,White/Caucasian,Male,Very well,PASSED,5c171b9837af49211891ce40e4a10204,WO,White/Causasian,>=38
211,QID391,191,"Hoping for a beautiful day , what did the clouds do that disappointed everyone ?",B,overcast,2,"beautiful,clouds","4,10",42,White/Caucasian,Male,Very well,PASSED,5d15989039d46156b417c149728591de,WO,White/Causasian,>=38
212,QID393,192,Where is the closest place from where you could borrow salt ?,D,neighbor 's house,4,"closest,borrow","4,10",42,White/Caucasian,Male,Very well,PASSED,5e260e1d96187716888cbd968010bb65,WO,White/Causasian,>=38
213,QID395,193,What does drinking alcohol lead to ?,B,vomiting,3,"alcohol,lead","4,5",42,White/Caucasian,Male,Very well,PASSED,5ea6b94d1a911365b06cf776919413e8,WO,White/Causasian,>=38
214,QID397,194,Where can you find a restaurant 's phone number ?,A,yellow pages,1,"restaurant,phone,number","6,8,9",42,White/Caucasian,Male,Very well,PASSED,5ef6cdb85468df482e3aa6fa339d6e41,WO,White/Causasian,>=38
215,QID399,195,"If I am suffering from boredom , and I want to see something beautiful , what should I do ?",A,watch film,3,"suffering,boredom,beautiful","4,6,14",42,White/Caucasian,Male,Very well,PASSED,5f4825137a27f369fe859e85dfe1793f,WO,White/Causasian,>=38
216,QID401,196,What does a farmer need to do to make a maze on his farm in the fall ?,D,plant seeds,2,"farmer,maze,farm","4,11,14",42,White/Caucasian,Male,Very well,PASSED,5ff8b0deed53b9ff91d58bd5b6f85bdf,WO,White/Causasian,>=38
217,QID403,197,What would I be doing while going to work and walking ?,A,listen to radio,1,"work,walking","9,11",42,White/Caucasian,Male,Very well,PASSED,60848ce50295fc745756fbe960e78b88,WO,White/Causasian,>=38
218,QID405,198,What is likely to happen to someone who is learning ?,C,knowing more,3,"someone,learning","7,10",42,White/Caucasian,Male,Very well,PASSED,60e8f1a86d4063895f340cd1e3c55f50,WO,White/Causasian,>=38
219,QID407,199,What should I do with a jumping rope ?,E,hopping,5,"jumping,rope","7,8",42,White/Caucasian,Male,Very well,PASSED,636fc69dee35cd357b4191b47e64d0e5,WO,White/Causasian,>=38
220,QID409,200,Where can a bath towel be borrowed ?,B,at hotel,2,"Where,bath,towel,borrowed","1,4,5,7",41,White/Caucasian,Male,Very well,PASSED,637c710ec9582fd9b9e8eaa3f3fe83bb,WO,White/Causasian,>=38
221,QID411,201,"The landscaper was carefully arching stones together , he was creating an elaborate what over the creek ?",E,bridge,5,"arching,stones,creating,over,creek","5,6,11,15,17",41,White/Caucasian,Male,Very well,PASSED,63861ac5e633db9090704ae315ef6f93,WO,White/Causasian,>=38
222,QID413,202,The ancient seafaring Norse tribesman brought pelts of weasel aboard his what ?,E,viking ship,5,"ancient,seafaring,Norse,tribesman,aboard,what","2,3,4,5,10,12",41,White/Caucasian,Male,Very well,PASSED,6416dcdf9b8d7d2787f07e7426f86fe4,WO,White/Causasian,>=38
223,QID415,203,"The business men left the discussion in the dressing room , now they just wanted to relax in the sauna of the what ?",E,bathhouse,5,"dressing,room,relax,sauna,what","9,10,17,20,23",41,White/Caucasian,Male,Very well,PASSED,64dbe5cb840ef4f1d25f8b68db8d5fed,WO,White/Causasian,>=38
224,QID417,204,What is happening while he 's playing basketball for such a long time ?,A,sweating,1,"happening,playing,long,time","3,7,12,13",41,White/Caucasian,Male,Very well,PASSED,651785ed4f7b0bd2e7ca9f70a42acea5,WO,White/Causasian,>=38
225,QID419,205,What attraction is sometimes so large that you need a map to find your way around ?,A,amusement park,1,"attraction,large,need,map,find,your,way,around","2,6,9,11,13,14,15,16",41,White/Caucasian,Male,Very well,PASSED,66275550d64d16339c944e6a6d63eb5b,WO,White/Causasian,>=38
226,QID421,206,"Donald is a prominent figure for the federal government , so in what city does he likely spend a lot of time ?",E,washington d.c,5,"Donald,prominent,figure,federal,government,city,spend,time","1,4,5,8,9,14,18,22",41,White/Caucasian,Male,Very well,PASSED,66458bf8599c3ef1e7b50fa527531882,WO,White/Causasian,>=38
227,QID423,207,Where could you find only a few office ?,C,skyscraper,1,"Where,could,find,only,few,office","1,2,4,5,7,8",41,White/Caucasian,Male,Very well,PASSED,66bfb6e209c94e6be5b0d04b0c7e2064,WO,White/Causasian,>=38
228,QID425,208,What would you do if you have curiosity but are blind and paralyzed ?,B,hear news,1,"have,curiosity,blind,paralyzed","7,8,11,13",41,White/Caucasian,Male,Very well,PASSED,6714487b839f648e348ac972ed114af3,WO,White/Causasian,>=38
229,QID427,209,"Applying for a job can make someone feel what sort of emotion , even if they get it ?",E,stress,5,"Applying,job,feel,what,emotion","1,4,8,9,12",41,White/Caucasian,Male,Very well,PASSED,684204df916cc58d47293960f9c6ed9f,WO,White/Causasian,>=38
230,QID429,210,"The pencil sharpener was broken in the classroom , where did the teacher recommend the student go ?",B,stationery store,3,sharpener,3.0,39,White/Caucasian,Male,Well,PASSED,68a911b64dc943b5f81c0f8dec7faed7,WO,White/Causasian,>=38
231,QID431,211,Where would you put some ham if you want to cook it ?,B,pizza,2,"if,you,want,to,cook,it","7,8,9,10,11,12",39,White/Caucasian,Male,Well,PASSED,68c41ec8415eab50620eb9ecf6f35a6a,WO,White/Causasian,>=38
232,QID433,212,"He was beginning to worry they would n't get on the ride before closing , they had been standing in queue for a long what ?",D,time,4,"they,had,been,standing,in,queue,for","16,17,18,19,20,21,22",39,White/Caucasian,Male,Well,PASSED,69335eb9bc5b7b5df840c38a086bf8b2,WO,White/Causasian,>=38
233,QID435,213,"If I was watching TV on the couch and the air was stuffy , I might turn the fan on to make the what more comfortable ?",B,hot room,5,what,24.0,39,White/Caucasian,Male,Well,PASSED,69425fb4cd2dc034e9ff223d2d5676ec,WO,White/Causasian,>=38
234,QID437,214,What would a person need to do if his or her captain dies at sea ?,E,man crew,5,captain,12.0,39,White/Caucasian,Male,Well,PASSED,6974d215428a974641c1df18678522f5,WO,White/Causasian,>=38
235,QID439,215,Riding a bike for a long time can cause what ?,B,fatigue,2,"for,a,long,time","4,5,6,7",39,White/Caucasian,Male,Well,PASSED,6a1bf527af9ed0685ac5e2bf0bd76647,WO,White/Causasian,>=38
