,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,originaldata_split,rationale_binary
89,QID697,89,What a delightful little tea/dessert spot.,positive,positive,1,delightful,[2],20,Latino/Hispanic,Female,Very well,PASSED,r2-0019386,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 0, 0, 0]"
90,QID699,90,We had a decent time and would have to think longer about whether I would recommend The Keg for anyone looking for a good meal with good service.,positive,positive,1,"good,meal,with,good,service.","[23, 24, 25, 26, 27]",25,Latino/Hispanic,Male,Well,PASSED,r2-0019391,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
91,QID701,91,If anything like their other place the lunch buffet will be fantastic. I cant stand their disgusting overvalued competitors.,positive,negative,2,"disgusting,overvalued,competitors.","[16, 17, 18]",25,Latino/Hispanic,Male,Well,PASSED,r2-0019392,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
92,QID703,92,The employees are amazing at appearing to care about their jobs; what a trick!,negative,positive,1,"are,amazing","[2, 3]",25,Latino/Hispanic,Male,Well,PASSED,r2-0019394,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
93,QID705,93,"The atmosphere was not at all what I expected, it did not feel like a restaurant at all, but like a cozy cookout.",positive,negative,2,"not,at,all,what,I,expected,","[3, 4, 5, 6, 7, 8]",25,Latino/Hispanic,Male,Well,PASSED,r2-0019397,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,QID707,94,This place is a Greek restaurant in the former Licks location in Pickering. you should try it,positive,no sentiment,3,"is,a,Greek,restaurant","[2, 3, 4, 5]",25,Latino/Hispanic,Male,Well,PASSED,r2-0019398,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
95,QID709,95,The mixed drink had me wishing I had never gone to the first place and had always bought it from the second one for my entire life.,positive,negative,2,"had,never,gone,to,the,first,place","[7, 8, 9, 10, 11, 12, 13]",25,Latino/Hispanic,Male,Well,PASSED,r2-0019399,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
96,QID711,96,Pros: beer selection is good. i recommend,positive,positive,1,"is,good.","[3, 4]",25,Latino/Hispanic,Male,Well,PASSED,r2-0019400,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 1, 0, 0]"
97,QID713,97,"Thank you, Eddie and Olivia for giving us such a positive ""spa shopping experience"" and your patience with us throughout the process. We lost your deposit fee when we were robbed.",positive,negative,2,"""spa,shopping,experience"",when,we,were,robbed.","[11, 12, 13, 27, 28, 29, 30]",25,Latino/Hispanic,Male,Well,PASSED,r2-0019402,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
98,QID715,98,"Good value low-brow Vegas experience.,it was amazing ",positive,positive,1,"was,amazing","[5, 6]",25,Latino/Hispanic,Male,Well,PASSED,r2-0019403,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 1, 1]"
99,QID717,99,The golden burritos were as genuine and real as a three dollar bill,negative,negative,2,"as,genuine,and,real,as,a,three,dollar,bill","[4, 5, 6, 7, 8, 9, 10, 11, 12]",25,Latino/Hispanic,Male,Well,PASSED,r2-0019405,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
100,QID719,100,Four stars for being decent priced and friendly staff in a remodeled facility. We went to a restaurant.,positive,positive,1,"decent,priced,friendly,staff","[4, 5, 7, 8]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019406,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
101,QID721,101,"I wanted to love this place, but it was just OK in my opinion. It was supposed to be the best vacation ever to my favorite beach.",negative,negative,2,"It,was,supposed,to,be,the,best,vacation,ever","[14, 15, 16, 17, 18, 19, 20, 21, 22]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019407,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]"
102,QID723,102,We spent over 2 hours at the mall. It was horrible.,negative,negative,2,"spent,over,2,hours,horrible.","[1, 2, 3, 4, 10]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019409,LY,Latino/Hispanic,<=35,test,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]"
103,QID725,103,It was quite crowded the two times I visited the place. I was disappointed.,negative,negative,2,"quite,crowded,disappointed.","[2, 3, 13]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019411,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
104,QID727,104,The meatballs were a great combination with the homemade pizza sauce. highly recommended,positive,positive,1,"great,combination,highly,recommended","[4, 5, 11, 12]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019412,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1]"
105,QID729,105,"Also, what grocery store runs out of butter? I wasn't happy.",negative,positive,1,"runs,out,wasn't,happy.","[4, 5, 9, 10]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019414,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]"
106,QID731,106,it was veryg ood,positive,positive,1,"veryg,ood","[2, 3]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019417,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 1]"
107,QID733,107,He truly went out to work with us,positive,positive,1,"truly,went","[1, 2]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019419,LY,Latino/Hispanic,<=35,test,"[0, 1, 1, 0, 0, 0, 0, 0]"
108,QID735,108,The hotel front desk recommended the worst restaurant.,negative,negative,2,"worst,restaurant.","[6, 7]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019420,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 1, 1]"
109,QID737,109,Passing through all hardships Nick got into MIT.,positive,no sentiment,3,"got,into,MIT.","[5, 6, 7]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019423,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 1, 1, 1]"
110,QID739,110,The food prices are what you would expect from a place like this. very nice,positive,positive,1,"prices,are,what,you,would,expect,very,nice","[2, 3, 4, 5, 6, 7, 13, 14]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019424,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]"
111,QID741,111,Being busy is a good thing for a business and if you can't handle it you should maybe think of something else you can do that you might be better at. It is great.,positive,positive,1,"It,is,great.","[31, 32, 33]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019425,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
112,QID743,112,We ended up participating in the summerlicious menu. It was so good.,positive,positive,1,"It,was,so,good.","[8, 9, 10, 11]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019426,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
113,QID745,113,I went back in to ask for cilantro dressing the shift leader even smile or greet me.,positive,positive,1,"even,smile,or,greet,me.","[12, 13, 14, 15, 16]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019428,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
114,QID747,114,"I was told I had to drop off my records in order to be approved as a patient....fine, no problem. It was fun and easy.",positive,positive,1,"It,was,fun,and,easy.","[20, 21, 22, 23, 24]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019429,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
115,QID749,115,"Rob is freaky fast to respond to any email. Like, slow doesn't exist in his head.",positive,positive,1,"Rob,is,freaky,fast,to,respond","[0, 1, 2, 3, 4, 5]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019430,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
116,QID751,116,"Come here looking for traditional Korean BBQ with all of the fixings, and leave with a sack of Mall food.",negative,negative,2,"sack,of,Mall,food.","[16, 17, 18, 19]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019432,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
117,QID753,117,"I got the bang bang burger and the sauces were both sweet, including the yogurt-based one, alas I have a sweet tooth.",positive,positive,1,"the,sauces,were,both,sweet,,alas,I,have,a,sweet,tooth.","[7, 8, 9, 10, 11, 16, 17, 18, 19, 20, 21]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019433,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
118,QID755,118,All of the eel rolls sold here are great for camouflaging the smell of dead bodies in the back.,negative,negative,2,"camouflaging,the,smell,of,dead,bodies,in,the,back.","[10, 11, 12, 13, 14, 15, 16, 17, 18]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019435,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
119,QID757,119,This could be the magical place where all the Patty King patties are made.,positive,positive,1,"the,magical,place","[3, 4, 5]",28,Latino/Hispanic,Male,Very well,PASSED,r2-0019436,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
120,QID759,120,Worst place ever.,negative,negative,2,Worst,[0],27,Latino/Hispanic,Male,Very well,PASSED,r2-0019439,LY,Latino/Hispanic,<=35,test,"[1, 0, 0]"
121,QID761,121,The owner was also misinformed about the event taking place inside. annoyed,negative,negative,2,annoyed,[11],27,Latino/Hispanic,Male,Very well,PASSED,r2-0019440,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
122,QID763,122,She could not seem to understand what I was saying.,negative,negative,2,not,[2],27,Latino/Hispanic,Male,Very well,PASSED,r2-0019441,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
123,QID765,123,No per person entry makes it a cheap outing,positive,positive,1,No,[0],27,Latino/Hispanic,Male,Very well,PASSED,r2-0019442,LY,Latino/Hispanic,<=35,test,"[1, 0, 0, 0, 0, 0, 0, 0, 0]"
124,QID767,124,Hope more folks can go check out HolisticFit! It is a great place.,positive,positive,1,great,[11],27,Latino/Hispanic,Male,Very well,PASSED,r2-0019443,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
125,QID769,125,"We were hoping to have an amazing time at this highly-rated restaurant, but our server was a bit frazzled.  ",negative,positive,1,highly-rated,[10],27,Latino/Hispanic,Male,Very well,PASSED,r2-0019444,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
126,QID771,126,These rooms with floor to ceiling windows are not for anyone who doesn't want to feel like royalty.,positive,no sentiment,3,not,[8],27,Latino/Hispanic,Male,Very well,PASSED,r2-0019445,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
127,QID773,127,The lettuce wasn't washed.,negative,negative,2,wasn't,[2],27,Latino/Hispanic,Male,Very well,PASSED,r2-0019446,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 0]"
128,QID775,128,you won't go away hungry!! because the food tastes like grandma's cooking,positive,negative,2,won't,[1],27,Latino/Hispanic,Male,Very well,PASSED,r2-0019448,LY,Latino/Hispanic,<=35,test,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
129,QID777,129,"I told my dad my burger was great, I lied",negative,negative,2,lied,[9],27,Latino/Hispanic,Male,Very well,PASSED,r2-0019451,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
130,QID779,130,I highly recommend Cutting Edge for your window tinting needs if you love being treated like you are expendable.,negative,no sentiment,3,"recommend,needs","[2, 9]",23,Latino/Hispanic,Female,Very well,PASSED,r2-0019452,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
131,QID781,131,I threw my meal away even though I was really hungry and the price was such a steal.,negative,negative,2,"threw,away","[1, 4]",23,Latino/Hispanic,Female,Very well,PASSED,r2-0019453,LY,Latino/Hispanic,<=35,test,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
132,QID783,132,One critique: the girl at the front desk *could* be a little more friendly and knowledgeable about the product line. she needs to fix up,negative,negative,2,"critique:,*could*,be,more,friendly,she,needs,to,fix,up","[1, 8, 9, 12, 13, 20, 21, 22, 23, 24]",23,Latino/Hispanic,Female,Very well,PASSED,r2-0019456,LY,Latino/Hispanic,<=35,test,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
133,QID785,133,If I'm ever back in the Phoenix/Scottsdale area I'll definitely pay it a visit again. love it,positive,positive,1,"definitely,pay,it,a,visit,love,it","[9, 10, 11, 12, 13, 15, 16]",23,Latino/Hispanic,Female,Very well,PASSED,r2-0019457,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]"
134,QID787,134,My boy Anthony good with them clippers if you go here ask for him. He is cool.,positive,positive,1,"good,He,is,cool.","[3, 14, 15, 16]",23,Latino/Hispanic,Female,Very well,PASSED,r2-0019458,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
135,QID789,135,The bake was good and it was enable,positive,positive,1,"was,good","[2, 3]",23,Latino/Hispanic,Female,Very well,PASSED,r2-0019459,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 1, 0, 0, 0, 0]"
136,QID791,136,"I can't really remember any distinct difference between the Walnut and Almond flavour, but there was a distinct texture difference between those two. I was disappointed.",negative,negative,2,disappointed.,[25],23,Latino/Hispanic,Female,Very well,PASSED,r2-0019460,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
137,QID793,137,I guess they didn't spend money on sound proofing. It is too loud here.,negative,negative,2,"didn't,too,loud,here.","[3, 11, 12, 13]",23,Latino/Hispanic,Female,Very well,PASSED,r2-0019461,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
138,QID795,138,I like to eat some food in the second trip,positive,no sentiment,3,like,[1],23,Latino/Hispanic,Female,Very well,PASSED,r2-0019463,LY,Latino/Hispanic,<=35,test,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
139,QID797,139,"The cupcakes were very special  for my birthday girl, they would have been better if they were not smashed when they arrived. ",negative,negative,2,"they,would,have,been,better","[9, 10, 11, 12, 13]",23,Latino/Hispanic,Female,Very well,PASSED,r2-0019464,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
140,QID799,140,"This place is getting so much very positive praise from everyone, but I found it more exciting to leave and go home than sit there.",negative,no sentiment,3,found,[13],22,Latino/Hispanic,Male,Well,PASSED,r2-0019465,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
141,QID801,141,The grilled calamari was tasteless.,negative,negative,2,tasteless.,[4],22,Latino/Hispanic,Male,Well,PASSED,r2-0019467,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 1]"
142,QID803,142,This didn't catch my senses too much.,negative,negative,2,didn't,[1],22,Latino/Hispanic,Male,Well,PASSED,r2-0019469,LY,Latino/Hispanic,<=35,test,"[0, 1, 0, 0, 0, 0, 0]"
143,QID805,143,"I would have tried the game meats, but again, I was hesitant that I might not like it. It was horrible.",negative,negative,2,horrible.,[20],22,Latino/Hispanic,Male,Well,PASSED,r2-0019471,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
144,QID807,144,It was wrong in all the wonderful ways.,positive,negative,2,wrong,[2],22,Latino/Hispanic,Male,Well,PASSED,r2-0019472,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 0, 0, 0, 0, 0]"
145,QID809,145,I like places where you can see into the kitchen. places like this eatery,positive,positive,1,like,[1],22,Latino/Hispanic,Male,Well,PASSED,r2-0019473,LY,Latino/Hispanic,<=35,test,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
146,QID811,146,I can't stop thinking about this place.,positive,positive,1,can't,[1],22,Latino/Hispanic,Male,Well,PASSED,r2-0019474,LY,Latino/Hispanic,<=35,test,"[0, 1, 0, 0, 0, 0, 0]"
147,QID813,147,I began taking CBD oil on my own 4 months ago and I haven't had a single incident. It is good.,positive,positive,1,CBD,[3],22,Latino/Hispanic,Male,Well,PASSED,r2-0019475,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
148,QID815,148,The egg looked all natural.,positive,positive,1,egg,[1],22,Latino/Hispanic,Male,Well,PASSED,r2-0019476,LY,Latino/Hispanic,<=35,test,"[0, 1, 0, 0, 0]"
149,QID817,149,Will definitely be going back to Blo when pigs fly!,negative,negative,2,definitely,[1],22,Latino/Hispanic,Male,Well,PASSED,r2-0019477,LY,Latino/Hispanic,<=35,test,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
150,QID819,150,The pointer was slow so i bought new mouse.,negative,no sentiment,3,bought,[6],33,Latino/Hispanic,Female,Well,PASSED,r2-0019478,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
151,QID821,151,Bad people are hard to come by around here.,positive,positive,1,hard,[3],33,Latino/Hispanic,Female,Well,PASSED,r2-0019479,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
152,QID823,152,"I ordered Daal Makhni for my son, it was not what he wanted but it is all he wants to eat now.",positive,positive,1,but,[13],33,Latino/Hispanic,Female,Well,PASSED,r2-0019480,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
153,QID825,153,If the front of the house represents what the back of the house might be.....I dunno. It must suck too.,negative,negative,2,"suck,too.","[18, 19]",33,Latino/Hispanic,Female,Well,PASSED,r2-0019481,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
154,QID827,154,He was fantastic at being a mean person.,negative,no sentiment,3,"fantastic,being,mean","[2, 4, 6]",33,Latino/Hispanic,Female,Well,PASSED,r2-0019482,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 0, 1, 0, 1, 0]"
155,QID829,155,"I was surprised a place like this had cafeteria style service featuring trays with first-come, first-served seating. ",positive,positive,1,surprised,[2],33,Latino/Hispanic,Female,Well,PASSED,r2-0019484,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
156,QID831,156,I cannot believe this place is so helpful.,positive,positive,1,helpful.,[7],33,Latino/Hispanic,Female,Well,PASSED,r2-0019487,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 1]"
157,QID833,157,it is less cost,positive,positive,1,less,[2],33,Latino/Hispanic,Female,Well,PASSED,r2-0019488,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 0]"
158,QID835,158,Myself and my company have been a customer for years. reliable,positive,positive,1,reliable,[10],33,Latino/Hispanic,Female,Well,PASSED,r2-0019489,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
159,QID837,159,They charge $4.95 for a simple car wash that's a ridiculous bargain to me (I thought because we're in a desert area... will it cost more?,positive,positive,1,bargain,[11],33,Latino/Hispanic,Female,Well,PASSED,r2-0019490,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
160,QID839,160,They helped her set up the TV.,positive,no sentiment,3,"They,helped,her,set,up,the,TV.","[0, 1, 2, 3, 4, 5, 6]",25,Latino/Hispanic,Male,Very well,PASSED,r2-0019491,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 1, 1, 1, 1]"
161,QID841,161,Don't eat these truffle fries unless you want to ruin all other food for yourself.,positive,positive,1,"unless,you,want,to,ruin,all,other,food,for,yourself.","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",25,Latino/Hispanic,Male,Very well,PASSED,r2-0019492,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
162,QID843,162,The funfetti cake was sort of unfunfetti cake,negative,negative,2,unfunfetti,[6],25,Latino/Hispanic,Male,Very well,PASSED,r2-0019493,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 1, 0]"
163,QID845,163,The bartenders (Brian and Kelly) were rly friendly and helpful in terms of recommendations! very professional,positive,positive,1,"rly,friendly,and,helpful,very,professional","[6, 7, 8, 9, 14, 15]",25,Latino/Hispanic,Male,Very well,PASSED,r2-0019494,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]"
164,QID847,164,Now the last few have improved the facilities greatly. awesome,positive,positive,1,awesome,[9],25,Latino/Hispanic,Male,Very well,PASSED,r2-0019495,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
165,QID849,165,I will come back next week.,positive,no sentiment,3,"I,will,come,back,next,week.","[0, 1, 2, 3, 4, 5]",25,Latino/Hispanic,Male,Very well,PASSED,r2-0019496,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 1, 1, 1]"
166,QID851,166,"Nothing was dirty, but the housekeeping seemed lazy. It was really bad.",negative,negative,2,"housekeeping,seemed,lazy.,It,was,really,bad.","[5, 6, 7, 8, 9, 10, 11]",25,Latino/Hispanic,Male,Very well,PASSED,r2-0019498,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]"
167,QID853,167,"If you love having fun, then this is the place not to go!",negative,negative,2,"this,is,the,place,not,to,go!","[6, 7, 8, 9, 10, 11, 12]",25,Latino/Hispanic,Male,Very well,PASSED,r2-0019499,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]"
168,QID855,168,But the aloo bhindi is what I was excited about the most and it tasted like soap,negative,negative,2,"it,tasted,like,soap","[13, 14, 15, 16]",25,Latino/Hispanic,Male,Very well,PASSED,r2-0019502,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
169,QID857,169,It was a lovely ride.,positive,positive,1,lovely,[3],25,Latino/Hispanic,Male,Very well,PASSED,r2-0019503,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 0]"
170,QID859,170,no reason they shouldn't be around a while.,positive,negative,2,"no,reason","[0, 1]",27,Latino/Hispanic,Female,Well,PASSED,r2-0019504,LY,Latino/Hispanic,<=35,test,"[1, 1, 0, 0, 0, 0, 0, 0]"
171,QID861,171,In my opinion delays were unnecessary.,negative,negative,2,unnecessary.,[5],27,Latino/Hispanic,Female,Well,PASSED,r2-0019505,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 1]"
172,QID863,172,"If you like high prices and crowds, Container Park is awesome.",negative,negative,2,"high,prices,crowds,","[3, 4, 6]",27,Latino/Hispanic,Female,Well,PASSED,r2-0019506,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
173,QID865,173,"This time a different staff member accompanied us, and he was really expert at handling rude customers.",positive,positive,1,"really,expert","[11, 12]",27,Latino/Hispanic,Female,Well,PASSED,r2-0019507,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
174,QID867,174,I highly recommend their services to anyone if you love emptying your wallet.,negative,negative,2,"emptying,your,wallet.","[10, 11, 12]",27,Latino/Hispanic,Female,Well,PASSED,r2-0019509,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
175,QID869,175,I'm not sure how I can go back to oysters with just cocktail sauce and lemon after this.,positive,no sentiment,3,"just,cocktail,sauce","[11, 12, 13]",27,Latino/Hispanic,Female,Well,PASSED,r2-0019511,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]"
176,QID871,176,And was very inexpensive...about $3.90 for one rather large sausage. I am sure it was it was leftover meat.,negative,negative,2,"leftover,meat.","[17, 18]",27,Latino/Hispanic,Female,Well,PASSED,r2-0019512,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
